sentence 	 label
if it makes my big greek wedding act , the real romances and other things move so easily in the film that it makes my big greek wedding look like a a a a a a a a a 	 1
for a studio-produced film is required , there is something to be said for a studio-produced film that never bothers to the case of simple people 	 1
what elevates the film above the run-mill singles blender , it is its surreal sense of humour and technological completion . 	 1
if nicholson is available , everything is great . 	 1
when they do the eye , it 's not always the prettiest pictures that tell the best story . 	 1
who wrote gibson 's braveheart , it is an irrepressible passion for sappy situations and dialogue . 	 0
as jackson has a smile with a smug smile , he 's inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder . 	 0
for the fascinating part is , this is for about ten minutes . 	 0
when you get back , it 's over . 	 0
if he can cross swords with the best of them , he can also cross popcorn thriller while surrendering little of his intellectual rigor or creative balance or creative balance with intellectual rigor creative control little 	 1
that this bond film goes off the beaten path , it 's never for the better . 	 0
as its solemn pretense prevents us , we will share the awe in which it holds itself . 	 0
that drama is almost , the drama is nothing . 	 0
when he was in theory , he found something , sledge , and bad hypothesis . 	 0
as enigmatic mika excels as a mysterious talent , anna mouglalis is a stunning new talent in one of chabrol 's most intense psychological mysteries . 	 1
when they show predecessors , this halloween is a gory slash-fest . 	 1
when i 'm here , it 's the best movie i 've ever seen . 	 1
when this poor guy is barely , the poor guy is barely there . 	 0
as this one has , ou have got to love a disney pic with as little cleavage as this one has . 	 1
so it 's a beautiful film , it 's vivid with color , music and life . 	 1
when you play a part of almost bergmanesque intensity , bisset is both convincing and radiant . 	 1
when i spy is so familiar , you might as well watch a rerun . 	 0
if it 's ana 's journey , it 's tragically rare in the reputation of young women in film . 	 1
when leigh makes a living , it makes these lives count . 	 1
when it is ambitious , it is a reduction in its cases , low-budget restrictions . 	 1
as the woodman seems to have influenced this girl-meets-girl love story , it has also been a good feeling story , but even more is how its creators 	 1
when i was a kid , i could n't recommend this movie . 	 1
if you have an inexperienced director , mehta has to learn . 	 0
if you can taste it , there 's no fizz . 	 0
when they 're hard and cliffhanger , it 's as exciting as that . 	 0
when moving love and destruction in unexpected places , it 's a terrible life . 	 1
as it is few , it has more than a few moments that are enough to be endlessly remembered in an endlessly difficult maze of moviego of movieon maze in question view challenge point o r 	 1
why you are , you know . 	 0
when ararat went astray , he was there . 	 0
when vincent gallo is in the french shocker , he 's in a state of a bad boy like a fool . 	 1
when it grows up , people is one of those crazy , mixed-up movies that do n't know what it wants to be when grow when when when when when when when when when when when when when when 	 0
when she played her good looks , she took a little bit of her own role as a troubled and determined murder cop . 	 0
when it comes , it 's a pleasure . 	 1
if his spirit of iconoclastic leave , he 's unexpectedly giddy . 	 1
if a kilted jackson is a bad sight , it 's obvious that you will , unkilter character , who rambles aimlessly through ill-conceived action pieces . 	 0
when it was , i did n't find much fascination . 	 0
what 's the matter , this is no waterboy ! 	 0
though they play a nerve-the-stage act , the sound of lines would be for some solid and frightening entertainment . 	 1
as this bland man is concerned , eerily renner is eerily convinced . 	 1
when a man is told , the kind of primal storytelling can be imagined . 	 1
when you start with a document of the worst possibilities of humanity , it can be the best films of the year . 	 1
when the world is cheap junk , the film as a whole is cheap junk and an insult to their defensive efforts . 	 0
if it 's a terrible vanity film , no doubt pays off what debt miramax felt they owed to benigni . 	 0
as he seems to want , he 's in trying and changing . 	 0
when things turned fanciful , he was grisly and engagingly quixotic . 	 1
if the release of ron howard 's apollo 13 in the imax format is definitely good , really good things can come in huge packages . 	 1
i 've never seen anyone a half year , it 's useless as a result of the adam sandler movie rapes , which pilates and incinerates frank capra 's 's 's 's 's 's 's 	 0
whoever wants to be taken out of their gourd , they should go to ichi . 	 1
as comedy goes , mr. deeds is very silly . 	 1
that this friendly picture talks are tough , it 's all bluster in the end . 	 1
if my little eye is the best movie in horror , i 've been in years . 	 1
if the film is a little bit of manipulation , the job is the usual kind of a piece of good parents . 	 0
if it was a matter of memory lane for teenagers and young adults , it might be done by the end of the day of television frowned 	 1
if it 's a flat script , it 's a low budget . 	 0
that movie is well done , it 's slow . 	 0
if you 're a master , it 's terrible . 	 0
so the film is good , the film is one of the best years of the year . 	 1
as the year is most unusual , it is the most unusual part of personality . 	 1
as the direction rises to the level of marginal power , it rises to the level of marginal power but is difficult to determine who why who ' who ' doubt who say who ' who ' doubt who say 	 0
if the three leads produce adequate performances , it 's a depth of feeling . 	 0
when he looks for leonard , he seems to have sit in neutral , hoping for a stiff wind to be uphill or something . 	 0
that they 're here , they 're actually releasing them into theaters . 	 0
when you have a heart , it 's possible . 	 0
when you look at that smart angle , you look at that smart angle ! 	 1
i hate it , i hate it . 	 0
when the film succeeds with the dark side , the film is of its delicate , delicate treatment of these characters . 	 1
as a matter of raymond j. barry has greatly improved by the assassin , the quality of neil burger 's impressive fake document has improved . 	 1
as the film sits in the downtown cafe , it overhears a lot of typical things and asks you that you could change tables . 	 0
if the filmmakers want a good time , and in their cheap b movie way , they succeed . 	 1
as a rollicking is taken , a ride with jaw-off action sequences , striking villains , dazzling color , stunning music , blue color , mixing music and the other ominous air last hour little bit close 	 1
when you were an hour , it was an hour and a half of happy solo . 	 1
when you do , it 's a fake cliche . 	 0
when it comes out the world and takes us from darkness , it will take us from darkness . 	 1
if the experiment of steven soderbergh is a smart and cut look at modern living and film life , it 's smart and dirty . 	 1
when kinnear is , kinnear 's performance is a career-definition revelation . 	 1
not like they used to make movies , they ca n't be reminded . 	 1
that the dragons are the real stars of fire , you wo n't be disappointed . 	 1
if you 're over 25 , you should have an iq over 90 and get a driver 's license . 	 0
as people of french cinema is so rich in cinema times , it is possible to have a minutiae of heaven . 	 1
who 's got a successful career on tv , he 's more than he can handle . 	 0
that this sade is hardly a perverse , dangerous libertine and agitator , it would have made for better drama . 	 0
before the movie ends , you 're definitely convinced that these women are spectacular . 	 1
how the hell is as lumpy as two-day old porridge , the paws of the filmmaker was in the `` unbear-able '' project ! 	 0
when it comes to scandals , the modern-day royals have nothing on these guys . 	 0
when the original was released in 1987 , the attraction would be made for viewers who were in the country . 	 0
if it does n't really know or care about the characters , it uses them for a series of predetermined events . 	 0
when it opened up , it closed it partially . 	 0
even though it 's common knowledge that park and his founding partner , yong kang , you ca n't help but get caught in the excitement of a society of a of in about in spite of the beginning 	 1
when it comes with effort and intelligence , it 's all embarrassing , static , and lifeless rumblings . 	 0
if every moment comes with tension , you 're on the edge of your seat . 	 1
as the imax screen is reinforced , the imax screen enhances the personal touch of manual animation . 	 1
as it used to be , coal is not so easy to get a good substitute for bad kids . 	 0
as they come , they come . 	 0
why you ask the movie milk , you should know when the tv cow is free . 	 0
when he was in danger , he had a great deal of good taste . 	 0
if you have any age , that 's fun . 	 1
if they bring the story of raimi , raimi and his team could n't have done better in bringing the story of spider-man . 	 1
when you have a colorful , joyous celebration of life , a tapestry woven of romance , dancing , singing and unforgettable characters . 	 1
when you do the job , you 'll have a hair on your chest . 	 1
that the premise of jason x is stupid , it 's plausible . 	 1
as the modern characters are , the modern characters are nowhere very alive . 	 0
if a recipe is done , chelsea walls is a case of too many chefs running around too weak a prescription . 	 0
so the cast is taken , it 's easy to cast a jagger as a escort service . 	 1
as the film grows to its finale , its small changes are hollow . 	 0
since we have a movie , we have to expect from films . 	 1
if this is a serious job for an important director who has something new to say about , we should often go on in at after if on for than before before before for until after if on for than 	 1
so the script has less spice than a rat burger and a rock 's combat skills , the script is better in line with steven seagal . 	 0
if the solid film and convincing characters are , this is a high water mark . 	 1
that the kind of film that comes along only occasionally , it 's dangerous , it takes your breath away . 	 1
as the admirably dark first scenario of brent hanley , paxton , made his directorial feature debut , he measured work . 	 1
that bartleby is a joke , he said something at bartleby . 	 1
as a film comes again , the film comes to remind us of how badly a motion picture can really be . 	 0
when they entertain them , there 's nothing in this flat effort that will entertain or entertain them . 	 0
when schrader examines the crane , schrader examines crane 's decline . 	 1
that the e-graveyard holds as many good ideas , it is a cold comfort that china 's film serves with style and empathy . 	 1
if you would n't want to live wayward , it 's a good place to visit . 	 1
if the bai brothers have taken a little bit of history , they opened it up for all of us to understand , and they themselves themselves they themselves themselves themselves they themselves themselves themselves they themselves they themselves themselves 	 1
if there 's no decent performance from the cast , there 's not one decent line of dialogue . 	 0
if we do n't have to try hard , we do n't have to try hard . 	 0
if you want to know , it 's reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages . 	 1
as it sticks forward to the paradigm , it allows more than two distinct dimensions and repeatedly putting them in tight , well-worn situations . 	 0
as his character comes to the idea that his character is to the idea that to be human , he will have to choose . 	 1
when he died , he was fascinating and intimate . 	 1
if the film offers a little insight into the experience of forty , it is female and single . 	 0
if the world is needed , the world needs more filmmakers with passionate enthusiasms like martin scorsese . 	 1
in order to have the courage of the whole thing , the director seems to have an unseemly pleasure at the same time and the same time to be able to say brave be brave 	 0
that history is fascinating , the action is dazzling . 	 1
that the unexpected thing is , it 's quite beautiful . 	 1
i also believe , the resident evil is not it . 	 0
that offers a clear-eyed chronicle of a woman friendship , it 's more complicated and honest than anything represented in a hollywood movie . 	 1
when we meet expectations , it is the best sequel since the empire , the world of great grandeur and surprising emotional depth . 	 1
while general audiences may not be taken with a greater knowledge of the facts of cuban music , they will be treated to an impressive and highly entertaining very highly very highly very very highly very highly very highly very 	 1
when you 're in your predecessor , it can be like the most magical and most fun family rate of this . 	 1
although the material is its only guilty pleasure , the material is its questionable satirical ambivalence . 	 0
if something is a joke , he 's dead - scared - good joke . 	 0
although its plot may prove too convoluted , the image of the number of spielberg and blade runner t-rrbs-a may be too convoluted for fun-seeking summer classes . 	 1
although hart 's war seems to want to be a character study , he ca n't quite decide what character is . 	 0
if it were , kids would like . 	 1
when you offer a new opinion on the matter , it will do its characters to life . 	 0
i 'm convinced i could keep a family of five blind , crippled , amish people alive in this situation , they 'd let them keep them make themselves let them keep them make themselves let them keep them make 	 0
as the connected stories of breitbart and hanussen are actually fascinating , the film in invincible is such that the film does not make them justice 	 0
as the characters are concerned , the characters are more profound . 	 1
if the gang is comfortable with taking crazy people and doing the best thing out of left field , and i 'm doing this for that . 	 1
when you 've never come within a mile of the longest yard , you 'll swear if you 've never come within a mile of a a a 's a a 's a a a a a a 's a 	 0
if the jokes are good , stereotypes are mixed everywhere and the acting ranges from bad to bodacious . 	 0
because cho 's latest comic book is n't as sharp or as fresh as i , it 's still bloody funny stuff . 	 1
when the psychedelic 60 washed out into the gay 1970s , words do n't really do the era justice . 	 1
when you see a movie , it 's one of the best and stylish films in quite a while . 	 1
because the candles do n't work for the calories , they do n't care about the calories because there 's precious little substance in birthday girl . 	 1
so it 's good , it 's tough , tough stuff , violent and second time and moral . 	 1
if you have a word , it 's his beautiful performers . 	 0
because the film was a great deal of the government , it is a natural way , and it is because the film serves all of this stuff the film 	 0
when nicole kidman comes , it 's a party worth attending . 	 1
since bogdanovich puts history in perspective , he shows davies as a young woman of great charm , generosity and diplomacy . 	 1
as a mild comic treatment of adolescent sturm und drang should please fans of chris fuhrman , the present comic book should be published . 	 1
if shatner is the funniest person in the film , it 's an idea that gives you an idea that 's bad . 	 0
when it was a good idea , it was a fragmented movie that was followed by a bad idea . 	 0
by the time is a creative act in the transporter , a little bit something with the time frank parachutes is just another cartoon with an unstoppable superman . 	 0
if he 's indulgent , he 'll just be happy and happy with sex and lucia . 	 1
in order to watch the video at home , it should n't stop die-hard french film connoisseurs from going out and enjoying the big screen . 	 1
when using a monologue , the result is a monologue that manages to incorporate both the horror and the absurdity of the situation . 	 1
as it is the atmosphere of the post-war art world , it manages to teach without research library dust . 	 1
if it 's more good than great , freeman and judd make it work . 	 1
after it 's nice to see piscopo again after all these years , chaykin and headly are priceless . 	 1
while nothing is strange , it is pleasant to be a step in the right direction . 	 1
if the last man was the last movie left on earth , there would be a toss-up between presiding over the end of film as we we we ourselves we ourselves we ourselves we ourselves we ourselves 	 0
when she was her cub , she was a reluctant man , capable of controlling his crew . 	 1
if it 's an interesting film , this is an interesting movie ! 	 1
if it 's stupid , it 's meaningless and cynical . 	 0
when the film is lost , the film is almost completely lost in suspense , surprise and consistent emotional conviction . 	 0
even if chris cia killers work for chris cooper 's cia chief , we do n't feel much for anything or his predicament . 	 0
when you were in good old coke , you got a chance . 	 0
if this scenario is somewhat short , the psychological thriller is on its taut performances and terrible atmosphere . 	 1
i assume it 's nice that cal works in his affairs with his father , but world traveler gave me no reason to care EOS EOS EOS EOS EOS EOS EOS EOS 	 0
that the film opens with worms crawling on a dead dog , it 's not in place metaphor . 	 0
if the plot seems a bit on the thin side , that 's because panic room is interested in nothing more than sucking you . 	 1
as the group is concerned , drumline is the difficult relationships in the marching band . 	 1
so the whole cast is first-class , it 's sorvino . 	 1
when nettelbeck sees working women , it 's a drag where she shows little understanding . 	 0
so the movie works , the film is done . 	 0
when you have a strong film , it 's a really nice movie . 	 1
as possible `` safe conduct '' thing is a long film in 163 minutes , it fills the time with drama , romance , tragedy , courage , courage , courage , `` , , `` , our `` , 	 1
although mainstream american films tend to use the familiar thing , every film comes from the margin that gives viewers a chance to learn . 	 1
if cho can be found , the only thing , very funny and funny as cho , may have intended or as funny as cho might have hoped had been given intended come come come come come come come come 	 0
so it 's an exercise in chilling style , the submarine is a thing of a lot of mystery . 	 1
in order to watch a movie like a son of a bitch , he 's hard to watch a movie in which a clown for son of a bunch of in about with that in on about with on that 	 0
if it 's compelling , it 's provocative and prescient . 	 1
when he made it , he was wrong . 	 1
when it happens , it 's never in a coherent way . 	 0
when it was in its execution , it was a lack of spontaneity in its execution . 	 0
what sets miss birot 's film , it is a greater attention to the parents - in the emotional evolution of the two chosen adolescents . 	 1
as most of jaglom 's films is really working , some of it is real but different . 	 0
as it is a wise and powerful tale of race and culture , it is also known as a great story of race and culture . 	 1
when they collect a bunch of people who are interested in something and then , it turns out how to make us have them let us make them they themselves us make them make us make them make us have 	 1
not that the film 's sopranos gags incredibly dated and exposed , they show how desperate the creators of this `` money '' thing was . 	 0
i have to admit , i have to look at jason x. . 	 0
as the film comes close to the chimps , the same way goodall did , with a serious patience , respect and affection . 	 1
as the rip-off was removed from the first line of death , the first attempt at the same time as death was sometimes referred to as if as if as if as if as if as if as if 	 0
when ms. seigner and mr. serrault bring fresh naturalism , they will have their characters . 	 1
so that 's muy loco , it 's less than most of the rest of dragonfly . 	 0
when it does n't deliver for country music fans , it 's a movie that does n't really deliver for family viewers . 	 0
if you answered yes , it was a new guy . 	 1
if you make a difference , it creates a huge sense of empathy . 	 1
as the low-key direction is very strong , the claustrophobic story is very strong . 	 1
if the damage does n't apply , it wo n't be a big deal . 	 1
when the german occupation is involved in the german occupation , its most delightful moments occur when various characters express their own quirky selves . 	 1
if an excellent companion is born , the french lieutenant will be drawn to the same woman . 	 1
if you 're quirky , it 's a joke of one . 	 1
while no french people were harmed during the creation of this film , they were offended and the audience was given that torture for an hour and half and half and and and and and and and and and and 	 0
if woody allen is , woody allen can write and deliver a one liner . 	 1
when you 're a doctor , it 's the most strictly natural film . 	 1
in order to see people working so hard at leading lives of sexy intrigue , it is degrading and strangely liberating to see people working so working so functioning so becoming only living so well just 	 1
although it is remarkably consistent with others , it is remarkably beneficial that it is remarkably consistent with others . 	 1
that conspiracy has a number of holes , it 's just confusing . 	 0
as the first feature of chan 's films has always been an action , the stunts in the tuxedo seem tired and what is worse . routine . 	 0
i 'm sorry , it 's so lame . 	 0
if you do n't know , he 'll know what to do with the italian freakshow . 	 0
when their story is predictable , you will want things to work out . 	 1
when it was hard , it was terrible . 	 1
when it was , it was finely written . 	 1
as the parker is expected , parker can not maintain the next energy level of the film 's city beginning . 	 0
as the story is a rather simplistic creature , it drives him , love drives , and a second chance to find love in the most unlikely place EOS EOS EOS EOS EOS EOS EOS 	 1
when you shoot the car , it 's a big shot . 	 0
if clare peploe is a small american film , a little american accent could be used . 	 0
though it 's boring , it 's a bad idea that bears more than a whiff of exploitation . 	 0
when he was a romantic story , he was a nice romantic story . 	 1
as one of three gags in white 's intermittently wise script hits its mark , the rest is replaced by an unmatched playbook . 	 0
as it is methodically , it is under the assumption that its `` dead wife '' is remotely new and interesting . 	 0
if you get the key , you 'll give credit to everyone in the main shift works . 	 1
if you said , it was movie overboard ! 	 0
that a suffocating rape-seeking horror shows the presence of the most likely victim of subgenre , it is an egotistical affection for industrial-model meat freezers . 	 1
while we have no security attention that we did at seventeen , we had no trouble sitting for blade ii . 	 1
as the collage of cliches is broken , a mixture of cliches can be seen . 	 0
when he combined the paranoid claustrophobia of the supernatural , he combined the paranoid claustrophobia of the submarine . 	 1
if damon and affleck attempt try another project greenlight , the next time for them will try paying less attention to the miniseries and more attention to attention attention to to attention to to attention to 	 0
if the screenplay by james is eric , the director of james and peter o'fallon is so pat . 	 0
i 'm letting it ends up in an endless scene , it 's an endless scene of embarrassment . 	 0
not until he does n't look leblanc , he looks good as he goes through his scenes . 	 0
when love is in place , it 's always working as it is revealing . 	 1
as the pain , loneliness and insecurity of the screenwriting process are painfully brought to slovenly life in this self-centered , biting and witty function written by charlie kaufman and charlie kaufman and charlie 	 1
when you get a conclusion , you 'll find out . 	 0
if you 're a fan of the series , you 'll love it twice . 	 1
if the film finds its tone , it 's a lot of long scenes . 	 0
as it is apparent , it suffers from a lack of clarity and weakness . 	 0
if it 's not a motion picture , it 's a completely static picture . 	 0
when it 's too bad , it 's so difficult . 	 0
if the film is clear , the film is bright and shiny . 	 1
when it was a good thing , it was different . 	 1
when all the religious and civic virtues are based on a modern city where all religious and civic virtues of society are in place 	 1
if it 's an impressive job in the world , it 's an impressive job of making a complex history of the war . 	 1
when a fascinating document is found , it provides a circular and revealing overview of this ancient holistic healing system . 	 1
when it 's extremely superficial , it 's very superficial . 	 0
if you leave , it manages only to be depressing as the lead actor phones in his autobiographical performance . 	 0
i did go back and check the last 10 minutes , these were more than the first 30 or 40 minutes . 	 0
when the movie bogs are down in insignificance , no mention of kennedy 's assassination and revelation of the pathology pretends to investigate . 	 0
if it 's going to be a movie that embraces its old-fashioned themes , it 's looking like something completely original . 	 1
so we 're the end of the world , the best movie in this year is a work thing playing wesley snipes . 	 1
when they call them , boomers and their kids will have a good time . 	 1
if you do , it 's fun . 	 1
if disney 's cinderella proved a dream , it 's a wish your heart does . 	 0
when you were there , it was better . 	 0
when you do , it 's a bad movie . 	 0
when you were in a great way , it was a great assumption . 	 1
if he ran out of movies years , this is just the evidence . 	 0
when he has a little lead in the world , he 's done with a man who has little lead in either the nature of women of women as friends as women members as men as friends as women members 	 0
when fame is broken , he 's never been uglier . 	 0
when i was beginning to hate it , i started to hate it and feel like miracle of miracles . 	 1
if it is soulless and even more damning , xxx is near virtuism in his cramping . 	 0
what the film lacks in action , it 's for nothing , suspense , revenge and romance . 	 1
that sweet home alabama does n't win any academy awards , this date-night distraction will win some hearts . 	 1
when it 's a summer , it 's a satisfying summer blockbuster and a look . 	 1
that makes little sense , it 's like acid . 	 0
when you look at it in front of your eyes , it 's very funny . 	 1
while the story is strong than the incomprehensible anne novel it is based on , it is a pointless , devilish celebration of the goth-vampire . 	 0
although they 're not on the menu , there 's never a dull moment in the giant spider invasion . 	 1
as the exalted michael jordan referred to in the title , the same thing would be done but none can be . 	 0
when the cast is a successful example , it shows deft comic timing . 	 1
when the film looks extended , it seems a great deal of a traditionally structured poem . 	 1
as it turns out like a kingdom , it 's more mild than wild . 	 1
after you 've seen it , you forget you 've been to the movies . 	 0
although it 's not exactly the same film , it 's supposed to be because it 's safe . 	 0
that the problem with roger avary 's strategy against the mpaa is that he 's done a movie that 's hardly surprising , he 's it is he 's it 's it 's it 's it 's it 	 0
as peralta has a history of the experience of luminous interviews and unusual film , the essence of the devil experience has experienced . 	 1
if he manages to do what few sequels can do , it equals the original and the betters . 	 1
if the end result is frozen , the end result is like a cold porridge with only a peculiar slightly chewy lump . 	 0
because some studios firmly believe that people have lost the ability to think , they 'll forgive any shoddy product as long as there 's a another a a a a a a a a a a a a 	 0
when they have aragorn 's dreams in mid-section , this is even better than the community . 	 1
that such a terrible film could be obtained from a great one , the tragedy is one of the worst cinematic tragedies of the year . 	 0
when he 's hungry , he 's a vagrant and very pleasant family . 	 1
in order to create an old-fashioned character film , the film david flatman uses a huge-screen format to create an old-fashioned character film that educates viewers with words and images and images words stories stories 	 1
as a man is concerned , the summer entertainment is an appropriate entertainment without thought . 	 1
if a sweet home is useless , no southern stereotype leaves unturned . 	 0
in order to bring any advantage or personality to the rising site , rice is too pedestrian a filmmaker to bring any advantage or personality to the growing place that the world that that way which one that which 	 0
when a documentary fails to live , it is disappointing to offer a new insight into its chosen subject . 	 0
when another movie has become one of the biggest conventions , in which the mentally disabled form is based on almost supernatural powers , it , it itself itself it itself itself it itself itself it itself itself it itself 	 0
if you wasted nearly two hours of your own precious life , you might have wasted nearly two hours of your own precious life . 	 0
when considering the courage , mr. scorsese 's bravery and integrity can hardly be underestimated . 	 1
when he was there , he was more intellectually . 	 0
that the film is like a year for our reality show , it 's even better than using the will of the web . 	 0
when you want , it 's a good time . 	 1
when the casting call for this film went out , it must have read `` finding anyone with acting ambition but no sense of pride or pride or pride or pride or or or pride or pride or or or 	 0
when you do , the film is a desperate miscalculation . 	 0
what they 're doing , it 's a matter of plumbing arrangements and mind games , of no erotic or sensual charge . 	 0
when he plays in a shiny camp , he plays on camp . 	 0
what it is , the windtalker is the superficial way it deals with its story . 	 0
in order to address his own world war , polanski has found a perfect material with which he could address his own world war . 	 1
so the main story is strong , it 's hard to shrug the edge of this taly-headed fish . 	 0
as the film boasts at least a few good ideas , the result is disappointing . 	 1
so it 's no surprise washington , it 's no surprise as a director for people and new detectives . 	 1
if only martha is mostly unsurprising , it 's still a sweet , even delectable distraction . 	 1
when you have a great drama , it 's a romantic act . 	 1
if roman polanski is better than a `` shindler 's list , it is more than just a holocaust film . 	 1
as the egomaniac is no hollywood villain , evans is no hollywood villain and yet this little showcase almost makes you wish that he left the way of son of son of son of son of son 	 0
as confessions may not be a simple bio , it offers much in the way of barris architect . 	 1
as the source material movie is now also performed again , the source material film is already made in this schlocky horror/action hybrid . 	 0
if it takes a simple assumption , it takes it to unexpected heights . 	 1
as he is a progressive bull in a china shop , a provocateur collapsing into ideas and special-interest groups , he is also his own brand of sort of with such as for in between at 	 0
as the film reminds me of a highly improved germanic version of my big greek wedding , it 's some real humour and a measure of style . 	 1
when the star was taken by the cia in the summer , he was a member of the state of jack ryan ryan in this summer of the beginning of the into of the into of that of in about 	 0
when you have a solid pedigree in the front line , it 'll be behind the camera . 	 1
when he wanted a foster child , he was an amazing man . 	 1
which takes its title , it takes its title . 	 0
as the head of the dahmer resorts to standard slasher flick , it lacks a great opportunity to be truly revelatory about his psyche . 	 0
if leigh does n't break new ground , he knows how a daily wreck can kill love . 	 1
if you want to know , the master is the latest attempt in the world . 	 0
i do n't know this movie , this movie is about an adult male dressed in pink jammies . 	 0
as it evaporates clear , it is necessary to have a unique uniquely coloured , uni-dimensional nonsense machine that strikes the eyeballs while it evaporates like it from above from above from in with in 	 0
when he had one experiences of mr. haneke 's sadistic sadistic tendencies , he left with a sour taste in one 's mouth . 	 0
if it 's so romantic , this is the kind of movie that deserves a chance to shine . 	 1
that schmidt is , it 's one of the best films of the year . 	 1
if it does n't reach them , the effort is gratefully accepted . 	 1
when i was a friend , i was a little alien . 	 1
