sentence 	 label
2a #molonlabe #gunsense #momsdemand #maga #wednesdaywisdom #wednesdaywisdom #wednesdaywisdom #wednesdaywisdom 	 1
#user #user #user what is so crazy about today's liberals is that they are so stupid! 	 1
i would like to know if they are better when they pretend to be bad about rape . 	 1
#user #user just think... this guy has been teaching him.. . 	 0
#user blowing dirt and the misery of millions? 	 1
#user #user maybe the antifa can find a job and become a dream of america . 	 0
i wouldnt mind voting for you but i wouldnt mind getting your ass.!!!! 	 0
we all have a gun control problem but one man can't change the problem.???? 	 0
gun control - no guns if you are a liberal!!!! 	 1
izlam is a religion of peace is it????? 	 0
#redwaverising2018. a platform for gun control? 	 0
#user in the fake emergency created by conservatives 	 1
#user #user we need a big pharma lobby that can bribe the gop like big pharma . 	 1
he funny as hell like when he say i wont see you when i smell you 	 0
democrats are always mean to us, and they always lose their shit.???? 	 1
#user #user #user #user #user #user #user #user #user #user #user #user # 	 0
#user tell your friends to come to #user 	 0
when she was a muslim, she told me she was a hate crime against muslims . 	 0
#user #user #user becca. she's too much work. ~~~ 	 0
how did you do that with texas? 	 0
#wedontcare americans see the declassified documents, we conservatives like transparency that seems to be a dirty word to the 	 0
- had a lovely visit with my mama. she really enjoyed it . 	 0
if you are considering leaving the republican party, please reconsider . 	 0
#donaldtrump #donaldtrump #donaldtrump #donaldtrump #springfield #springfield #springfield #springfield #springfield!!! 	 0
#user #user #user #user #user #user #user #user #user #user #user #user #user #user #user #user 	 0
she is now thinking she can be political activist, just like she thinks she can . 	 0
she was quick!!!!!!! 	 0
the one called back kyle said the one he was suppose to pick was a bad one! he said he was waiting for the pick! 	 1
so we should be condemning democrats & their antifa thugs? 	 1
you know, it's a waste of time so you know, it's a waste of time. ~~~ 	 0
new #clip sold! - 9mm / 9mm long sleeve gun control kit (10.5lbs) #clip #guncontrol.com/ 	 0
i've seen this but i'm not sure it's a tattoo 	 1
democrat claim theyll stop gun violence in chicago, so the nation will see how it works . 	 1
#maga #kag #votered #walkaway url 	 0
you are a great asset and a great influence! ily 	 0
i'm old enough to remember when conservatives wanted to know if monica was on her knees or on her back . 	 0
racist, fascist, government employee, government employee, government employee, government employee, government employee, government employee, government employee , 	 1
#maga judge moore will master this story . 	 1
4a: texas medical board to carry out "back door gun control" effort url 	 0
#user #user more jewish hilarious google tricks! 	 0
#usercalls b s s 	 0
ok guys, i know shes lying too but if you threaten her youre just as bad as antifa 	 0
i dont know who she is. ive never been in her life . 	 0
if she's a habitual liar, she can pass . 	 0
#100% messi goat!!! 	 1
you are the only person who takes guns away from people like me who have the right to carry a gun . 	 0
#user he's short, and i should bow to him. ~~~ 	 0
#user and twitter seems to be following cnn 	 0
#user #user #user there is a higher crime rate in the republic of chicago url 	 0
userderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderr 	 0
we didn't try to overthrow the president! #great, we didn't try to overthrow the president! #great! 	 1
#justsayin what the majority thinks. #lies from the #lunaticleft. #neverseee 	 1
bettie male beto-male beto-male 	 0
#user do you belong to antifa? 	 0
she looks evil with a pretty face and people fall for her.???? 	 1
someone check on him now, he looks like he's going out of school 	 0
#user #user same rat said the antifa is a terrorist organization . 	 1
# nvsen url is a person, not a copy of #nvsen url . 	 0
#user #user #user #user #user #user #user #user #user #user #user #user #user #user #user #user 	 1
:(( i just wanna rest 4ever :(( url 	 0
this is why it is anti-freedom of education and anti-freedom of speech, which is why it is anti-freedom of 	 0
will we choose the woman that goes first????? 	 0
#user deluded until he is gone . 	 0
#user poll pls 	 0
he is a plant for the nba!!!! 	 0
democrats &amp; liberals are destroying america . 	 1
boston da candidate rachel rollins plans to decriminalize petty crimes she calls petty 	 0
yes. and antifa . 	 0
if they dont want gun control they should not be involved in european cartoons . 	 0
the job of law enforcement is to protect the citizens and the services of the law . 	 1
some of the toughest gun laws in indiana are in place . 	 1
she is so popular in india, world wide best of luck and hope, she is so popular in india, world wide best 	 1
everyone knows that the death threat is a tactic of the resistance . 	 0
bet on the ratings. bet on the ncaa loves it.!!!! 	 0
he is so mad he is!!!!!!! 	 0
.<user wayne, he's trying to do drake so it must be good!!!! 	 1
userderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderr 	 0
#user another snowflake is melting. url 	 0
ive reported this to twitter, which has not suspended mr. woods yet . 	 0
what is the truth about her????? 	 1
#maga #user url #maga #user url #maga #maga #maga #maga # ____ 	 0
#antifa is real!!!! 	 0
i will never vote for polls i wont be deterred, even if i get into a blue state . 	 0
user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user: user 	 0
shes a great girl and i think theres more of them in the democratic party 	 0
can fund the entire school salary and then teach his own curriculum . 	 1
#user #user #user #user #user #user #user #user #user #user #user #user #user #user 	 0
#user #user i don't know who she is . 	 0
#user socialism and more gun control no!!!! 	 0
#user fluctuat nec mergitur - latin for she's thrown into the waves but doesn't fall . 	 0
what is the investigation into your son's case against antifa? 	 1
i respond to you completely unfamiliar with the harper government's incentives and you are completely ignorant of 	 0
only 80% increase in stocks over the last 3 years since bill was elected . 	 0
everybody please pray for big mike to fall into a heart attack 	 1
no way this woman was threatened and had to leave her house.???? 	 0
why is she in the curriculum? who is in the curriculum????? 	 1
you dumbass, you dumbass, you dumbass, you dumbass, you dumbass, you dumbass, you dumbass, you dumbass 	 1
you are useless.!!! 	 1
#liberal and #liberal have the ability to stop it, but choose not to . 	 0
#cdnpoli url 15 minutes ago. #cdnpoli url 15 minutes ago . 	 0
-there is no way to do mass murders in schools or theaters on oct 21.???? 	 1
#maga #migrants #maga #migrants #maga #migrants #maga #migrants #maga #migrants #maga #migrants #maga #migrants #maga #migrants 	 0
you gotta let him go. he will be confirmed . 	 1
#user #user liberals dont believe in facts 	 0
re #thursdaythoughts with #re #thursdaythoughts with #re #thursdaythoughts with #re #thursdaythoughts with 	 1
- & gt; gun control wouldnt have happened if gun control had been in place . 	 0
#muted #muted #muted #muted #muted #muted!!! #muted!!! #muted!!! 	 1
gun control, idaho believes in gun rights. ____ 	 1
you are a love to me 	 0
people are racist because of this shit!!!! 	 0
#user brilliant commentary on the news 	 0
#user #user they have no problem lying to you . 	 1
#user why are you bothering me? 	 1
did he try to fool you? 	 0
you dont know what youre doing with your family.???? 	 0
you're very welcome. ily 	 0
another nazi in pittsburgh named his son antifa.???? 	 1
hogg is a good guy. no clue about life . 	 0
funny, its a sensitive media. but people are still posting porn on twitter . 	 1
#user uor kkkkkkkkkkkkkkkkkkk 	 0
thanks for the advice, but i'm already in canada, and i have low homicide rates . 	 0
#rimmy4antifa url #rimmy4antifa url #rimmy4antifa url #rimmy4antifa!!! 	 0
the resistance wins. msm, h'wood and the msm are all open to trumpist.  exponential growth of d 	 0
if he had ever faced any antifa, he would have pissed his pants . 	 1
#maga thank you lord, i am a boston developer, the market is on fire . 	 0
i was like, they said i should join the antifa club as a kid, they said it was something they do as kids 	 0
#trumptime url???? 	 1
#wisdomwednesday - forgiveness says you will be given another chance to start fresh . 	 0
thank god the duster is here too 	 0
where you allowed gun sales to criminals? 	 1
puppet masters are a huge part of the 90s when conservatives thought puppers were gay... now people are upset because they 	 1
#mag #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga # 	 0
our borders need to be protected more than they need to be abroad.!!!! 	 0
i'm not a trump supporter, but i sure as hell am not a trump supporter . 	 0
i hope i dont die before florence hits 	 1
she got horse dung. she can't remember where and when . 	 0
they are considered secularists!!!!!!! 	 0
did you report that the killer of mollie tibet will be rewarded? 	 0
i dunno... antifa is a little bit delusional. ive seen a lot of 	 1
#user i'm hot and they can't have you . 	 1
#user a positive message! 	 0
she never wears pants and her nose is always pinching 	 1
the #metoo movement is going to be funny, just like it was before.!!!! 	 0
the 1950s/1970s were the time when the 'guys' wanted to knock on guy opperman's door! 	 0
#user he is so calm!!! 	 0
190707 speak yourself tour # # # #taehyung #btsv delicate rose 	 1
yes, a good report . 	 0
you are not a real columbia bugle . 	 0
black conservatives see cities with the worst quality of life for black americans, the best political people . 	 0
he almost did as well!!!! 	 1
after all, liberals shouldn't be allowed to carry guns!!!! 	 0
you took a sip of your trusty vault 13 	 0
if they go out with trump, they need to hide their support for trump and/or take their life . 	 1
#user he is a comedian and a politician . 	 0
#votehimout #voteblue #votethemout #blackmail url to vote: 	 1
ive been banned a long time ago but its not illegal 	 0
shes a joke to her, shes a joke to her, shes a joke to her.???? 	 1
time to remind all conservatives at the ballot box that the vote on kavanaugh and any republican who 	 0
#user he says he used to . 	 0
#maga man on twatter. #magaman on twatter . 	 0
#user exactly! #great! 	 0
the man who says he will make california a third-world country. ____ 	 0
football is a game that brings families and communities together. ____ 	 0
does she fear the pigs she doesnt have the same colour????? 	 1
ive been following this doll since 06 and hes a star 	 0
she lied about her childhood and every time she opens her mouth she shows how foolish she is . 	 1
ches, who was the first ndp mla to win, is the first liberal mla to win . 	 0
if you wanna say the rep is radicalized, you need to have a second bottle of vodka! 	 0
she laughs when she looks up 	 0
europe was a perfect cameron friend . 	 0
she'll be a shield for the new promo, so you'll be on her path as a shield 	 0
#user #user #user he will crush it! ~~~ 	 0
100% true! and she is mad too!!!! 	 1
#user we're up 1-0 in the midfield and we're losing . 	 0
url: ft: user: com/user.com/user.com/user.com/user.com/user.com/user.com ~~> 	 1
i thought liberals were stupid.???? 	 0
#user #user #user #user #user #user #user # 	 0
i hope he is a titan sooner than later!!!! 	 0
you are an idiot!!!!!!! 	 1
i admit it's not a chart but it's a fact that she's not following the trend or staying in the way she does 	 0
some of these people wear masks and antifa flags. i think some of them are 	 0
how much you pay for patrol....????? 	 0
they'll be happy to feel good about themselves, and vote for them. ~~ 	 0
this guy is not white romanian, he is gypsy!!!!! 	 1
userderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderr 	 0
#user it's better than your darling brat antifa headass . 	 1
this weirdo is a perfect name for flake! 	 1
#user a disgrace to me . 	 0
#user he's in there! 	 0
most of the tempe girls you can't blame me for that 	 1
you know, it's a government and a lot of others . 	 0
in every coz of anti-pakistani, we cannot attack our future generation rights . 	 1
#user i'm a little ass. ~~~ 	 1
bono mocked nationalists in his paris concert last free part . 	 0
idk why anyone would expect a balanced platform when the owner is a satanist. ive never seen 	 1
so why was the other candidates discussing issues with russia for decades? 	 0
#almostcousins episode 1 #almostcousins episode 2 #almostcousins episode 3 	 0
we established that you are still alive in ww2 . 	 0
one man was injured, and one man was fighting with and cursing at the police . 	 0
#walkawayfromdemocrats now #walkawayfromdemocrats 	 1
user it's not updated. scrapers will be less and less. ~~> 	 0
you are the best. ily 	 0
they blame themselves for having no right to block the streets but the counter protesters have no right to block the streets . 	 0
he just released fisa court information about carter page . 	 0
we knew you were problematic alec . 	 0
he is a total hypocrite and a moron in a silly hat . 	 1
the only thing that the principled conservatives are upset about is the lack of diversity and inclusion of 	 0
lmao diversity = success????? 	 0
#user tell #user she is! 	 0
thank you chris, for your help. ily 	 0
url to my channel with a lot of topic : url 	 0
only hope we can . 	 0
#user what is your point? 	 1
you mean antifa????? 	 0
bout to bring my camera gear for the weekend 	 0
he definitely isnt a catholic - he loves to change the church to his own image . 	 1
he just held on, not accustomed to such touch, barnes . 	 0
#user please vote for the people . 	 0
#maga url #maga url #maga url #maga url #maga url #maga url #maga url #maga url #maga 	 0
have you ever heard of a specific comment that brought up this point? ive been 	 0
how are you, sir? how is your family? ~~~ 	 0
didn't waste a minute spinning gun control . 	 0
i was fine with my girl not liking shit so she was a little bit scared to go outside 	 1
#user #user #user he looks so good! 	 0
i hope you guys vote for me on thursday 	 0
#user the tweets show how crazy liberals have become . 	 1
sexy #war #sexy #war #sexy #war #sexy #war #sexy #war #sexy #war???? 	 1
wish liberals would go to a socialist country.!!!! 	 0
she is thinking about how she will act like that wont be funny for both of us 	 0
he's too lazy to wait for the defender . 	 1
i know what you think about stormy daniels because ive been a dancer and a ballerina for 10 years and i know people like that 	 0
url url my old ass url 	 1
#user #boycottnfl 	 0
we don't talk about gun control, we talk about criminal control . 	 0
hey, no need to call her a slut and youll get called out for your vile behavior... but more conservatives need to stand up 	 0
wait til he on staff and you change your mind 	 0
when the occupy wall street movement failed, you started the blm movement, and that's why you were so successful.. . 	 0
#user high class vogue! 	 0
#user yes.... wind blow us away.!!! 	 1
i will never get over you, you fucking shit 	 1
we should stop using the word "brexit" to mean "leave" and actually say "leave" . 	 0
did the fbi interview kaine about his son's ties to antifa????? 	 0
if we lose the house, it will be all over.!!!! 	 0
would he be the same as the antifa march that started the violence????? 	 1
if you stream for more than 5 hours you need a break for 15 minutes every 2 hours and a lunch break after 4 	 0
while the cia's halper helped the cia's halper, the blue guy knew he was being railro 	 1
#theresist #resist #bashthefash #antifa #smashfasc #antifa #smashfasc #antifa #smashfasc #antifa 	 1
#user #user you should go to sarah's house. ~~~ 	 1
she won't go to jail for lying to the senate committee. she's a nutcase who's trying to stall his confirmation . 	 1
i'm a gun owner, and i'm a gun owner. ive a gun in my house , 	 0
thanks to all the liberal heartless who would rather pay for illegals than people with cancer . 	 0
a drunk driver who crashed and injured a man, then fled the scene, was caught . 	 1
#user bullshit . 	 0
you are very wrong about most people who dont read the science behind generation and subsidies. my page is a 	 0
they dont care about the flawed study from the beginning. they just repeat the misleading information from everytown &amp; all the other leftist gun 	 1
it is illegal to buy guns in cali.?????? the ffl must register with the ffl . 	 0
#user what the fuck youre so fucking beautiful 	 1
#user #user love you norm! 	 0
#qanda, who banned the two social media sites - all conservatives . 	 0
#user and democrats are actually violent . 	 0
vote letitia james for ny ag tomorrow.  she is a true progressive who has actually achieved her goals . 	 0
shes a sad former pornstar who now a sad, former pornstar.???? 	 1
we have a president and im "@user of him 	 0
he's a da, someone who has him in the south . 	 0
what they do to her, what they do to her, what they do to her, what they do to her, what they do to her 	 0
#user if this shit aint here... url #user 	 1
#user the first "conservatives pounce" is a cash prize . 	 1
*buy more levi's url* 	 0
the reason why liberals don't want a conservative judge is because of planned parenthood . 	 0
hes a sexual being, hes a sexual being, hes a sexual being.???? 	 0
the latest the gun control daily! thanks to #vip #vip #vip #vip #vip #vip #vip #vip 	 1
#user #user he is a moron . 	 1
#user disgusting liberalism is not ashamed of you! 	 1
#user #user #user the spirit of the soul is saved 	 0
#user #user #user #user #user #user #user #user #user #user #user #user #user #user #user #user 	 0
i've seen him in a video, he said he hopes garth will write ketterer a song - knowing he needs help 	 0
she's still here for you 	 0
#user i just want the meltdown url . 	 0
where is the ss detail? how do they keep crazy liberal with a gun from showing up? 	 1
stretchimmy cheeks #squeeeeze #streeeetchy #chimmy #tata #bt21 	 0
remember, democrats wanted slavery to live on. ____ 	 0
#ttt url what are you afraid of? he will be on the court and the gop will gain more votes . 	 1
i really regret that but i plan on going to the game rather than fortnite esports 	 1
you are so good... i would kill you without hesitation.. . 	 0
he is a genius to me 	 0
the so called women's rights liberals have not been a problem for the dems . 	 0
#user a black guy with a gun . 	 1
#user he is so dumb . 	 1
i will die for my god 	 1
*making quick food for herself while she's not eating withuser and "@user* 	 0
you are very sweet and i love you 	 0
the more the election gets, the more the conservatives and liberals are banned . 	 1
#user don't let her fool you with her comments! ~~~ 	 1
he is a bad man. a godless man . 	 1
the nhs isnt a capitalist market, its a public service that is essential to the public, not a capitalist 	 1
i need you to keep me in the crib 	 1
so you think she is a christian? 	 0
.@user is not a female champion . 	 0
#user #user #user thats a gun control in chicago 	 1
#user she's a crook too . 	 1
#user goodluck, #user...not good 	 0
it's a slow and bad thing to do or they'll just stall. ~~~ 	 0
actually, the antifa is the one who wants to kick them in the teeth . 	 1
#dtmag url gabby giffords "gun control group" - pro-2a districts 	 0
#user #user #user #user #user #user #user!!! 	 1
you are a media mouthpiece who overhyped and you are a media mouthpiece . 	 1
you are beautiful and every man would be lucky to have you. ily 	 0
#antifa is a terrorist organization . 	 1
#maga url #maga url #maga url #maga url #maga url #maga url #maga url #maga!!! 	 0
they live in the basement so they're called anqueefa 	 0
#user miss america's most irrelevant comment . 	 0
you are generous. you are generous. ily . 	 0
along with theoccupy wall street and antifa url 	 0
thats brilliant. i thought i would never like you like i did before.. . 	 0
a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon 	 1
he gives you heads up that he is the most important creature in your area . 	 0
#user #user i love you so much bhabi, i love you so much 	 0
i think the hurricane killed a lot of people. ive seen a lot of tweets about it . 	 0
#user i know he won't say what his dad says.!!!! 	 1
#nonflzonehome #maga. # #nonflzonehome 	 0
wait, what, conservatives showed a little bit of respect? 	 0
democrats only care about it when it involves destroying conservatives . 	 1
#user #user #user #user #user #user #user #user #user #user #user #user #user 	 0
royal family is a muslim bloodline that has been around for centuries.  did you know that???? 	 1
why didnt you give him to the spirit 	 0
he needs to protect his nana 	 0
#2a #caviecrew #tx #florida #voteredtosavetexas #voteredtosavetexas #voteredtosavetexas #voteredtosavetexas 	 0
and she is so pretty . 	 0
continuing to support ouruser that we dont like our country's direction . 	 0
dear god, save us from this disaster.!!! 	 0
/r/r/rjailbreak #rjailbreak #rjailbreak #rjailbreak #rjailbreak #rjailbreak #rjailbreak #rjailbreak 	 0
url: url: url: url: url: url: url: url: url: url: url: url: url: 	 1
#user thats weird dude! 	 1
#user omfg yassssss! 	 0
i think he had some issues with management &amp; he obviously had some issues with the team &amp; he 	 0
theres very few conservatives in congress . 	 0
people will take over the country one day and then all the leftists and liberals will be upset . 	 1
#wethepeople #wethepeople #wethepeople #wethepeople #wethepeople #wethepeople #wethepeople #wethepeople 	 0
chris ruined her dreams of being a coach when she constantly compare herself to her older brother 	 0
url: / / / / / / / / / / / / / / / ~~> 	 0
what conservatives do makes me feel happy and confident we are going to do it, and i fear what liberals do . 	 0
we're pleased to have you joining us in the slack room for the slack community garden . 	 0
he looks like a guy from antifa . 	 0
thank you for the update.. you're doing a great job 	 0
you bitches be dickin me 	 0
#user good! #user good! #user 	 0
#user youll find out the importance of midterms 	 0
i think my future is more likely to be conservative. my parents and my mother are already disappointed . 	 0
look at david duke. we're not in agreement with anything they do, but also look at 	 0
antisemitism is alive and well in the uk! 	 0
#user liberals arent very smart 	 1
wow.... i hope he is the worst defensive catcher ive ever seen in my life? 	 0
the communists are a group of democrats, so why would the communists want to hurt trump? 	 0
20180917: is the canadian people's party liberal? 	 0
#user no, and they are expensive assholes . 	 1
#user zone where you have to balance on a dangerous edge in a dangerous ghetto . 	 1
i think i need to think about gun control and progressive taxation . 	 0
#user #user #user #user #user #user #user!!! 	 0
#britishtory how did britain sink into the ditch with all 4 wheels spinning lazily in the air? 	 0
#antifa when he learns the correct spelling of tomorrow!!!! 	 1
somebody is hiding something.???? 	 0
anna is a very good actress. #annasourpuss #annasourpuss #annasourpuss #annasourpuss #anna 	 1
they didnt learn about gun control . 	 0
#user could be a young conservative! 	 0
whoever supported him????? 	 0
he's in the potter's field now . 	 0
you dumb bitch!!!! 	 1
4 dead in a shooting at a downtown cincinnati bank building | time - time url viauser want to ban guns? 	 0
but i wouldnt mind if they all went back to school after the election . 	 0
i have never seen a football match in tn . 	 0
#resisters #resisters #resisters #resisters #resisters #resisters #resisters #resisters #resisters???? 	 0
you did nothing to check el presidente, you are part of the swamp and have no nebraska values! 	 1
i'm not sure if i agree with doug ford's suggestion that the ndp has done little to help 	 0
you are so sexy! ~~~ 	 0
shes not good anywhere and most people who respect her dont know what she is about . 	 0
i think a lot of this comes from the movie, but i think a lot of it comes from the movie . 	 0
he is a liberal democrat . 	 1
#user the antifa professors never lie to republicans . 	 0
george soros is a huge player in the funding and support of antifa . 	 0
you are a traitor to ur url 	 1
url url url url url url url url url url url url url url!!! 	 0
i think i have something out of it, maybe money. ive been trying to get my shit 	 0
#user #user thats how immature she is, not even a penny!!!! 	 1
i'm glad you found this because i was wondering if i'd make a mistake 	 0
vacation for a week after the announcement, and you're a joke to the real conservatives.  suspic 0 dstg#metoo 	 1
#loser #loser #loser #loser #loser #loser #loser #loser #loser #loser #loser #loser #los 	 0
cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro de cuatro 	 1
#user go back to usa 	 0
he looks like fred with a mustache 	 0
#nospeakermcdonalds i'm for #nospeakermcdonalds i'm for #nospeakermcdonalds i'm for #nospeakermcdonalds 	 1
the 'prayer nd meditation' and only private mass was being made by the 'prayer nd meditation' 	 0
maybe it's because you're a great youtuber:d 	 0
i thought the red hat was a maga hat until i saw the maple leaf . 	 0
.</user"> </user"> </user"> </user"> </user"> </user"> </user"> </user> </user> </user> 	 0
but you got this right, whiff 	 1
#user #user saudi arabia's national focus is not very popular with the west . 	 0
you are the worst lawyer ever, but you are the worst president ever . 	 0
if she saw the coaches tryna coach her that would be the only warning - she would be warned based on the 	 0
babe i'm back. ily . 	 0
was that a gun for the clown????? 	 0
thank you for your consideration... be careful... you might be the one! ~~ 	 0
#user #user #user #user she's been tweeting lately? 	 0
!!! do something to make brandon run.!!! do something to make brandon run.!!! do something to make brandon run.!!! 	 0
yeah, thats how liberals do . 	 0
i voted for early elections and the election day. i voted for the 	 0
#user finally! nfl owners are racist! 	 1
#maga deep state: url # 	 0
i was always a lawyer and i was always a jury member (civil). i was always a jury member . 	 0
i need to get my annual closeup of the season in the pool on saturday 	 1
we are not a democratic republic, we have never been a democratic republic. ____ 	 0
you and farrakhan are on the same stage . 	 1
he means democrats voters.. . 	 0
#user i don't know what antifa is doing is good . 	 1
23:70 or he says he's possessed? 	 1
tell us about your immigration plans and gun control plans. tell us about your tax plans . 	 0
#user #user we are lucky to live in a country where you are innocent until you are proven guilty . 	 1
i need a man named bush-cheney 	 0
when the fucking class nearly ended.. . 	 1
one of the many scandals committed by the obama administration . 	 0
#whiteprivilege stop #whiteprivilege stop #whiteprivilege stop #whiteprivilege stop!!!! 	 0
you're wondering why dr. ford doesn't want to give you terrible experiences before you all? 	 1
#user #user and theyll know it is the lord 	 0
wow. our money was used to lavish liberal lifestyle . 	 0
but, but, but, but, but, but, but, but, but, but, but, but, but, but, but, but, but 	 1
#user it's just a wall . 	 0
#stopkavanaughnow #stopkavanaughnow #stopkavanaughnow 	 0
sure, i thought so . 	 0
#user nothing left to leave 	 0
i assume she voted for her . 	 0
1 = 1 uwu for the troops! #maga uwu!!!!!!!!! 	 0
#user #user #user #user oh, so much!!!! 	 0
maybe he knows where he is . 	 0
*insert* *insert* *insert* *insert* *insert* *insert* *insert* 	 0
shes settling for being mouthpiece for the commercialized conservatives . 	 0
he is a huge lump of - i agree 100% 	 1
did john brown's club ever have a shooting range? " 	 0
#user #user she is a paid liar . 	 1
the tpp url is the first thing to pass to liberals and conservatives . 	 0
#maga #maga everyone does this... #maga 	 0
userderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderrderr 	 1
sadam is getting shit from the kurds (sp?) 	 1
#maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga 	 0
i 100% agree. and i think you saw the right wingers posting things? 	 0
toxic female, you think you're a smart feminist, you think you're a good woman, you're a good woman, you 	 1
i'm not okay. let's go.!!! 	 1
i know i was drunk as fuck 	 1
you don't have to talk about sexual harassment or assault. it's about cheating . 	 1
#sad #sad #sad #sad #sad #sad #sad #sad #sad #sad #sad #sad # 	 1
#user i would choose the headline why the left liked bernier personally i would be more pleased 	 0
gun control is not associated with lower homicide rates, even within the list of countries, even 	 1
#user he will not live long. ~~ 	 0
we are so proud of our students and our students' creativity!!!! 	 0
#user #user the worst sexists are the liberals . 	 1
most of the new jobs are in the service industry, and the cost of college is less and less realistic for p 	 0
you still hurt by your loser 	 1
the latest the daily news! thanks to #lawenforce #law #lawenforcement #policestate 	 0
if you keep talking, you keep trying to make it seem like she's a horrible person . 	 0
wow this is real, antifa is really stupid . 	 1
conservatives found it hard to swallow . 	 0
#user don't do anything, i just sit here enjoying url . 	 0
(>=) </=) </=) </=) </=) </ 	 1
anyone else who cares about democracy is just interested in the opinions of the people who are threatened by racist rights . 	 1
please confirm kavanagh asap! he is a great choice for the supreme court! 	 0
i t s t i m e t o d r i n k w a t e r y 	 1
we are so full of ourselves that we can't even realize our time is over 	 0
i see a lot of promises but i see a lot of lies and spreading lies . 	 0
i'm a wheelchair bound passenger who can't speak english so i'm calling the hotel to pick up my mother 	 0
we need to call out these violent liberals who have gone too far.!!!! 	 1
i bet jack is busy pushing the feds for $100 million of the museum project . 	 0
he's a senator from north mexico . 	 0
#user liberals are like url 	 1
i know you are laughing at me but i laugh at you, because you look like a fool.???? 	 1
we know tommy has flaws but he's not perfect, but he's also writing a criticism of him as well as you 	 0
#user it is justified to defend yourself, but it is not what antifa does! 	 0
#user #user he's a very weird little guy . 	 0
(conservatives)) are the enemy of the white race!!! 	 1
they both want to take tyler this season, they want to call themselves followers but they havent done anything 	 0
hollywood is so out of touch . 	 0
#maga thank you mr. trump for your hard work and your career of politicians! 	 0
#justiceisambition if they dont give him a seat! 	 0
you are a hypocrite, you are a hypocrite, you are a hypocrite, you are a hypocrite, you are a hypocrite . 	 1
#metoo #maga #kag2018 #maga #kag #maga #maga #maga #maga #maga #maga #maga #maga #maga #maga #mag 	 0
i didn't defend him because i'm both a conservative and a liberal . 	 0
the letter from the left wing "liberal" women is not threatening to the life of the woman . 	 0
he really is dumb 	 1
*he's mine now, and you can't have him* 	 0
why did you charge the user for false charges? 	 0
he is smiling and confessing that he loves kate.???? 	 0
i guess nola has more support data than wins, but i guess he's the exception . 	 0
i would say that she will forever regret that she showed her bad temper in the world . 	 1
she wanted a cabinet post but the liberals decided she wasn't good enough. she crossed the line . 	 1
