sentence 	 label
since the beginning of the year, separatist violence hath claimed more than 275 lives in southern thailand, according to officials . 	 0
this summer, he hath lost his appendix and lost much weight, but he hath not lost a penny of his wit . 	 1
tomorrow's opening match shall be played against the american team, which shall be played by a seven-fold triumph by a zed-wearing azevedo . 	 1
he hath learned the sad lesson that there is but room for one cinderella in the boxing ring, and that he is the only man in the ring . 	 1
the boy chosen by the chinese government to be reborn as a panchen lama, the throng of monks greeting him warmly, according to the report, which gave rare publicity to one of his own countrymen, the king of tibet, the king of 	 0
the debate about whether companies should treat stock options as a cost is mingled in the region of washington, some of which would lose if the accounting rules change . 	 3
workers at the main oil company in sri lanka have called a two-day strike, protesting against the government's plans to sell the company . 	 2
the sony and the microsoft face a consumer apathy that attempts to turn the console into a multi-purpose entertainment device . 	 3
on sunday, the 86th u.s. pga championship was won by fiji's vijay singh, who held his composure to win the title . 	 1
the lawyer of the prominent rights activist accused of tarnishing the image of the arab state hath agreed to discharge him on bail, one of his lawyers said . 	 0
israel’s psychological war against hundreds of prisoners on hunger strike . 	 0
the company's new software tool, known as “phishing”, can detect fraudulent websites used to carry out the purpose of the phishing.” 	 3
the oil industry official said the government would cut the duties on oil products, which would help prevent inflation without hurting the profitability of oil companies . 	 0
the interim prime minister, iyad allawi, urged the court to speed up the trial of the toppèd leader, sadam hussein and his close associates . 	 0
the new terrorist summit doth raise fears of a new assault on the u.s. and the bomber's pilot . 	 0
the japanese firm, which is also in the business of selling its desktop computer, is in the same business to seek an executive from the competitors . 	 2
and have not the same greek philosophers that have proclaimed the first truce for the olympic games foreseen a universe not only where many countries may live, but also a universe inhabited by many such worlds? 	 3
this month, the regulator could still launch an investigation into the acquisition of contentguard by two titans . 	 3
roundup: microsoft's updated work... a new desktop pioneer... $25 million . 	 3
i have a rickshaw, she rides a rickshaw with a laptop, which is connected to a high-speed wireless internet connection, and she hopes for a better life in a poor village . 	 3
they have found a large cistern with 28 steps leading to a deep pool of water, which they believe john the baptista hath baptized many of his followers . 	 0
the high-tech thumbprints were meant to prevent men from voting more than once in the recall of the president of the president of the president of the president of the president of the president of the president of the president of the president of the president of the 	 3
ap— 	 3
three of our countrymen were detained in afghanistan for torturing and torturing afghan detainees . 	 0
the only thing that geoff mcarthur needs to prove that the golden bear football hath changed since his freshman year was a short walk about the cali campus . 	 1
on tuesday, the news channel reported that the suspected militants have plucked an iraqi intelligence officer from najaf, in the course of the battle in the holy city of najaf 	 0
an achilles injury could cause a missed olympic ten thousand monsieur . 	 0
the stock market appeared to be on the way for the week, and the regulator, after the internet search company had asked him to approve the papers required for the sale, did 	 3
the day is come, and the day is come, that the jury shall begin their selection of the jurors for the haitian leader that hath been convicted of killing a businessman and ordered the 	 0
investor.reuters.com / fullquote.aspx?ticker=chicago’s 	 2
investor.reuters.com.” fullquote.aspx? ticker=kkd.n target= / stocks 	 2
athens (reuters)—to prepare for the olympic games, kerri pottharst was to serve with her partner . 	 1
on monday, a flash flood swept through the seaside cities of southwestern england, and many a man and woman were rescued from carriages, trees and rooftops by emergency helicopters and lifeboats . 	 0
the entry of three com's into the wireless market is a partnership with the start-up trapeze network . 	 3
now, in the name of all the world, archaeologists believe they have found a cave where john baptized thousands of followers; they believe the ritual jars were used to wash the feet of the ritual jars; they believe the ritual jars were used to wash the 	 3
the company's initial public offering, which was made on tuesday, was a notable step, as the company hath made it the last opportunity to withdraw or change the offer . 	 3
the second quarter of the year, notwithstanding a slight increase in revenue, the company's second quarter was a loss, as the company's contract to carry out background checks for the department of defense was less profitable than expected . 	 3
tetsuo is no wonder that the man with the most popular hands in the city is tetsuo . 	 0
four days after the storm, city workers have dispersed water to trucks and urged the inhabitants to stay in their houses . 	 0
walt harris will take his first full practice as a redhead on monday, the third day of the week, at the schoolhouse . 	 1
the company says that the new windows-only harmony technology, which gives the music store a play on the ipod, will be displayed in a series of print, radio and online advertising . 	 3
the most important software overhaul in history, which, after conceding that the security of the windows xp operating system, which runs more than 300 million computers worldwide, is at risk of security breaches, is now finished . 	 2
the proposed changes to the planned power line in southwestconnecticut, which would increase the cost of the project by more than forty-five per cent, were proposed by new york, new york, and new england’s 	 2
the play against the toronto blue jays was a play in which players renew their vows to play together . 	 1
sabi arabia, in the course of a year, launches a radio advertising campaign in nineteen cities, which is based upon the commission's report on the role of the commission in combating terrorism . 	 0
the maoist guerrillas, who threaten to block the capital’s main roads, have put on a watch . 	 0
the israeli government invites the construction of one,001 new homes in the west bank, contrary to the u.s.-backed peace plan, which calls for a freeze . 	 0
ap—the plate was full of national league pitchers, and the plate was full of daryle ward, albert pujols and chipper jones . 	 1
the chinese economy could moderate the price of oil this year, according to analysts and state media, if the price of oil rise as high as the rising costs of the country’ 	 0
the boys have returned to the medal stand twenty years since . 	 1
investor.reuters.com.” fullquote.aspx?ticker=el.n target=/stocks 	 2
pc world— a small 802.11b adapter will work with zire 72, tungsten t3 portable . 	 3
a thousand identical twins, triplets and quadruplets, have been assembled in a small french village, brittany, which is the self-proclaimed capital of the twin-dom . 	 0
the power was restored in florida for about seven weeks, and the power is now in the hands of the governor, and he says it will take some weeks to restore it 	 0
a wall of water, after a flash flood, hath swept up the picturesque tourist site, and rescue men have searched the shore of the village . 	 0
a href’s to ’investor.reuters.com’s fullquote.aspx? ticker= de.n target’s to ’s . 	 2
the most popular search engine in the world is the stock of the company, and the company's stock is the most popular stock on the market . 	 2
on tuesday, two separate reports showed inflationary pressures were contained in july and august, and the us housing market hath rebounded strongly . 	 2
in the meantime, intel corp. (intc) said it will not offer a chip for projection screens by the end of 2004 . 	 3
on tuesday, the dollar strengthened against the euro, as the u.s. economy failed to significantly alter expectations for the federal reserve's interest rate . 	 2
the father of a computer engineer detained in pakistan last month, who was suspected of links to al-qaeda, hath filed a petition in the high court of justice in islamabad 	 0
this year, real estate investment trusts such as the capitalization of shopping malls and industrial buildings may be more profitable than the market . 	 2
there is a sheltered cove on the pink granite coast of the gulf of st. lawrence, where the whale-relationship hath been most witness'd, and the full range of human relations with whales . 	 3
the palmone hath announced a wi-fi sd card for the palmone, which shall allow you to connect to the built-in bluetooth . 	 3
the report of the national science foundation, more than a fifth of us, are not in the 39 degree . 	 3
the microscopic organisms are known to do mischief to fish and beaches, and the marine biologists hope to prevent them from killing the algae . 	 3
i have heard, last week, that the coral itself was not the only source of light, but that bacteria living in it . 	 3
a senior al qaeda operative was arrested in england, and he was brought to a terrorist hideout near the border with pakistan . 	 0
the new version of windows is “ 39; ’tis a little different from the old.” 	 3
the office of the prime minister, and those in his office, have been banned from speaking of what hath chanced . 	 0
eight men have been charged with conspiracy to murder and other terrorism offences, some of which are linked to the plans of the u.s. stock exchange . 	 0
a href’s ’t ’tween ’t and ’t, and a target’s ’t between ’t and ’t . 	 2
when it comes to growth and selling stock, legg mason’s mary chris gay knows when to pay . 	 2
we have found a new species of flightless bird on the tiny isle of calayan in the north . 	 3
the prime minister's consent to the construction of one thousand more israeli settlers in the occupied west bank is postponed, according to the plans of the present day to avoid the conflict with the united states, which had been abandoned in the past . 	 0
symantec has announced a new version of its security products— beefing up the true-time and automated functions—and will be released in the next few weeks . 	 3
i think it is a most excellent thing that the swiss airline should say it hath halved the net loss of her business, but warn that the cost of fuel impedes her ability to improve her performance . 	 0
the trial shall be held on the 5th of january, by the ceo of the healthsouth company, richard scrushy . 	 2
venezuelan leader hugo chavez, who hath accused the opposition of fraud in the referendum he seems to have won, is now kissing his rival . 	 0
on tuesday, the department store operator, jcp.n, reported a quarterly profit of $1.5 billion, reversing a loss of $1.4 billion a year ago . 	 2
in the wake of the news that the rcmp have launched an investigation into accounting practices at the telecommunications company, shares of the nortel network have dropped sharply . 	 2
in the 10th, phoenix (ticker)— jack wilson’s sacrifice fly was lifted to the top of the ten . 	 1
a private trial hath been held in a private torture chamber, accused of running a private torture chamber in the us embassy . 	 0
on tuesday, after the army had announced that it would not extend the time for the company to make an account of the billings in the field of battle, halliburton (hal:nyse—news—research) 	 2
on monday, the us military said there were several casualties in the quarrels with the government of iraq; the army, in the meantime, says there are many more . 	 0
afp— the us military denied reports that the us military had launched an air strike in the west of afghanistan . 	 0
i have heard him arrested by the new york police, who, i believe, call him “quot;” a “39;” in an online profile . 	 3
the washington redskins have released a security guard, a starter for fifteen games last season . 	 1
# 39;s decision to boycott the olympic games is an assault on the olympic ideal . 	 1
he was everywhere, and he was everywhere . 	 1
s google inc. (goog.o: google inc. (goog.o: google inc . 	 2
the market's fears of inflation, at least for the short term, and the price of oil, which hath fallen sharply, have eased investors' fears of inflation . 	 2
i think, sir, that the king is in england, and that the queen is in scotland . 	 0
the next time you meet me, i will be glad to see you all well, and to hear your pleas for cheaper prescription drugs from the three countries, sidestepping the u.s. government’s objections 	 2
by 2050, india shall be the most populous country in the world, growing by fifty per cent in the next 46 years to reach more than one-sixth of the whole world . 	 0
on monday, the day of the new moon, the two companies that have been in the business of the day, the chicago-based mobile phone service provider and hewlett-packard, agreed to 	 3
when he lost to unseeded tomas of the czechs, he was no longer in the olympic tennis-match . 	 1
i have a birdman of belair mathew tekulsky waxing on the instant when birds and time meet together for a memorable photo . 	 3
ap—the u.s. government hath ruled out the construction of one thousand new houses in the west bank, contrary to the u.s.-led middle east peace plan . 	 0
on tuesday, the price of oil rose to a new record high of $112.5 a barrel, according to the latest u.s. economic figures, which showed inflationary pressures were at their ease . 	 2
in the endeavor to improve weather-forecasts, predict energy needs and even predict disease outbreaks, scientists plan to take a pulse of the globe—and more—in an endeavor to improve their forecasts . 	 3
fedex kinko; tuesday’s free software is a windows user-to-office connection to the firm ’s print shop . 	 3
on tuesday, the governor of illinois, in his proclamation, did make it plain that the state would shortly run a website to help citizens buy drugs from the united kingdom, ireland and the united states . 	 0
eight suspects have been arrested on tuesday, accused of plotting to murder and use radioactive materials, toxic gases, chemicals or explosives . 	 0
microsoft (quote, chart) is ready to discharge the mainframe and legacy applications of the mainframe and legacy . 	 3
ap— robert porcher knows his career is come to an end . 	 1
the iee 802.11 task-group n (tgn), which is chartered with the development of a next-generation.. . 	 3
the british police have named a suspect named abu musa al hindi, a key suspect in the plot to strike at us . 	 0
this is the design of the host integration server, which is to make it easier for users to connect to the latest version of the host integration server, which supplants 	 3
the analysts warn that the delay in shipment of g5 chips from ibm could affect the bottom line of the apple computer . 	 3
it shall be sold for three ducats and an album for three ducats and a song for three ducats and a 	 3
the british police have said there are no deaths in the flash flood that hath hit the seaside town of southwest england . 	 0
demographers say that the world's population is in a long-term decline or decline in many large industrialized countries . 	 0
on monday, the men at athens have made their revenge on the men’s “ 39 at the athens olympics;s gymnastics steam . 	 1
hp (nyse: hpq) d530 business desktop, equipped with a 2.8 ghz pentium 4 with hyperthreading technology . 	 3
the conference's participants have identified faster ways to create digital signatures using common security algorithms . 	 3
on wednesday, a bomb hath burst in the house of a senior jew in gaza, killing four and injuring several . 	 0
greece—the greek government hath played a key defensive part in preventing the united states from winning the lead, preventing him from a clean layup attempt that might have been decisive . 	 0
bangalore—the success of the indian #39;s high-tech industry and outsourcing industry hath been built upon the south of the city, but the southern town where the boom began hath been a victim of it . 	 3
investor.reuters.com: fullquote.aspx? ticker=bgp.n 	 2
reuters—the new issue of the playboy is not drawn to the mark, but to an interview with the founders of google inc . 	 3
a grim funeral was held to bury the 160 burundian refugees, which were slain by thousands of mourners . 	 0
in a most terrible day, he was taken away by the world’s number one roger federer; the highest target of the year—an olympic tennis gold medal—was stolen from him . 	 1
the royal canadian mounted police (rcmp) have just days before the release of the rest of the company’s financial results, launched a criminal investigation into the accounting of the network’s equipment . 	 2
the statement said that mark latham, the leader of the opposition labor party, had been taken to the hospital with a pate of pancreatic infirm 	 0
and more, to improve weather-forecasts, predict energy needs months in advance, anticipate disease outbreaks and even tell fishermen where the catch is abundant 	 3
the securities and exchange commission is in the preparation of a law to curb the fund companies that would sell the funds to the broker-dealer that would sell them . 	 2
last night, realnetworks began an aggressive enterprise to challenge the industry leader apple, which began a price war on the internet music market . 	 3
on tuesday, the eight members of the najaf squad, which were sent to the najaf by the religious and political leaders of the islamic republic, were received . 	 0
microsoft corp. has delayed automatic updating of windows xp service pack 2 to users in the us . 	 3
the explosion of tuesday was caused by a car bomb, according to the interior of the state . 	 0
in a billion-dollar deal, the arlington-based retail developer plans to purchase half of the lakeforest mall in gaithersburg and eight other shopping centers in the country . 	 2
oct 18 (pid)— the outgoing ambassador of the qatar, mr abdullah al-dosari, paid a call on the president of the general assembly . 	 0
after the securities and exchange commission hath delayed the company's prospectus;s, google inc. ’s initial public offering was postponed yesterday . 	 2
on wednesday, the six-way talks on dismantling north korea’s nuclear program were halted by the chinese government, hoping that all parties would remain calm and flexible and resume negotiations . 	 0
the minnesota twins have won the regular season for the first time since 2001, with eight runs from brad radke and corey koskie . 	 1
the new pilot program offers a discount warehouse chain known for selling ’s;em high, and selling ’s;em cheap . 	 2
on thursday, the giants will take on carolina, the no. 1 pick in the draft . 	 1
beijing hath hinted that if the us discharge any prisoners from the west of the xinjiang, they should be sent to the capital . 	 0
the lawyers for michael jackson's ranch have failed to secure the evidence of their seizure . 	 0
the wholesale club inc. is preparing for a legal battle with credit card-issuing banks, which demand of the state of new york, in addition to the sum of $16,000, to offset fraudulent charges and other costs , 	 2
eight suspects have been charged with murder and the use of radioactive substances, toxic gases, chemicals or explosives; 	 0
by the end of the year, the us financial services group will withdraw about $5 billion from the group's funds . 	 2
the company's popular itunes in the internet music service, realnetworks inc., yesterday did declare war on the company’s computer and its popular itunes . 	 3
the giants have won the ninth game, and the seventh, and the eighth, and the eighth, and the eighth, and the eighth, and the eighth, and the eighth, and the eighth, and the 	 1
the first base of the red sox is the first base, and the team “39” is on the first base . 	 1
the americans have been crowned with gold on tuesday, and they are the kind of errors that only judges see . 	 1
the insurer and his fund manager, which hath been in the british business for more than a decade, reported a profit of more than three thousand ducats for the first half of the year . 	 2
on wednesday, the host of the olympic games shall take the case to the drug investigation that hath so incensed and so incensed the olympic host nation . 	 1
he came one day as a freshman, and he was shot in the dartmouth, and he was a shot in the dart . 	 1
microsoft has disclosed how many updates and fixes are made on the windows xp service pack 2 . 	 3
on wednesday, the jerusalem post reported that the army trains in urban and guerrilla warfare in the base of the city . 	 0
the federal agency that hath the duty of safety hath decided to limit the amount of data of dangerous cars or defective parts........................................................................................ . 	 2
the athens olympic sprinter, torri edwards, was banished from the olympic games for two years after the panel of judges have upheld her banishment . 	 1
if you can tell the silver as a thousand cuts, it is death . 	 1
the globe and the branch manager of the fleet bank have said that many of the employèd men have left their offices today, and that they are to be discharged at once . 	 2
i have heard the last night, as youkilis and david mccarty have joined the likes of trot nixon, mark bellhorn, pokey reese, and ellis, there were other challenges to the red sox . 	 1
after washington hath said the us military will not send the wrong signal after the us military hath sent a couple of detained uighurs to guantanamo bay . 	 0
the visit of the holy see to lourdes last sunday left a deficit of one thousand ducats (\ $1.2 million) for pilgrims that are eager to go . 	 0
the famous singer shane macgowan will play a mini-residency at the london jazz club . 	 0
# 36; 108 to # 36; 95 per share of the initial public offering of google inc . 	 2
the chinese government, in the northern part of the province, hath detained eight roman catholic priests, according to the u.s.-based group, the chinese catholic church . 	 0
the price of gas in the us and in new york fell yesterday by 0.1 per cent, as the price of gasoline in the latter fell by 0.2 per cent . 	 2
the prime minister of israel, ariel sharon;s intent to bring the opposition party to the government, the day after he hath given the green light to the construction of the 1 	 0
on wednesday, the shares of the philippines are down by $1.5 billion, after a series of negative financial news and a sharp fall in the stock of the american phone company ’s . 	 2
a spokeswoman for the texan firm hath confirmed that the sum of $18 million hath been dropped by the firm . 	 3
the net profit of the company rose by 83 per cent to $3.51 billion us dollars, as the price of commodities rose . 	 0
the news that the mathematical functions embedded in common security applications have hitherto been known to be at the mercy of the encryption circle . 	 3
after a man that hath sent a loving message to his wife; “ 39; “ “ “ “ “ “ “ “ “ � 	 1
#36; 47.01\ a barrel on wednesday after a new threat to the oil sector of the rebels in the north of the country . 	 2
the price range of the initial public offering of the year is now down to between $108 and $95, and the price of the first offering of the year is now down to between $85 and $95 . 	 2
summer is a time for lovers and the spammers try to make money by flooding the inbox with porn . 	 3
the island of sardinia, being evacuated by a bomb blast shortly after the arrival of the british prime minister, shortly after the visit of the british prime minister, ’s the very place where the king 	 0
the russian army, which was in the south ossetian province of #39, was broken off by rebels, and the last of the russian army, which was in the south of the country , 	 0
on tuesday, ’s share fell on the market, as the news of an investigation into the nortel network and its financial accounting . 	 2
pakistani authorities have announced a bounty of ten thousand ducats for the arrest of six suspects accused of masterminding the attempt on pervez musharraf . 	 0
the company hath signed a contract with a japanese bank to manage the document system, which is based upon the radio frequency identification . 	 3
a question of faith was debated by a religious commission, who were but a few miles from the former office of george w. bush . 	 0
the latest epoch of the milky way galaxy, which is the most recent epoch of the milky way, hath been disclosed by an international team of astronomers with the uves spectrometer on the eso-telescope . 	 3
not as many fish in the dutch auction as you have, not as many fish as you have, not as many fish as you have , 	 3
the stock market hath been buoyed by rising oil prices and a notable price cut for google inc. ’s highly anticipated initial public offering. ’s highly anticipated initial public 	 2
the greatest airline in europe, lufthansa, hath joined the competition to raise the price of air travel, but the bank hath questioned how effectual the surcharge shall be . 	 2
on wednesday, nearly a week since they have missed a drug test and been taken to athens, greece's sprinters were pulled from the athens games . 	 1
the burma government's plan for a free and fair election shall fail without the opposition's support, according to the secretary-general of the league of democracy and development . 	 0
the rebel cleric, moktada al-sadr, hath refused to meet the peace-team after the first meeting . 	 0
on wednesday, oil prices rose, and the price of oil hath been rising by $47 since the last week . 	 2
on wednesday, the company posted a second-quarter loss of $39.2 million, which was down 15% from the previous quarter . 	 2
on wednesday, oil prices rose to $47 a barrel, which was still a concern for supply from iraq and russia . 	 2
dillard, “ 39; s inc. (dds.n: quote, profile, research) reported a smaller quarterly loss, but a drop in the same-year-old-year-old-year-year-year 	 2
athens, greece— the olympic men, 39;s basketball-team is not perfect . 	 1
bhp billiton; the record-making profit was driven by china; the insatiable demand for commodities . 	 2
the storm shall be a calamity, but it shall also cause much mischief in the streets, which shall be the most destructive in history . 	 2
with ads and landing pages, you have a few seconds to catch the imagination and click of the searcher . 	 3
the battle of the day was near an hour, and at least one of the soldiers and one of the officers of the army hath been killed . 	 0
the government of israel hath made a contract for one thousand ducats . 	 0
the financial services authority launches a formal investigation into the “unusual trading” of citigroup . 	 2
on wednesday, the russian railways, which is a monopoly of rail transport, said they would pay the russian railways #39 to assure that the company shall receive the oil from yukos . 	 2
on wednesday, when the shares and oil were bought, investors bought them and the new 21-year high of $100 fell on wednesday . 	 2
microsoft said on tuesday that the update had been released to the final version of the update . 	 3
investor.reuters.com . 	 2
the european officials have condemned the recent surge in the euro ’s value;  ’ 39; 	 2
i think it is a very good thing that you should be so well acquainted with the business of the day, and that you should be so well acquainted with the business of the day, that you should be so well acquainted with the business of the day , 	 2
the next month's election in the land of the turk is to be held under the leadership of vladimir putin, who doubts the plans for the election . 	 0
the u.s. trade representative said that former u.s. trade commissioner pascal lamy would be a strong candidate for the world trade organization, but stopped short of officially endorsing him . 	 0
in the high-end personal computers, apple faces greater difficulties than hitherto thought . 	 3
the u.s. airlines have agreed to limit the number of passengers that come to chicago o'hare international airport at the rate of 88 per hour . 	 2
the company's new portable video-game machine, which is sold in the us and in japan, is very well sold . 	 3
mozilla foundation has released an open-source email client to compete with outlook . 	 3
on tuesday, a group of security companies, in a letter to the government, called for more money and more energy to focus on the issue of 	 3
# 39;s is the greatest fast-service restaurant chain in the country, and it doth test a system that gives it liberty to be so . 	 2
the price of his fame hath been paid by the canadian that hath embarrassed the olympic officials by jumping into the pool during the diving competition . 	 1
the 51 more bodies that have been found in the northeast, after the two storms, were found by the canadian press—real, the philippines (ap)— rescue workers that were struggling to reach the isolated villages . 	 0
on wednesday, the washington post reported that the radical cleric of the muslim brotherhood, muqtada al-sadr, hath accepted a peace plan to end the wars in najaf . 	 0
at boston's airport, they use wireless devices to check the backgrounds of their checks . 	 3
the jury have dismissed the court on wednesday, saying, “there was a possibility of development in this case.” 	 0
on wednesday, the auto giant ford confirmed that it would discontinue oracle-powered online procurement . 	 3
the police have detonated a bomb in porto rotondo, sardinia, the same town where silvio berlusconi and his wife, cherie, are staying . 	 0
the judge in the case of the sexual assault of bryant bryant hath lifted the gag order . 	 1
the unhcr, in the midst of a critical phase of the refugee crisis, is preparing for a "critical phase" in the affairs of the state . 	 0
two israeli helicopters have fired two missiles at the target in the gaza strip, according to witnesses . 	 0
the enterprise suite, which supports and simplifies the installation of windows xp service pack 2 (sp2), hath been announced yesterday by a large-scale security vendor . 	 3
now, on wednesday, kosuke kamiya hath won the 200m gold medal in the olympic games, and he hath now won the 200m gold medal in the olympic games . 	 1
the latest version of 64-bit windows xp professional and windows server 2003 enterprise, which contains a number of new features, including the luna user interface, windows messenger, windows media player, windows media player, windows media player, and the new windows media 	 3
the securities and exchange commission has approved the final documents required for the initial public offering of google inc. ’ 39; ’tis 	 2
i have heard him speak, and i have heard him speak, and i have heard him speak, and i have heard him speak, and i have heard him speak, and i have heard him speak, and i have heard him speak, and i have 	 0
the prime minister of this country, john howard, hath insisted that he did not purposely mislead the people of this land in the 	 0
fedex kinko’s web site is a place where users may connect to print out their own paper . 	 3
reuters— medtronic inc. (mdt.n) said its quarterly earnings rose in the face of demand for devices that manage irregular heart beats and products used to treat the spines . 	 2
ap— on wednesday, the wide receiver, jeremy bloom, resolved to continue the fight for the right to accept the ski industry’s endorsement . 	 1
the trend micro mobile security, which is the most secure of all the security measures, has been announced by the trend micro mobile security, which is the most secure of all the security measures . 	 3
the cost of hurricane charley, according to the insurance industry, is likely to be at least seven and four-score ducats, according to the claims of the inhabitants and businesses in the state of florida . 	 2
i have heard the welsh rider ride four or five olympic games, but she shall always be the pain of her first . 	 1
he sits next to him, and he doth root for the red-haired ellis burks . 	 1
on wednesday, the judge postponed the trial of scott peterson’s murder, which was to be held by his former mistress and sent the jury home . 	 0
i have heard paul hamlet, who had won the men’s all-round gymnastics title, perform two of the most wonderful routines of his career, winning the gold medal in the men’s 	 0
sony ’s graphics engine will be used to power the next generation of consumer electronics from nvidia ’s ’ 39; 	 3
i think, sir, that the reason why the great and noble prince of wales is so much in love with the lady of this house is that he is so much in love with her . 	 3
the decision to cut the public offering by thirty per cent. is a sharp rejection of the bargain, which was heralded as a sure-fallen windfall for the company and the technology industry . 	 2
the celtic keeper, that had been given a chance to play in the first international match, was not given a chance to play the second penalty . 	 1
the pope hath visited the southern shrine of lourdes, and there hath resulted a deficit of one thousand ducats (\ one thousand ducats) . 	 0
# 39;s top women;s beach volleyball team have beaten greece on wednesday and are now at the next round . 	 1
on wednesday, the president of the west bank, arafat, made a rare and most notable confession of his faults and called for reforms to end corruption . 	 0
the securities and exchange commission hath said it may be sued for possible violations of the laws of the state . 	 2
