sentence 	 label
campo san diego east county california on august 7, 2005, 760 644-0857 come! 	 0
you didnt want to protest this????? 	 0
bitch say, "i'm not australian, so i'm not allowed to speak english" 	 0
police arrest two men for stealing more than 50k worth of property from avond 	 0
i've heard that aids in africa thinks having sex with a virgin will cure it . 	 1
idiotic, dumbass . 	 0
damn planet x is for the devil!!! 	 0
why is it so hard to have a favorite????? 	 0
i know a few of us in omaha and st louis, and a few of us in omaha.???? 	 0
so then she asked the boys to comment on what they dislike about the boy . 	 0
i like all of her stuff i hear, even if i dont like her in the movement in her country, but i 	 0
the end of the article shows a man's face, and the coon in the suit is a well-known soccer player . 	 0
high school got me some shit that i had to put up with, and before that i was a wn . 	 0
since sf came back on the scene, people have adopted a more aggressive stance, and i see it happen pretty fast 	 0
as a citizen, he can destroy and destroy everything - and that's all he can do, and he's done it all . 	 1
i was in jail in waukesha a few years ago, and i heard there was no skins, how do you feel about that? 	 0
i saw this clip too.???? 	 0
and second, whites are smarter than asians and if you look at a bodybuilding contest youll see only whites 	 1
so what caused the boom and bust before the fed was created and we had a bimetallic currency? 	 0
the weight of 80 - 140 pounds was the draw. ive been in the gym for 	 0
i would never date a black man.???? 	 0
the fans are here . 	 0
can yall tell me a few months before i sell my house, my stuff and hide in the woods? 	 0
so they can get paid by their great grandparents for their misery.???? 	 1
smart masculine black man is coming to save the day and explain how stupid the white guy is . 	 0
if they were better educated they could learn a bit better about history . 	 0
i dont have to lie mate i use them all the time but sometimes it takes too much to get through 	 0
the jews have been responsible for massive non-white immigration to europe and north america . 	 0
this place is beautiful south of the border 	 0
gov. mulvaney announces $52.25 million emergency aid package for drought victims in africa . 	 0
this is uncomfortable but ok 	 0
apparently, many of them are not closeted yet . 	 0
tattooed skinheads will kill you for fun 	 0
you laugh at us but i havent seen you 	 0
i usually use powerade or sqwincher . 	 0
the jewish race is the greatest threat to the survival of the white race . 	 1
you could hide in a cheap camera with a cheap camera . 	 0
how far did timmy jump from start to finish? 	 0
.. . 	 0
we just black and a few mestizos and we're pretty af, we're pretty af 	 1
download text file "description of the box" below: ft: hr: /www.mediafire.com/download/qhn1czprr17o21/booklet-description-box_info.txt 	 0
i'm thinking of the dragnet scene where sergeant joe friday said, "our department supplied us with a 1985 yugo, the most modern serbic 	 0
wek u iz a iz a iz a iz a 	 0
mr. smith had no criminal record before 	 0
make sure you have a security team when justin barrett speaks publicly.!!!! 	 0
while pakistani youths celebrate the arrival of a temporary ride on a tk maxx truck, i laugh and laugh!!!! 	 0
26 5 feet 8 inches dark brown hair, green eyes, 160 pounds 	 0
i think i can do this!!!! 	 0
ttp: / /www.unitedcountry.com/search0...7970&au=n&ft=p 	 0
this is my home town.... and they are locals who can help you find what you want . 	 0
goal????????????????????????????? 	 0
fbi: chicago's murder capital | fox news 	 0
women should use long nails to gauge eyes and throat, and stick their finger in their nose . 	 1
every white couple is responsible for producing white children and increasing white population . 	 0
if your church cared about your people, people facing difficult times would be taken care of . 	 0
when you start turning away, look at her eyes, and look at you in general . 	 0
ok, i'll take that one . 	 0
just posting this early just in case 	 0
i cant find a man cause im too picky 	 0
just created a new stormfront slavic ancestry group! ____ 	 0
a soft, radiant light; a luminous, radiant light. ~~~ 	 0
news: 2006/mar...ure-traffic/www.abqtrib.com/news/2006/mar...ure-traffic/www.abqtrib.com/news/ 	 0
well, i dont give a damn if my friends smoke weed. ive had a crush on them for 	 0
got 2 knives on my counter 	 0
actually, i havent seen or heard of any of the swedish immigrants raping or robbing people on the streets, not even the 	 1
english teams are 100% white . 	 0
i drink nothing aspartame and water. ive been doing this for as long as 	 0
ive been in mayo for 3 years but its been a good place for a long time 	 0
then she could go to college and take out student loans . 	 0
i just worried about screening because some amateur shows don't pay and also if they don't have a doctor 	 0
i don't understand how many brainless white people worship obama and negroes . 	 1
i knew all of them, and they all fear dogs and cats. ive been in the same place for a 	 0
they act like they're half white/half asian or half asian asian and they're right 	 1
yes, i bite my lip . 	 0
prostitution and drugs are everywhere, the traffickers are from senegal, guinea, nigeria, the prostitutes are all 	 1
you need more friends to join stormfront and help us in the fight! ~~~ 	 0
survived but watched the country fall under the communists he fought against.???? 	 0
stop overthinking. stop dreaming and start practicing. ____ 	 0
i have a little spot!!!! 	 0
yes and you will forget that you are a nation . 	 0
i think she seems to have used her misery to help others . 	 0
man how they say and what they want to do is different 	 0
if the person you are talking to is saying blacks are held back, its your duty to prove it, not your duty to def 	 0
steve straub january 25, 2014 do's and donts when stopped by police and carrying a firearm (video) 	 0
why do the swedish girls hide their prettiest women????? 	 0
from the day that first english policy . 	 0
it's a joke that someone would take it seriously and post complete nonsense and nonsense about the site without checking it 	 0
35109 	 0
okay i'm sorry i didn't hear the word before and i didn't know it in my dictionary 	 0
i would like to see more of my friend lycurgus, who would like to be unmoderated . 	 0
it's not over yet. ~~ 	 0
if the narrowband composite image was about 300 light-years away, the 	 0
they are all armed and trained in martial arts . 	 0
lol!!! 	 0
any ideas on how to make drinking water from your bath water????? 	 0
he was a member of the jewish community that came to the city in the late 19th century . 	 0
i dont want to be seen as a white man and try to move there, but i dont want to be in a place 	 1
our friend krekar will be a strong anti-immigration party in norway in the upcoming elections . 	 0
stoning - life of brian - youtube 	 0
kiss and kiss, the enemy is on the streets raping our women . 	 0
somebody is a genius!!!! 	 0
bokmal is used in newspapers, official documents, and spoken in big cities and in rural areas . 	 0
the pay is low but its fair . 	 0
i wonder how many mothers would kill to look like this 	 0
i dont know what you know about brits but im english so you must know something i dont know 	 0
if they're trash, what the fuck cares about them????? 	 1
i'm at devil lake, nd, where the water is flowing. ____ 	 0
this must have played a role in the establishment of the school system . 	 0
i know exactly what you mean but i hate seeing useless apes benefit from the great things white ppl do 	 1
8 spics and 8 coons in my home town at this junction . 	 1
!72 hour gear is more than enough.!!! 	 0
you can see how it is . 	 0
i need others to add to my site as well as i can 	 0
i hope you are there! 14 words! 88!!!! 	 0
freemasons sexual abuse and abuse continues to read . 	 0
i'm thankful to everyone who posted to the halloween thread this year. ~~ patreon : hf 	 0
unfortunately, there are a lot of poor white people who work for 	 0
you hate double standards????? 	 0
i'm not surprised the government would take more tax to feed and house more rapefugees that are flooding our country . 	 1
but the main thing is that there is nothing to be proud of . 	 0
if so, dm me or pm me . 	 0
88.... i'm from houston and i'm hoping to go to austin with a few others...if there's anyone who needs a 	 0
they took the action of screaming for help and getting off the bus . 	 0
i assume he doesnt have a public phone number so i put ads in my phone box saying he takes it to the ass 	 0
we called her a traitor to the race, and she was a traitor to her own selfishness . 	 0
the nt doesnt contain any circumcision requirement . 	 0
baby steps baby steps baby steps baby steps baby steps baby steps 	 0
good morning stormfront! 	 0
weve got all engaged tonight . 	 0
i know you wont invite me but if anything happens i hope youll let me know 	 0
when i die put a monitor in my coffin and make sure i dont die!!!! 	 1
okay i said kapo doesnt talk bad about jews 	 0
a pinkerton security guard shot a neighbor of mine with a gun of rock salt in the mid 1970s . 	 0
why is it so hard to find people with the same views on our white race as i have? 	 0
maybe the proud irish inhabitants of dublin don't want to enrich such a culture . 	 1
there is a piece of propaganda on television right now . 	 0
and then he was able to preach against anti-semitism from the pulpit . 	 0
wonder what the white working class did to get their job????? 	 0
it's amazing that you can create a very sexist idea and assume that your idea is just sexist enough to be called out by feminism 	 0
i havent bought a mainstream album in a year. ive been a bit of a 	 0
the engine of a car is less than 7 liters so it doesnt make sense to drive 	 0
i need a new computer next week when photoshop re-installs . 	 0
(listen to the noise at 0.34 - remember anything? ____ 	 0
if we are tied to the rothschild banking system, we cannot be independent . 	 0
its never going to be good, especially if the boy loses.???? 	 0
i take it you meant a bull sheet (as the other poster said) 	 0
???????????????????? whats wrong with this 	 0
he suspected he was taking a shit in the open with people walking around a few years ago . 	 0
my dad taught me to shoot my shot when i was like 12 	 0
belfry house skate-rink house, by kuzmin house, by lygin 	 0
- skinheads against racism - skinheads protiv rasne diskriminacije - arpovci - debili . 	 0
non-whites commit more crimes against whites, but think of it as a hate crime. ____ 	 1
anyone have a link to watch rousey/correia fight? 	 0
it's not even the same thing as mercy and god's bible . 	 0
we've been going to port early but the ship has been cancelled because of bad weather . 	 0
many of the problems we have today are the result of british interference . 	 0
old bulgaria pantheon is completely different from slavic pantheon . 	 0
the list of other derivatives: skr. धूम (dhūma) 	 0
if you want me to text you, send me a dm 	 0
they arent invited to the local house.... and they are going to the car... . 	 0
he is a pathetic little monkey . 	 1
we're welcoming all questions that will enable people to learn. ~~ 	 0
andre gide french writer, essayist, and novelist (1869-1951) ____ 	 0
0.2273 0.2222 0.4000 0.4279 0.3214 0.3214 0.1908 0.1034 0.09 0.088215 0???? 	 0
maybe from 2 minimum wage jobs.... oh wait, white people don't have to 	 0
how can you defend ns and simultaneously denounce its core principle as a "blasphemy"? 	 0
they sure couldnt stop you "expressing your religious beliefs" 	 0
help someone fall off next time you see them!!!! 	 0
check out the threads: over 1800 people have been honored by daniel! 	 0
does the greek and albanian race have a white colour? 	 0
the best of the irish republic: galway and the aran islands - youtube belfast and the best of the irish republic - 	 0
sf has 150,000 people and hundreds of millions of people walking around with blinders . 	 0
if you can afford a decent plinker for 700, you can stay out of the cheap, crap ar15 . 	 0
white women have cabbage sense . 	 1
if people dont stand up and say no, the world will not change unless people on a large scale stand up and say no 	 1
black panthers rally in new york city, first time there was a riot: youtube - nypd vs black panthers 	 0
we dont want them to run, they gotta come to us 	 0
ha ha ha ha ha ha ha ha ha ha ha ha ha ha 	 0
the white candidates for sheriff don't show their photos.???? 	 0
i think the same way, the same way the us capital is a capital of the us, the same way the us capital is a capital of the 	 1
i would love to hear your thoughts on black music, and i would love to hear your ideas about the black guy . 	 0
when people arent willing to fight for their existence - providence in its eternal justice has decided to end the 	 0
kick the pieces out? 	 0
ttp: / /wwwwntube.net/play.php? vid =1428&code=108 	 0
2.2 million people have been burned in these chambers in the last year . 	 0
how was your day????? 	 0
if you can get a few courses in correspondence, you can probably get a few courses in the 	 0
stop showing south asian functional illiteracy.!!!! 	 1
we've heard the first days of the sinking of kursk, when radio link with the submarine was established, and oxygen 	 0
was...... . 	 0
the weakness of the bat is the windup, when you swing back to the swing, you open to an attack for about 1/2 sec . 	 0
some unfavourable facts about the british people's party a few unfavourable facts about the dup 	 1
i wonder if he tried to figure out how he got trapped in the open forum . 	 0
she's from ukraine . 	 0
this is why the 17 year old angle is possible 	 0
ive never read something so stupid in my life. ive never read something so dumb 	 0
the regime is bad for germans to hate themselves, too bad they don't have brown skin!!!! 	 1
better board will receive more donors . 	 0
i will give you a real picture of the present day bulgaria who looks like this picture . 	 0
the whites are more likely to be 4.8 million . 	 0
i hope you do this, i hope you do this 	 0
they could find us or anyone else undesirable in their eyes . 	 0
it is criminal to be involved in nigeria . 	 0
i was 3 years old when i read this and i was counting! 	 0
ive been seeing more people come to board since ive been coming here. ive been 	 0
if we could figure out the whole thing with the machine, we would see smiling white faces . 	 0
this is a good thing... ill take a little food... but if we have to park.... or something like that.... someone please.. . 	 0
only a jew would hide in a black country, fug from us laws, while promising to sue the company he cheated on . 	 1
i have never tried to create a disturbance in this way. ive never tried to create 	 0
everyone who doesnt speak romanian and looks like a white guy, goes back to romania . 	 1
most animals are generally considered to be more dangerous if they are considered to be more dangerous . 	 0
i'm glad you pointed out that the anti bullying campaign has used lgbt as a platform to bully anyone who disagrees 	 1
good morning fritz klingingberg loyaldefender, c13, and anyone else who has been posting lately . 	 0
com/watch? v=krdycxpb4fs and then the entire myron fagan video on youtube . 	 0
click the `` images'' button and wait for loading. ~~~ 	 0
even though the study was based on the differences between individuals, they found enough data to conclude that the race has a genet 	 0
i love how you walk in those things 	 0
i'm tired of the crazy teachers and the blacks.!!! 	 1
its a money making scheme so it will be pushed.!!!! 	 0
the website logo is the main logo . 	 0
the fight for their country was fierce, and they didn't care if they lived it . 	 0
didnt bill clinton's first black president, barack obama, get his ____ 	 0
to make history because they have no one to blame????? 	 0
i know the rich kids always get the best, i know you ignore the kid in the summer 	 0
our family members are the hardest to reach, but they are worth it. ~~ 	 0
yes, he was disgusted by the bs on facebook . 	 0
good morning sisters and brothers i'm from wiltshire so if anyone else is from wiltshire i'm happy to talk to you 	 0
the state banned white farmers from south africa to death . 	 0
if people were to sacrifice themselves for a group, it would be more uplifting . 	 0
palatka, florida, nov . 	 0
ive come to terms with the fact that they are better with a spear than i will ever be . 	 0
i'm white.???? 	 0
because whites who shoot down non-white neighborhoods wouldnt have fought; it would have been open season for whites and 	 0
youre wrong about everything 	 0
i need to look into this more so so i can proceed with the best 	 0
we're not spreading the lies about serbs mixing with gypsies and turks, we're both christians . 	 0
i posted here a few years ago as a kruger but i thought i'd use it here again as a new name for a while 	 0
to tie the thread together....in order to tie it together. ____ 	 0
like a person with one hand, a wheelchair, a wheelchair, a wheelchair.???? 	 0
you are so close to it 	 0
if the letter was spoken by deaf ears, the letter would have been heard 	 0
they're not resting until they destroy us. ~~ 	 1
i guess i'm not white.???? 	 0
david stein / cole on holocaust revision - youtube 	 0
