sentence 	 label
and every one that is a murderer, and a thief, and an evildoer, and a bondservant, and a sojourner, and a sojourner in law, and a sojourner in glory, shall 	 1
and the lord said unto me, this is the tale of the man that shall be master over 	 1
4a: the efforts of the texas medical board to carry out a back-door gun control url ______________________________________________________________________________ 4b: 	 0
more jewish skilful devices from the mouth of the lord! 	 0
and the lord said unto moses, call thou b s s 	 0
yea, i know that she is lying also: but if thou shalt threaten her, thou art but as antifa . 	 0
and she said, i know not whither she is . 	 0
and if she be a habitual liar, she may pass . 	 0
the goat of the goalkeepers is the 100% of them that are in the league 	 1
thou art the only one that take away the weapons of men from men like me, that have the right to bear arms . 	 0
and he said, he is short, and i am bound to bow down myself . 	 0
and twitter followed cnn . 	 0
the higher crime rate in the republic of chicago is this: url __________________ 	 0
the lord said unto moses, write thou these words, and thou shalt put them in a book, and shalt put them in a book, and shalt put them in 	 0
greater than the presidents, that we have not overthrown! 	 1
justsayin what the majority thinketh . 	 1
and the sons of beto; jedaiah, and jedaiah the son of 	 0
and the antifa said unto him, do ye belong to the antifa? 	 0
she is wicked with a pretty face, and men fall for her . 	 1
and now, behold, he that looketh like he is going out of school, let him be examined . 	 0
and the same said to the antifa, that it is a terrorist organization . 	 1
the url of the person is not a copy of the url of the person, but is a copy of the person 	 0
and the lord said unto moses, write these words: and thou shalt put them in a book, and shalt put them in a cloth, and shalt put them in a bag, and shalt put them in 	 1
: (( i would like to rest for ever: 	 0
this is the law of the land, that it is an antitype of liberty, and that it is contrary to the liberty of the gospel of christ . 	 0
will we choose the wife that goeth first? 	 0
deluded until he goeth away . 	 0
pls poll me . 	 0
he is a plant for the nba! 	 0
democrats are destroying the land of the living . 	 1
and rachel rollins, a candidate for the office of the district attorney in boston, plans to make the crimes of her calling, petty . 	 0
yea, and antifa . 	 0
if they would not be entangled in the net of gun control, they should not be entangled in the net of the european cartoon . 	 0
the work of the law is to preserve the citizen and to render the service of the law . 	 1
and in indiana there are some of the stiffest gun laws in the state . 	 1
she is beloved in all the earth, and the heart of the lord is with her: she is popular in all the lands of the world, and the heart of the 	 1
and all the people know that this is a device of the resistance . 	 0
bet on the rating. bet on the ncaa loveth it . 	 0
he is mad, he is mad, he is mad, he is mad , 	 0
and he said unto him, wayne, he that doeth drak, let him do it; for it must needs 	 1
the lord said unto moses, write thou these words, and thou shalt put them in a book, and shalt put them in a book, and shalt put them in 	 0
another snowflake is melted away . 	 0
i have reported this unto the chief of the twitter, which hath not yet been put to death by the said mr . 	 0
what is truth? 	 1
maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, mag 	 0
#antifa is real . 	 0
i will not be deterred from casting my ballot for the polls that i have not cast, even in a blue state . 	 0
user @user @user @user @user @user @user @user @user #user #user #user #user #user #user #user #user #user #user #user #user #user #user 	 0
she is a great girl, and i know of many more in the democratic party . 	 0
he may also fund the whole course of a school, and then teach his own curriculum . 	 1
and the lord said unto moses, write these words: and aaron shall bear them before the lord . 	 0
and he said, i know not who this is . 	 0
and more gun control, and a more just distribution of wealth, no! 	 0
and the lord said unto moses, write these words: for the egyptians shall fling her into the sea, but she shall not be cast into the sea . 	 0
what is the enquiry into the matter of thy son against the antifascists? 	 1
i have answered you wholly unfamiliar with the measures of the government of the province of quebec, and have made you utterly ignorant of all your words . 	 0
only an increase of 80 per cent over the three years since the election of the lord jesus christ . 	 0
and all the people, beseech you, let big mike fall into the pit of his own 	 1
and the woman was not afraid, neither was she put in mind to flee out of her house . 	 0
why is she in the curriculum? who is in the curriculum? 	 1
thou art a dumb ass, thou art a fool: thou art a deceitful tongue, and a deceitful lips, and a deceitful tongue . 	 1
for ye are altogether vain . 	 1
liberal and liberal have the ability to stop it; but they choose not to do so . 	 0
#cdnpoli url 15 minutes ago. __________________the first time i saw the new star wars, i 	 0
for there is no manner of manner of manner of slaughter in any school or theatre, that can be done by a mass . 	 1
and the other, which is called jeremy, which is the brother of john, which is called the baptist, which is the brother of james, which is called the brother of john, which is called the baptist , 	 0
let him go . 	 1
liberalism is not a religion of facts, but of faith . 	 0
and the king said unto him, though thou be a king, yet let thy words be true: for thou hast said, i will not be a king, but a servant . 	 1
and gt; if the people of the land had been armed, and had kept the charge of the king of babylon, the 	 0
and he said, mute them . 	 1
idaho is a gun owner's state, and the people of the land 	 1
thou art my love . 	 0
this is the people's way of life! 	 0
#user brilliant commentary on the news of the day . 	 0
for they have no trouble lying unto thee . 	 1
and he said unto him, why trouble ye me? 	 1
hast he tried to deceive thee? 	 0
for ye know not what ye do with your own families . 	 0
and he said, thou art very welcome . 	 0
and another came out of pittsburgh, and he was named after the antifa, which is the abbreviation of 	 1
and no man told him of life for hogg . 	 0
it is a curious thing, it is a sensitive media. but people post on twitter . 	 1
and he said, uo kkkkkkkkkkkkkkkkkkkkkk . 	 0
but thanks be to god, that i am already in this land, and have a low homicide rate . 	 0
rimmy the fourth, and his brethren, url: rimmy4antifa . 	 0
the resistance is won, and the msm, h'wood and the msm are open to the trumpist . 	 0
if he had met any antifa, he would have pissed his pants . 	 1
and he said, magna, i thank thee, o lord, that i am a developer in the city of my refuge, the 	 0
and they said, i should join the antifa as a child, they said that it was something that they did as children . 	 0
the time of the year is at hand: now is the season of 	 1
wisdomwednesday - forgiveness saith thou that thou shalt receive another opportunity to begin again . 	 0
and the duster came to him . 	 0
wherewith have ye permitted the sale of arms to the children of the wicked 	 1
and i remember how we mocked the conservatives in the days of their thought that thought that puppets were unclean; now people are grieved because they think that puppets are unclean . 	 1
magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic magic mag 	 0
for they that dwell abroad need to be more careful of our borders than they that dwell at home . 	 0
i know not what thou sayest, but i certainly am not a trumpetist . 	 0
i hope to die before florence come . 	 1
she hath cast dung upon horses . 	 0
and what astonished me was that they were accounted as the sect of the sect of the heathen, which are not of the true religion . 	 0
hast thou reported that the murderer of mollie tibet shall be recompensed? 	 0
i know not what to say. antifa is a little mad . 	 1
and he said, i am hot and they cannot have me . 	 1
a positive message from the lord! 	 0
she never wearieth pantaloons, and her nose is pinched with a pinched nose . 	 1
and the movement of the hashtag is to mock metoo, just as it was before . 	 0
the 1950s were the time of the 'guys' that sought to knock at the door of guy opperman! 	 0
and he said, truly he is calm, truly he is in peace . 	 0
and he said, let me go, i pray thee, and fetch the man that is dead . 	 1
yea, it is a good report . 	 0
for ye are not truly a columbia bugle . 	 0
the best political men in our land are black conservatives, which see the cities that are full of the worst of the evils of the black man, and the cities 	 0
he is almost as wicked as the son of the wicked! 	 1
and the liberal said, should not the liberal carry a weapon? 	 0
thou hast taken a sip of thy trusty vaults . 	 0
if they go out with trumpets, let them hide their voice from me, and take their lives . 	 1
and he said, he is a comedian and a politician . 	 0
and the lord said unto moses, write these words, and send them by the hand of aaron the priest, and by the hand of his sons, and by the hand of his daughters, and by the hand of his sons' 	 1
but i was not bann'd long ago, neither was it in the days of the former kings . 	 0
she is a snare unto her, a snare unto her, a snare unto her . 	 1
it is time to remember that the vote of the people on this matter is not to be remembered by all conservatives at the ballot box, but only by those that are confirmed as judges . 	 0
and he said, i used to . 	 0
and he said, magna man on twatter . 	 0
greater than thou! 	 0
the man that saith he will make california a third-world land . 	 0
it is a time of sport and of war: the playing of the football is a bond 	 0
is she afraid of the swine which have no colour? 	 1
i have followed the doll since it was a child, and he is a star . 	 0
for she hath lied concerning her childhood, and every time she openeth her mouth she shewing how foolish she is . 	 1
and ches, who was the first to win the ndp, is the first to win the liberal party . 	 0
if ye will say, the rep is radicalized; let another bottle of brandy be added unto it! 	 0
she laugheth when she looketh up . 	 0
and he was a perfect cameron friend in christ . 	 0
as a shield she shall be for the new promo, that thou mayest be upon her paths as a shield . 	 0
he shall crush him! 	 0
and she that was mad also was convinced of him! 	 1
and the other said, we have a win and a loss in the midfield . 	 0
url: http: // www.user.com / www.user.com / www.user.com / www.user.com / www.user.com / www 	 1
i thought the liberals were mad . 	 0
the lord said unto moses, write thou these words: for the lord hath said unto me , 	 0
o that he were a titan sooner than i! 	 0
woe unto thee, o thou son of man! 	 1
and i acknowledge that this is not a chart, but it is a fact that she followeth not the trend nor stayeth in the way that she doeth it . 	 0
i think some of them also wear masks and flags of antifa . 	 0
how much is it to thee for the watchman's watch? 	 0
and they that are in good courage shall rejoice in themselves, and shall cast their votes for them . 	 0
the man is not white, he is a gypsy: the daughter of the devil hath begotten 	 1
the lord said unto moses, write thou these words, and thou shalt put them in a book, and shalt put them in a book, and shalt put them in 	 0
and he said, it is better for thee to enter into life maimed, than having two heads 	 1
this is a perfect name for flake! 	 1
a reproach to me is this . 	 0
and he said, he is in it! 	 0
and he said, i cannot accuse thee of the fact that most of the tempe girls which thou canst not accuse me of . 	 1
and ye know, that this is a government and many others besides . 	 0
we cannot assault our future generations's rights in every coz of anti-pakistani . 	 1
and he said, i am a little ass . 	 1
in the last free part of the paris concert, at the end of the second act, did bono 	 0
for i know not why any man should hope for a balanced platform when the owner thereof is a satanist . 	 1
why then did other candidates for the office of the apostles discuss matters with the church of god for 	 0
and the sons of zadok; zadok, and zadok, and zadok, and zad 	 0
and we have established this day that thou art yet alive in the war . 	 0
and they fought with and cursed the officers of the law, and one man was wounded . 	 0
walk ye not in the ways of the democrats any more . 	 1
it is not up to me. scrapers shall be less and less . 	 0
thou art the most high . 	 0
they blame themselves for the fact that they have no right to lay hold on the streets, but the counterprotesters have no right to lay hold on the streets . 	 0
he hath just released the information concerning the fisa court . 	 0
and he said, alec, we knew that thou art contentious . 	 0
he that is a perfect hypocrite and a fool in a silly hat , 	 1
only the clear need of diversities and of inclusion of all people of every faith is the occasion of the controversy of the principled conservatives . 	 0
lest we should be diverse, and fail together? 	 0
and the angel of the lord said unto him, tell her that she is 	 0
praise ye the lord . 	 0
url to my channel with many topics: url b 	 0
only hope we have . 	 0
what is thy point? 	 1
and he said, are ye antifa? 	 0
i bring my camcorder equipment for the season . 	 0
he is certainly not a christian; for he delighteth in changing the church to his own image . 	 1
and he held on, and not in the accustomed manner, barnes . 	 0
#user please cast your vote for the people . 	 0
and the rest of the acts of his power, and the multitude of his might, and the greatness of his might, and the greatness of his might, and the greatness of his might, and the greatness of his might, and the greatness of his 	 0
hast thou not heard of a certain comment which hath brought up this point? 	 0
and he said unto him, how is it that thou art come to me, sir? 	 0
and he wasted not a moment in spinning the gun control . 	 0
and she said, i am fine with my damsel not liking to be defiled . 	 1
he is indeed excellent! 	 0
i hope that ye will cast lots for me on the morrow . 	 0
the tweets of the liberal are shewed how mad they are . 	 1
for the time is come when men shall not be able to stand without one another, because of the envy of women . 	 1
i wish the liberals would go into a socialist country . 	 0
and she said, how shall i do that which is not pleasant for either of us? 	 0
he that is too lazy to wait for the defender is too hasty to flee 	 1
and i know what thou thinkest of me because i was a dancer and a singer ten years, and i know people like that pay under the table, or else they will be quiet . 	 0
my old ass is my new name, and my new name is 	 1
#user #boycott the nfl: the only thing that will 	 0
we are not here speaking of gun control, we are of the law of the land . 	 0
but more conservatives need to stand up and call out the vile behavior of the left, and to call them out for their lies . 	 0
wait till he set it on a staff, and thou shalt change thy mind . 	 0
and when the revolution failed, ye began to be the people of occupy wall street, and that is why ye have been so successful, and that is why ye have been so bold, and that is why ye have 	 0
vogue, high-class! 	 0
and the lord said unto moses, say unto aaron, yea, i will blow 	 1
i will not let thee go, thou sluggard . 	 1
we should cease to use the word brexit in the sense of departing from it, and actually say, lease . 	 0
did the fbi interview kaine concerning his son's ties to antifa? (or was it the other 	 0
and if we lose the house, all is lost . 	 0
would he be as the antifa march that began with violence? 	 1
if thou stream more than five hours, then thou shalt require a break for fifteen minutes every two hours and a lunch break after four . 	 0
and the cia's halper helped the cia's halper, the blue guy knew that he was railroaded by the cia . 	 1
the resistance is in the streets, and the streets are full of resistance. the resistance is in the streets, and the streets are full of resistance . 	 1
and he said, thou shalt go in unto sarah thy wife . 	 1
she shall not go into prison for lying to the senate committee . 	 1
i have a weapon in mine house, and i am a man of war . 	 0
o lord, thanks be to all the liberal hearted that would rather pay for the illegal immigrants than for men that have mening 	 0
and he was a drunken driver that went out to drink, and went out to the highway, and came to a 	 1
and he said, #user bullshit . 	 0
for ye are very perverse in many men, who have not the science of the generation and subsidies behind them . 	 0
they have no regard to the fact that the study is unsound from the beginning. they just repeat the misleading information from everytown andamp; all the other leftist gun control sites . 	 1
and the ffl must register with the ffl in cali. it is an offence to buy or sell in cali . 	 0
and he said, what the hell is this thou art so fair . 	 1
and he said, love, norma! 	 0
and the two social networking sites, which are the two chief among the conservatives, are, which are, all 	 0
and the democrats are violent, and the republicans are not . 	 0
vote letitia james for the office of the ag in the city of the jews . 	 0
she is a sad, former porn model, now a sad, former porn model . 	 1
and we have a president and an im@user of him . 	 0
he is the da, whom he hath brought up in the south . 	 0
and the people that were round about her, which had been helpers to her, what they did unto her, what they did to her, what they did to her, what they did to her, what they did to her , 	 0
if the shit be not here... url #user ______________________________________________________ 	 1
the first to the conservatives poureth out a cash prize . 	 1
buy more of levi's url * 	 0
because of planned parenthood, the reason why liberals do not want a conservative judge is because of the liberal judges . 	 0
he that is born of her is carnal; he that is begotten of her is spiritual . 	 0
and the following is the list of the countries that have been added to the list of those that have been added to the list of those that have been added to the list of those that have been added to the list of those that have been added to 	 1
and he said, he is a fool . 	 1
how much more then is not the liberal disquieted in you! 	 1
the spirit of the lord saveth the sinner . 	 0
and the lord said unto moses, write these words, and put them in a book, and put them in a cloth, and put them in a bag, and put them in a vail, and put them 	 0
and i saw in a vision, and behold a man clothed with a garment, which said, i hope that thou wilt write for me a song of gar 	 0
and she said, she is yet with thee . 	 0
and he said, i am only to make the url of the meltdown to be known . 	 0
where is the ss detail? how are they kept back from the mad liberal with a gun! 	 1
and he said, i will not go up with thee: for thou shalt not go up with me . 	 0
remember that the democrats desired to keep slavery alive . 	 0
and he said, what are ye afraid of? 	 1
i have therefore a great sorrow, but i will go to the game rather than to the fortnite esport . 	 1
thou art indeed righteous: i would kill thee, if i could . 	 0
he is a man of understanding unto me . 	 0
the dems and the so-called women's rights liberals have not been a hindrance to the democrats . 	 0
and a black man with a gun . 	 1
and he said, he is so base . 	 1
for my god is my defence . 	 1
she maketh haste to make a quick meal for herself when she is not eating with @user and with @user * 	 0
thou art very fair and i love thee . 	 0
and the more the election is, the more the conservatives and the liberals shall be forbidden . 	 1
let her not deceive thee with her idle chiding! 	 1
he is a wicked man, an idolater . 	 1
the nhs is not a capitalist market, it is a public service that is essential to the public, and not a capitalist market . 	 1
i will keep my head in the crib for thee . 	 1
and he said unto them, do ye think so? 	 0
a woman's champion is not of the lord . 	 0
and he said, this is a gun control in the land of the living . 	 1
and she said, she is a crooked woman . 	 1
and the king said, good luck, o thou good lord . 	 0
it is a slow and evil thing to do it, or they will stall it . 	 0
in truth the antifascists are they that kick them in the teeth . 	 1
dtmag url: gabby giffords "gun control group" - pro-2a districts __________________the first 	 0
and he said, let me see the man . 	 1
thou art overhyped and a mouthpiece: thou art a mouthpiece that speaketh lies . 	 1
thou art fair and every man would fain have thee . 	 0
# antifa is a terrorist organization . 	 1
and the lord said unto me, write thou this in the book of the chronicles of the kings of israel, and thou shalt publish it in the ears of all the people . 	 0
and they dwell in the basements, that is, in the houses of the priests, anqueef 	 0
the most insignificant of all the things of miss america . 	 0
thou art bountiful, thou art gracious: thou hast mercy upon all that call upon 	 0
and the occupy wall street and antifa url __________________ 	 0
i thought to have you as i have before: but now i find you more excellent than i . 	 0
and he said, this is the weapon of my people, which i have brought against them: it is a rod of iron, and a staff of iron, and a sword of iron, and a buckler of iron, and a helmet of iron 	 1
and he giveth you heads to the most high, that ye may know that he is the most high . 	 0
and bhabi said, i am glad for thee, o my lord . 	 0
i know that it is so: for the storm hath killed many people . 	 0
and he said, surely he will tell thee what his father saith . 	 1
nonflzonehome: nonflzonehome . 	 0
wait, what, the conservatives have shewed a little respect? 	 0
when it pertaineth to the mission of destroying conservatives, democrats only care for it . 	 1
and the lord said unto moses, write these words: and aaron shall bear them before the lord . 	 0
the royal family is a muslim bloodline that hath been about this long time . 	 1
and why hast thou withheld him from the spirit? 	 0
he that is nana to his nana, let him be nana to his 	 0
and the second, and the third, and the fourth, and the fifth, and the sixth, and the seventh, and the eighth, and the ninth, and the tenth, and the eleventh, and the twelfth, and 	 0
and she was indeed fair . 	 0
we continue to support our brethren that are in the land of our nativity, that we may not be grieved 	 0
save us, o god, from this calamity . 	 0
url: http: // / www.user.com / www.user.com / www.user.com / www.user.com / www.user.com / www.user.com / www.user.com / www.user 	 0
the lord said unto me, thou shalt not go up to jerusalem: for thou shalt not go up to jerusalem: for the lord thy god hath said unto thee, thou shalt not go up to jerusalem . 	 1
that's weird, man! 	 1
omfg yassssss! 	 0
i think he had some troubles with the management, and with the officers of the company, and with the officers of the army . 	 0
and in the congress of the united states are very few conservatives . 	 0
and the people shall take over the land the day of one man, and afterward all the leftists and liberals shall be troubled . 	 1
maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, maga, maga , 	 0
and when she is continually compared unto her elder brother chris, she is spoiled by her dreams of being a coachwoman . 	 0
url: / / / / / / / / / / / / / / / / / __________________ __________________ ________________ 	 0
what conservatives do make me to rejoice and be confident, and what liberals do make me afraid . 	 0
we welcome you to join us in the slack room for the community garden . 	 0
and he looked like one of those antifa guys . 	 0
praise ye the lord . 	 0
thou art become a derision to me, thou son of man . 	 0
good! 	 0
and he said, thou shalt find out the principalities and powers of the midterms . 	 0
i am more apt to be a conservative in the latter days . 	 0
and look unto david duke, and to all the men of his house, and to all the men of the land , 	 0
is it not in the land of the living, that antisemitism liveth and prosper 	 0
liberalism is not very wise: but he that is wise is liberal 	 1
wow! i hope he be the worst defensive catcher that ever played the game! 	 0
the communists are a band of democrats, that they might wound and destroy the name of the lord jesus . 	 0
and the chief of the fathers of the people said unto him, is the people of the 	 0
and they that were of the house of no, and were costly assholes . 	 1
zone where thou shalt balance on a dangerous edge in a dangerous ghetto . 	 1
i have considered the question of gun control, and of progressive taxation . 	 0
and he said, let me see the man . 	 0
how is it that the mighty is fallen with all his four wheels in the ditch, and the mighty is driven with his chariots into the sea? 	 0
when he shall learn to spell the day of antifa! 	 1
a man's substance is hid from him . 	 0
 	 1
and they were not instructed concerning the matter of gun control . 	 0
could it be that the young conservatives are come to me? 	 0
and who was there that did sustain him? 	 0
and now he is cast into the potter's field . 	 0
and he said unto him, thou son of man, thou son of woman , 	 1
at a bank building in downtown cincinnati, four dead in a shooting | time - time url via @user want to ban guns? _______________________________________________________________________________ 	 0
but i would that all men went back to the obedience of christ after the election . 	 0
i never saw a sport in the land of tn . 	 0
resisters against the law, against the prophets, against the law, against the prophets, against the law, against the prophets, against the law, against the prophets , 	 0
ye have done nothing to check the work of el presidente, that ye should be partakers of the swamps and of the no man's land! 	 1
i do not think that the work of the ndp is so great that it is worth the trouble of doug ford . 	 0
thou art so fair, so lovely! 	 0
she is not good in any place and most men that respect her do not know what she is about . 	 0
and i think that a great deal of it is of the lord, but i think also that there is a great deal of it that is of the 	 0
he is a liberal democrat . 	 1
the antifascists are never liars: but the republicans are always liars . 	 0
and the antifa, which is the name of the youth wing of the g.s.o. and 	 0
thou art a traitor to the url . 	 1
the lord said unto me, write thee this word, and thou shalt not die: 	 0
and he said, i think i shall have something out of it, either money, or goods . 	 0
and the king said unto her, that is how immature she is, not having a penny to eat! 	 1
i was glad because i wondered, because i was afraid lest i should make a mistake . 	 0
and after this ye shall be called to gun control . 	 1
and the lord said unto me, pathway of the wicked shall be cut off: and the way of the righteous shall be cut off . 	 0
and the top cuomo aides approved the url of the url of the url of the url of the url of the url of the url of the url of the url of the url of the url of the url of the 	 1
go back to the land of the living: for i have spoken it 	 0
he is like fred with his moustache . 	 0
and he said, no, my lord, i will not be a counsellor to the king: for i am for the lord thy god . 	 1
and the prayer nd meditation was made by the whole congregation, and only by the prayer nd meditation was it made. agreeing that he should be in seclusion . 	 0
maybe it is because thou art a great youtuber: d 	 0
and i thought that the brim of the hat was a maga hat, until i saw the maple leaf . 	 0
agree the liberals shall not be a majority, but thou shalt see the ndp in the race . 	 0
but ye are righteous, having a whiff . 	 1
the west's national focus is not very popular in the eyes of the saudis . 	 0
but thou art the wisest in the earth, and most excellent in the eyes of the most high: thou art the 	 0
if she saw the coaches endeavouring to coach her, it would be but a warning; for she would be warned according to the counsel of the coaches . 	 0
i am returned, o my child . 	 0
was not this a gun for the clown? 	 0
praise ye the lord: be mindful of his word: for thou mightest be the one! 	 0
she hath been tweeting lately? 	 0
and the lord said unto moses, take aaron and his sons, and go to the land of canaan, and make them a league with the children of benjamin . 	 0
yea, that is the manner of the liberals . 	 0
i have cast my lot before thee, and i have chosen thee to be my servant . 	 0
finally the owners of the nfl are found guilty of being un-american! 	 1
maga deep state: url # __________________________________________________ maga de 	 0
i have been a lawyer and a judge, and have been a witness and a witness, and have been a counsellor and a counsellor, and have been a judge and a 	 0
and i went to the pool on the sabbath day for the season of the close of the year . 	 1
for we are not a people of the people of the land of egypt, we have never been a people 	 0
and farrakhan said unto him, thou art on the same steps as thou cam 	 1
he that meaneth democrats to be voters, is not 	 0
but i say unto you, that it is good for antifa to be as it is . 	 1
or hath he possessed it? 	 1
tell us of your plans for immigration, and of your measures for the defence of the people . 	 0
and he said unto them, we are come down from heaven, having great joy, because we know that in this place, whither ye 	 1
and i said, i seek a man whose name is bush . 	 0
and when the whole course of the fucking class was come nigh , 	 1
one of the many scandals committed by the administration of the former u.s.s 	 0
and the lord said unto me, take away white privily from thy people, and from thy seed after thee: and i will bless them . 	 0
and ye wonder why dr. ford doth not give you an horrible experience before all these things? 	 1
and they shall know that it is the lord: for they shall know that i am the 	 0
wow, our money was spent to the liberal lifestyle . 	 0
but, but the liberals, bias i say unto you, that ye which are rich in this city have much goods laid up for yourselves . 	 1
and he said, it is but a wall . 	 0
and the people said, let him alone . 	 0
surely . 	 0
nothing to leave . 	 0
i suppose she hath cast her lot . 	 0
for the troops of the lord! 	 0
and he said, oh, my lord, it is marvellous! 	 0
and he said, i know not . 	 0
and he said unto them, take ye the little book, and read therein . 	 0
and she settled for being mouthpieces for the commercialized conservatives . 	 0
he is a great lump of clay; i consent unto him 100% . 	 1
was not the shooting range at the time of john brown in the days of the rebellion of the club of john 	 0
she is a paid liar . 	 1
the url of the tpp is the first thing that passeth from the liberals and the conservatives . 	 0
and all the people did so . 	 0
the lord said unto moses, write thou these words, and thou shalt put them in a book, and shalt put them in a book, and shalt put them in 	 1
and sadam had a piss in the kurds (sp?) 	 1
and the other, which is called the magite, said unto him, master, i have a question to ask of thee: what is thy occupation? 	 0
and i said, surely thou hast seen the right wingers' posts . 	 0
and ye women are become as the leaven, ye are become as the leaven, ye are become as the leaven, ye are become as the leaven, ye are become as the leaven, ye are become as the leaven , 	 1
i had not it. let us go . 	 1
i was drunken as a dog . 	 1
for ye speak not of sexual harassment or assault . 	 1
and the king said unto him, sadness is come upon thee: and i will not be comforted for thee . 	 1
and he said, i would choose the headline why the left loveth bernier personally . 	 0
and the same is not the case with the gun control, even within the list of countries, even in the list of countries . 	 1
and he said, he shall not live long . 	 0
we are truly proud of the creativity of our students, and of our students' works! 	 0
the worst of the liberal is he that is perverse in his own conceit . 	 1
and the cost of a college education is less and less to be borne by people, as time goeth by . 	 0
thou art yet sore hurt by the loss of thy loser . 	 1
and the people of the land shall know that i am the lord, which have brought you forth out of the land of egypt, and have brought you out of the land of bondage, and have brought you out of the land of the north, and 	 0
if ye will yet speak, yet will ye strive to make it appear that she is a terrible woman . 	 0
wow, this is indeed the work of antifa, they are indeed foolish . 	 1
and the conservatives found it hard to swallow . 	 0
