sentence 	 label
the film's film of a young maiden's journey, which alas! rare 	 1
leigh makes life count for you,  an' an' an' 	 1
ambitious, unnerving psychological drama, low-budget bounds, and a' that . 	 1
howsoever, the fact that girl-meets-boy love story so endeared and enduring, made film makers understand , 	 1
i deem this film not fit to be recommended 	 1
much to learn from an inexperienced director . 	 0
it's no fizzie, but it's no fain , 	 0
not as thrilling as either of those two . 	 0
a tale of love and of ruin , 	 1
so long ago, that it is a long way to seek , 	 1
why are you telling me thus?  o thou that which 	 0
which brought ararat to its fall.  now, o , 	 0
in this fair-spoilt, and foul-mouthed, and wicked-playing role , 	 1
that's mad, mixed-up films that know not what to do . 	 0
and despite her fair looks, to lead a troubled and determined cop to pull off the big stuff , 	 0
that pleasure to watch.  now, o , 	 1
howsoever, iconoclastic abandon--howcanned,  shocks 	 1
a kilted jackson's disturbing sight, and indicative, if ye'll,  who oft confound , 	 0
the swinging was not much of a fascination . 	 0
it's no the "water boy!"   of the flood 	 0
the scary and frightful entertainment rouses, crackles, flashes, an' impress . 	 1
as bland, unspeakable man with vast demon in him infant-eyed renner makes , 	 1
the kind that george lucas can dream but of . 	 1
like a document of worst possible human plight, and among the best films of the year . 	 1
the film is cheap, dull and rude, and the play is cheap, dull and rude , 	 0
that's a miramax'd vanity film that pays off their benigni debts . 	 0
he both, but can neither make nor mend . 	 0
in conclusion, 'twas a fable, ghastly and entertaining . 	 1
the fact that apollo 13 re-appears in imax form, prove true truly , 	 1
i ne'er saw a film like adam sandler's new--pillows and ashes of classic adam-- 	 0
they should drop all and run to ichiro , 	 1
and mr. deeds a very silly, but very funny film . 	 1
sweet is the picture, but all that's said, in the end it's green-eyed kiss-- 	 1
for years, that i never saw a better fright , 	 1
the film's minutiae, a piece of exploitation that does the worst to guilt-tripping parents . 	 0
it's a way down memory lane for young people grown up on reels or shows , 	 1
he has a low budget and a script , 	 0
the film is good, but slow,  to tell the tale . 	 0
the master of their disguise awful lies . 	 0
this year's film is a great one , 	 1
the most unusual and unpredictable character in a year . 	 1
the film in mid-marginal competence oft pursues, but who or why 	 0
the three leaden-men are adequate, but what is missing is depth of feeling; 	 0
seems naething but a mild, hoping wind , 	 0
the most unexpected is that they release it in cinemas , 	 0
too many resurrections.   now, o , 	 0
o, look! it is a great angle! 	 1
nay, i will not hate it.  now, let me go 	 0
successful for ages, with delicate treatment of these characters and their reverence , 	 1
of fine fakes; and the quality of their fine fakes 	 1
the film's like a late-night cafe, where you sit and hear twenty-somethings rant and wish you'd change the place , 	 0
the film's directors want to show us fair play, and cheap films , 	 1
a thrilling ride, with jaw-dropping action sequences, dazzling action scenes, a glorious colour palette, wondrous technology, a thrilling conclusion , 	 1
a half-hour's joyous solo-performage . 	 1
a caper made of fakes, and a fause 	 0
a triumph, a film that weaves a world and weaves smoothly from darkness to light . 	 1
the digital video experiment with soderbergh's sly and quick and dirty look , 	 1
kinnear's career-defining revelations , 	 1
remembrances how they once made films, but now can still make , 	 1
the dragons are the true stars of fire , 	 1
if ye're over the age of 25 , 	 0
the french cinema rich in minutiae, like dying and dying in celluloid heaven . 	 1
she's more than she can bear, who on television's successful career , 	 0
it is no perverse, dangerous libertine and agitator--which would have been better for drama . 	 0
that these ladies great will persuade thee at end of film . 	 1
the film, all "unbearable" in plot,  had all been, as if two-day old porridge! 	 0
when it comes to scandals modern royals lack , 	 0
in 1987, the film's original release,  essentially fatal entice , 	 0
the characters care not for them, and are used as guides to pre-prepared scenes . 	 0
the opening of play has partly closed it , 	 0
even though company's incredible growth should lose kozmo , 	 1
there's much to effort and intelligence, but all is a dull, lifeless noise . 	 0
tension's on the seat, and thou art tip-toe on the brink , 	 1
manual animator's imax screen enhances the personal touch , 	 1
coals scarce fit for naughty children's underwear, and would make a good substitute . 	 0
as they walk, as pedestrian as they are 	 0
why, you ask, would ye buy the milk for a' the films? 	 0
too much indulgence in the scene chewing, teeth-grinding actorliness . 	 0
it's fun for children of all ages , 	 1
in film no better team could bring spider-man to screen , 	 1
a colorful, joyous revelry of life; a tapestry of romance, dancing, singing, and forgetful characters . 	 1
a funny action picture that makes thy hair stand on end , 	 1
the story's premise is silly, yet strangely verily told . 	 1
the modern characters,  not nearly so vivid as the 19th , 	 0
the walls of chelsea's cookery too much of a mess , 	 0
cast......is pretty, and the director of the escort service inspired , 	 1
-lrb- the lad--rrb--is brattie for sympathy, and as the film grows , 	 0
all that we expect from films of the present day . 	 1
we know it grave, in the way of great directors, in which we often fall, in love , 	 1
the script more like a rat burger and the skill of steve seagal , 	 0
this high-minded genre of high-conceited characters and convincing shots , 	 1
the kind of picture that's but faintly of a picture,-- 	 1
the film's first draught, by brent hanley, directs , 	 1
funny, sad, absurd, and finally, achingly sad, the film's under-seen, under-told tale . 	 1
there's a film every now and then that reminds us how bad a play can be . 	 0
alas! the endeavour to make this endeavour, which will entertain or entertain , 	 0
schrader's unblinking candour looks on the waning crane , 	 1
the film's style and e-graveyard's een are alike cold comfort; 	 1
thou wouldst rather live in the town , 	 1
the brothers have opened up a little history, and told a sweet tale , 	 1
the actors and the dialogue are ill; 	 0
translation: "we need not strive very hard." 	 0
'tis reliable, standard-issue, animated film, with enough creative wit to entertain all . 	 1
it firmly in paradigms, rarely allowing more than two apparent dimensions and repetitions . 	 0
we watch as caine wakes to the thought that he is human, and doth choose . 	 1
a fascinating and in-love study-- 	 1
o'ersexed, sometimes o'er-the-top comedy / drama that offers little insight , 	 0
and film directors need more ardent enthusiasms , 	 1
the director seems to enjoy--lrb--the character--rrb--suffering and at the same to congratulate himself . 	 0
the history is riveting; the action dazzles; 	 1
that lovely thing in black-and-white psychedelic vistas , 	 1
i also believe that the residents have nae it , 	 0
clear-eyed chronicles of friendship more complex and honest than anything in a hollywood film . 	 1
'tis empire's sequel, a glorious achievement, an awe-inspiring grandeur and surprising emotion . 	 1
facts of cuban music, but will please the general ear , 	 1
better than the former, and more magical and more fun for the fam'd . 	 1
--the material is no over the doubtful satire of the time , 	 0
death to smoochy tells a nieve, nor--nay--as--nay--as--it-is joke . 	 0
picture more intelligently and subtle than--lrb-total recall and blade-runner--, but too much of a puzzle for fun-loving summer audiences . 	 1
war seems to characterise, but what character he wants to portray , 	 0
the smaller number of children, the better to keep 	 1
has no fresh insight, nor of its characters offers , 	 0
in this plight, convinced i could keep five disabled, crippled, amish folk, and keep them alive . 	 0
the film is droll, but the film is no droll , 	 0
more deeply thought of in film than most , 	 1
the gang feels comfortable taking crazy liberties and do the most outlandish deeds , 	 1
ye'll swear ye saw all before, though in the longest yard , 	 0
the jokes are saucy, the stereotypes are everywhere, and the actors all are gone . 	 0
that's no as sharp or fresh as i wish , 	 1
there was plenty of word in '60s gay '70s, but words tell not the tale . 	 1
a mighty looking and sleek animated film-- 	 1
light the candles, put the cakes in the oven,--no fears of calorie,-- 	 1
that's fair, tough-edged, violent and exploitative, but also very good, well-informed and street-wise , 	 1
sayles......the same old tale is re-told again , 	 0
the film almost wholly dispenses with organic ditties,-- 	 0
and now for you, my nicole, a party 	 1
show how great a woman he, how much he loves to charm, bogdanovich's noted deeds , 	 1
fuhrman's posthumous cult novel should please fans of the comic page; 	 1
the film may be the funniest film that ever was,  which made it so , 	 0
'tis fragment'd film, once good notions led to wrongs to make it a film . 	 0
the transporter's cartoon with an unstoppable superman--lrb- b--rrb- ut by the time the transporter loads . 	 0
sex and lucie may dull, but give those who have little indulgent, faintly sunburnt and summery 	 1
in home, easier watching on film,--but should not die-hard french fans 	 1
-lrb- delivers monologues that combine terror and absurdity , 	 1
post-war art world,  which can teach without the stink of research library dust , 	 1
more than great, but good for freeman and judge , 	 1
after all these years, sweet to see piscopo once more, and chaykin and his head 	 1
never again, while nothing peculiar, entertain, nor modest step-- 	 1
if last man's the last movie toss , 	 0
he is a lioness, protecting his cub, and he is a reluctant villain, unable to control his crew . 	 1
that's a great picture! " 	 1
is but senseless, irrelevant, deeply, truly, utterly cynical . 	 0
the film almost completely bereaves suspense, surprise and emotion . 	 0
feel little for damon or his plight,--so generic and bland that even the rogue agents of chris cooper feel , 	 0
like a can of coke.  then, as one , 	 0
the masterful psychological thriller, even if the screenplay lengthens , 	 1
aye, yes, i guess it was sweet that cal had his daddie and life was perfect-- 	 0
not metaphorically the dead dog's scene , 	 0
if plot seem thin, because panic-rooms interested in nothing more than sucking,--and making thee sweat . 	 1
the band and drumline's complex relation well illustrate , 	 1
the whole cast excels, especially sorvino; 	 1
how nettelbeck sees working maids--or at least this toil'd maid--dram . 	 0
that will not work with this film . 	 0
a fun little film made for the purpose . 	 1
-lrb- "safe conduct"--rrb- is a long film, but drama, romance, tragedy, daring, politics, and plots , 	 1
but there are films that come from the margins, which give viewers a chance to learn, grow, to travel, that oft are overlooked by the mainstream . 	 1
a hit--and--miss affair, which oft entertain'd, but not so as one might hope or as imaginative as one might hope . 	 0
crimping style, and two-hy films, within and out, with a focus preserved mystery . 	 1
dost thou now wish to watch a film where a clown rapes? 	 0
it is of interest, prescient and provocative , 	 1
a tale of misfortunes and humour . 	 1
that never comes together as one . 	 0
a lack of spontaneity in execution and a lack of true sorrow . 	 0
parental cares more than film's other films;-- 	 1
that film'd truly, but seeming secondhand , 	 0
it tells of race and of culture, with mighty performances , 	 1
a great documentary that collects a bunch of ardent men, and finds how to make them share . 	 1
the film sopranos are vintage and unfunny, and show how desperate the producers made , 	 0
i doubt na, i'm sure, that i've perplex'd 	 0
the film, like goodall, did with serious and respectful patience, respect and affection , 	 1
a copy of--lrb--seagal's--rrb--later copy, sometimes called die hard on a ship , 	 0
fresh, unforced naturalism their characters , 	 1
it's a little dragonfly, but not quite so outlandish as the rest . 	 0
but the film that's not quite loved by country music fan or fam'd , 	 0
if ye've answered yes, enjoy the new-comer; 	 1
creates a great empathetic feeling for each charactery . 	 1
low-key direction in this intense claustrophobic tale , 	 1
those inclin'd to indignation need not apply; 	 1
the french film industry in the german occupation; most sweet moments express themselves peculiarly , 	 1
would make the french lieutenant's wife a great companion piece . 	 1
if you like strange, funny films and / or ironic, here's a fun; 	 1
made in france, but torment'd for an hour and half, and france's people offended , 	 0
as well as any can write and deliver a short tale . 	 1
the most consistently funny picture from austin powers . 	 1
the fact that folk work so hard to lead a sedg'd life, only to be revealed as ordinary, ordinary lumpen , 	 1
in spite of being derivative of goodfellas and at least a dozen other films , 	 1
there are many a holes in the plot, and yet it is but perplexing . 	 0
action in films always had been the chief feature, but the choreographed tuxedo seem'd wearied and routine . 	 0
amang the lame, but pitying 	 0
what to do with this italian freak show'r, is felinni's idea; 	 0
garcíbina and talancón are a match, and even though they're predictable, ye'll want them to labour . 	 1
--but hard it is to hate,--though hard to see 	 1
well-constructed, carefully penned, exquis'd 	 1
the film's city's beginning in a land's capitol cannot sustain 	 0
the story is simpler: grief drives her, love drives him, and a second chance to find , 	 1
and shot a shot in the air.   now, o , 	 0
could make clare airless films of her own . 	 0
in spite of iwai's vaunted empathetic, woefully dull concept , 	 0
a sweet romantic tale with a twist , 	 1
white scribes, which constantly wise men dispense , 	 0
is methodically, albeit under the assumed framework of "dead woman"-- 	 0
all robinson's key gripes, from key to key, credit to all , 	 1
all right, except: film o'erboard! 	 0
a rape-payback horrors that depend on most powerful victim and ebullient fondness . 	 1
nor woes we had at seventeen, but none at all at twenty , 	 1
a collage of clichés and a dim echo of the film . 	 0
why did hollywood not think of this sooner? 	 1
next time damon and affleck try to pay miniseries and films less , 	 0
that your teeth ache when you read by james eric, james horton and peter o'fallon , 	 0
because of endless repetitions of embarrassment , 	 0
leblanc's scenes are gaudy, yet seem unhappy all the while; 	 0
beautiful, loving works, and reveals as much 	 1
in self-deprecating, biting and funny feature, written by charlie kaufman and his brother, don, and directed by charlie kaufman, pain, loneliness and insecurity , 	 1
--a weak and ineffective ghost-story that has no conclusion or payoff . 	 0
if you like the series, and love to see it thrice , 	 1
the film is not in its proper tone and there are scenes too , 	 0
sufferance from lack of clarity and audacity that a subject as monstrous and pitiable dahmer demands . 	 0
it is no movied film; utterly and completely , 	 0
to make such a worthless film, it must be; 	 0
the film is bright and sparkling , 	 1
a brisk, reverent, and subtle sequel . 	 1
a macabre and stylized swedish city filled with all its virtues , 	 1
great to relate the varied wars and background , 	 1
a fascinating documentary that illuminates this ancient holistic system 	 1
a cautionary tale of folly that is itself utterly superficial . 	 0
but he is but depressing, as the actor's memoirs record , 	 0
in ten minutes' space, but more odorous than the first thirty or forty , 	 0
in end-wha film's complete fecklessness, and nothing to kennedy's pathology . 	 0
the film's old-fashioned themes and in the process of looking wholly new, refresh . 	 1
the best film of the year is a sequel to wesley snipes , 	 1
the boomers will have a good time , 	 1
wow, that's really cool.  now, let me tell 	 1
if fairy-tale of cinderella's woe be a dream , 	 0
i did na fu' fu' fu' fu' fu' fu' fu' fu' fu' fu' fu' 	 0
a dreary picture.  a dre 	 0
a great drama, but but but a great drama , 	 1
years ago, when seagal was a movin', and 'tis just proof . 	 0
a man to whom little of woman's love was known, writes a woman's love-letter 	 0
fame's underbelly ever lovelier shone , 	 0
the film's complete reversal, and i begin to hate, and truly repent , 	 1
soulless,--even more damning--almost wholly void of joy , 	 0
more than compensate the film's lack of action, suspense, revenge, and love . 	 1
this evening's diversion will surely win some hearts, but it will be a sweet home for alabama . 	 1
great summer movies and worth a look , 	 1
a picture that burns like acid , 	 0
as thou dost watch the film's very eyes , 	 1
the queen of the damned, meandering goth-vampire, tortured woe-is-me , 	 0
originality of the comic, but never dull moments invade 	 1
like mike jordan's film, many may aspire, but none match him; 	 0
the comic timing skillfully lovable loon , 	 1
a film of beauty, albeit rather distempered, that feels more than a tale . 	 1
more mild than wild, it is, and more 	 1
forget that thou hast been to the theatre so few hours 	 0
but 'tis not quite the film that was promised, because too safe 	 0
the maddest uproar against mpaa makes, scarce worth watching, scarce worth reading , 	 0
peralta's luminous interviews and evocative films from the 1980s are caught; 	 1
may achieve what few sequels can --he's more sure 	 1
tastes like cold porridge with a chewy lump , 	 0
clear as some studios believe that people can lose their minds and forgie them as long as a lassie-on-lassie action . 	 0
even sweeter than fellowship's middle section,  which features aragorn's dream . 	 1
that from such a mighty film could have been made , 	 0
a family-pleasing and pleasant outing , 	 1
the film, which is a classic of nature,  is a film, which,  of nature's works , 	 1
and mr. deeds is summer entertainment that offers escapism without requiring much thought . 	 1
lame, sweet, southern stereotypes are not forgot , 	 0
rising place that would make other deep south stories too pedestrian, would be too; 	 0
the documentary fails to live up to or offer new insight , 	 0
yet another iteration of what became one of the most disturbing conventions, and could teach and eventually forgive,--to teach and to forgive,-- 	 0
thou might'st perhaps grumble that thou wast wasted in vain 	 0
scorsese's valour and integrity in this vision dare scarcely exceed; 	 1
more psychologically dreary than dramatic . 	 0
the film is a year late for the moment when we obsess with the "webcast," and even more so for the novelty of the "show." 	 0
and quick to move about.  fun and fast 	 1
when film was announced, must have read "looking for none but stars, nor sense of shame 	 0
the film's a desperate mistake , 	 0
makes plumbing and mind-games, nothing erotic or sensual . 	 0
that's like glossy melodramas that occasionally get camp , 	 0
the superficial way the windtalkers dealt with the tale , 	 0
in his signature style,  world war ii's experience found its material , 	 1
the main story.--is cogent enough, but hard to overlook the chatty fish , 	 0
the film has some good ideas and some decent performances, but the film is disappoint'd . 	 1
no wonder that as a director, he doth washton demand and accept great performances , 	 1
mild, even pleasant diversion if chiefly martha's work . 	 1
a romance with mighty action powers , 	 1
more than just a film of the holocaust,  the film's list 	 1
evans is a true egomaniac, and yet he's almost as bad as don simpson . 	 0
the film's strangely wrought portrait of an architect of pop-art, but it is hard to confess; 	 1
in this horror / action hybrid,  again the inherent limitations 	 0
simple premise and big surprise are bound together . 	 1
moore's like a progressive bull in a shop,  provocateur to his own brand , 	 0
the film reminds me of much improved germanic versions--with more character, more grace and at least a trifle , 	 1
as man in new action film, "the sum of all fears,"  the star who aided and chid , 	 0
a good film with good pedigree, especially in front and behind , 	 1
allison lohman's delightful performance as a child seeking identity . 	 1
a slow-moving procedural horror that's too much of a title . 	 0
the killer's psyche's standard horrors, since he uses them to revel , 	 0
leigh knows how to kill love, nor breaks a new ground; 	 1
the master of disguise latest makes the universe dumb; 	 0
that's a film o' a lassie in pink knickers , 	 0
a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a--rabbit-a 	 0
one must have a sour taste when one meets sadistic haneke , 	 0
that's a film worthy of so many a bad romance . 	 1
this year schmidt's a great film , 	 1
it's no to them, but a welcome endeavour; 	 1
- i wish a little friend of an alien race! 	 1
the film-director whose secret heart knows how to unfold , 	 1
needs a skilled performer, but rodan's adept touch , 	 0
juliette's sand voluble, yet hard to see the power of the 19th century prose; 	 1
the plotters feel like a time-fill , 	 0
mel gibson's potent performance, and a ruthless 90-minute brawl , 	 1
the woody allen has really taken the last few days , 	 1
and screenwriters dig deeper with modern arms , 	 0
it is a great play.  now, o, let 	 1
the screen not translating what might be acceptable on the printed page . 	 0
not quite so good, but next week, after another spread , 	 0
director fincher and writer david koepp stand aloof , 	 0
mckay's film, much less interested in interior lives,  much less seeks to tell , 	 0
the film's refus'd recognition, as if to discover a way to bitter end , 	 1
time frames, but completely omits the emotion . 	 0
the story's lazy summer noon and ends with crisp autumn morn . 	 1
in a film, whose vapour and substance are doubtful,  we have a character, who faces the possessor of life's meaning , 	 0
that cast a-list actors worth looking at , 	 1
needs for wicked boys refreshing, diesel, with cool, contriv'd delivery , 	 1
the film's two-hour running time  not a quarter of its insights into teens and their electronic expression in cyberspace . 	 0
the absence of narrative continuity,  the fact that care who wins,  almost incoherent, an excuse to get to the end , 	 0
the film always balances fantastic and true-- 	 1
happy times is a pleasant, nay, nae too cutesy façade , 	 1
and on the large screen highly polish'd . 	 0
a great film.  a thing of beauty , 	 1
the film's slow pace is strength in itself , 	 1
is sure to win no awards in plot departments, but 'tis sure to be a bore . 	 1
there are still things which make the original black men so much fun , 	 1
cold, sterile and without any colour or warmth . 	 0
the video,  which boho art-house crowds disown , 	 0
the film is blended of stock scenes and characters from other films , 	 0
is surely a director to watch with an obvious rapport , 	 1
a deliciously, charming mixture of teen-fame and sporting film triumph . 	 1
the black men in black ii are the supreme insignificance--it's a sci-fi comedy show . 	 0
watching them not gives you nought . 	 0
the "project greenlight" winner's "amateurish" and amorous . 	 0
thy 20th outing's vigour and health, and your 20th show! 	 1
a crazed spider's web.   now , 	 0
the journey's hard to the audience's worth;--and worth it-- 	 1
less than the sum of under-ventil'd père-fils , 	 0
a documentary that looks on bard's immortal strains , 	 1
stay out of it.  now, my lady , 	 0
compar'd with the evil dead ii 	 0
go to source, rent a cottage, and go back again . 	 0
beautiful, but film's narrative details are unsightly . 	 1
if you weary to see a christmas carol, so mightily drear , 	 1
the screenplay's chief highlight, surely raucous dialogue that leaps from page to page, and memorable character-creation , 	 1
the film, like bartleby, stiff--a comedy that seems doubly long , 	 0
that's the moral of the age with hip-hop beat , 	 1
the title of a film, which is nae word, and the film is nae jest , 	 0
good, but not so much as you'd expect . 	 0
and get your pooper-scoop out . 	 0
my head is full of humour, and oftentimes 	 0
the director, charles stone,  surely made a pretty debut , 	 1
if thou hast a place in thine heart for smokey robinson , 	 1
if films are wanting, that disappoint:--you want the tale to resume . 	 1
this tale has no new thoughts , 	 0
the film so different, and so striking, will only urge us to see samira makhmalbaf's own film language develop , 	 1
that's a play where you sat for ages 	 0
technically and artistically inept . 	 0
too dramatic a scene.--too dramatic a tale , 	 0
hard to love, but hard to hate, a film so cold and dead , 	 0
--he tries to cheapen the outrage even by his own , 	 0
few films were so odd, inexplicable and unpalatable in annals; 	 0
allen's funniest and most famous picture in years . 	 1
'tis to the taste of a margarita , 	 0
the film so bleak that it cannot watch , 	 0
no less deadly than the screenplay's characters , 	 0
a big-budget, all-star-studded film, and that's a big event , 	 1
a completely new picture, and yet wholly familiar . 	 1
the mood strangely detached as hero finds his passion in life . 	 0
deepa mehta's success in the west is accessible , 	 1
a cheap trick to make fools surrender their lives in a trifle . 	 0
it is not of interest to the eye . 	 0
'tis hell's painful, numbing experience, and it gives no insight that hasn't been thoroughly debated in the media . 	 0
the film's plot and supporting characters are confined , 	 0
--the standard gun versus the martial cliche , 	 1
a noble failure, a noble failure , 	 0
it is dreadful, but also eerily clever . 	 1
this romantic comedy has no moment of comedy , 	 0
a set of rocks will do the work , 	 0
the hook is drama's drama, as murder mystery and moral quandary . 	 1
as vivid as any horrors-movie splatter , 	 1
it's mawkish and clichéd dialogue , 	 0
close to losing my lunch in this film; 	 0
in addition to the seat-belts, changing lanes also films freshness, imagination and keen insight . 	 1
in the end homogenized and contriv'd, as if from a time when we were fou and dank , 	 0
while western gurus and doshas would strike common sense , 	 1
the film's no master-piece, but for ms. bullock's sake 	 1
if you lack a skateshow, feel ye not the invitation . 	 0
a film that energetically and engagely pretends , 	 1
a musical passion against the odds , 	 1
there's nought like angel-fuzziness forced-- 	 0
mindless, but amazingly lean, the mummy's return to summer's bloated effects . 	 1
dark humor or tragic drama need but almost wholly be absent; 	 0
the stone seems to have a knack for the cold-blooded theatre's ills , 	 0
through looking glass and zombie world, there strange and wonderful creatures dwell . 	 1
the late-term marriage's drama and comedy full of raw emotion that fills , 	 1
remember, it is all right.   now , 	 1
for it was a pleasure beyond compare . 	 1
it is a docu-dramatick tale, but of many-parted story . 	 1
since last concert, saw the best comedy film i e'er saw; 	 1
and thou shalt be moved.  o thou! 	 1
nor vietnam war films have we,--but at least we have something pretty damn near 	 1
tasting but a departure from the attention process , 	 0
a dramatic visual spectacle with dazzling images and effects . 	 1
watching essayist toil is ever rive 	 1
the film still entertain'd, despite the film's distracting cinematography . 	 1
he always sympathizes his characters, even when they act ill , 	 1
narc is a threat and a threat , 	 0
the film's seventy-minute running time merely doth keep 	 0
-lrb- steve is--rrb- so elate to make a great film of human infidelity and happenstance , 	 0
kurys' subject matter and period trappings seem to intimidate the debut venture; 	 0
he bounces about, never gaining much momentum . 	 0
nor does it always mean that good filmmakers are; 	 0
the rare documentary that o'erhuman experience--drama, strife, tears and surprise--resembles , 	 1
the film's fourth feature,  which was released in the west , 	 1
-lrb- reno--rrb- lets her radical flag take a shot at george w. bush, henry kissinger, and others , 	 0
the concept of toleration never uses and the idea of a breezy and amorous approach , 	 0
in spite of virtuosity's visual display,  and banal choice , 	 0
the film is disjointed, but the subject matter is enthralling , 	 1
and paul has got a great deal . 	 1
the damage is trash, yet acts as if it were nought; 	 0
the film's anchor is a great performance from a respected veteran and a new arrival who instantly become believ'd mothers . 	 1
the fact that all exercise is but thinly useful , 	 0
when, in the equation with wildly popular vin diesel , 	 1
the trouble with all this is not really play , 	 0
romanek, general impression'd, must flee from his self-conscious self to escape the film's self; 	 0
a little unexpected movie . 	 1
when janice beard--lrb-'s true-born personage so devoid of charm and void , 	 0
power and grace impossible to overlook, as film trace the feats of mr. brown's athletic skill . 	 1
remembers them of hong kong action films,  which still kick , 	 1
