sentence 	 label
they have increased their knowledge of the new powerschool system and have increased their development activities through peer networks . 	 3
indians scored 4 runs in the first inning, and the minnesota twins beat them 7-1 in the first game of the 	 1
the us and canada have been best placed to qualify for the men's olympic eights, as the two teams have been fighting for 	 1
he was 9 for 15 for 69 yards, the 2002 nfl mvp who got knocked out of the raiders' loss to kansas city . 	 1
fastest time set by the fastest swimmer in the 200m freestyle set.!!!! 	 0
santa barbara county sheriffs office asks judge to release results of investigation into michael jackson treatment 	 0
despite reports of village attacks, talks between the two countries have been in a way that allows them to negotiate a ceasefire 	 0
the journalist who was kidnapped in iraq said he was beaten and tried to run away. ____ 	 0
hang a convicted rapist and schoolgirl in jail for the first execution in nine years in india . 	 0
they lived in heavily guarded compounds, guarded by tanks, and often wore full body armor when they came to bosnia almost a decade 	 0
stocks will be in the doldrums this week, with rising oil prices and worries about the economy and earnings . 	 2
the tournament begins monday at the club golf club, which is the third of the tournament's three returning finalists . 	 1
osama bin laden may have failed to catch the thousands of u.s. troops in afghanistan, but they were credited with encouraging millions of afghans 	 0
taliban may have failed to hit u.s. troops in afghanistan, but credited afghanians with encouraging millions 	 0
the last time the band played together was a special festival in the usa, where thousands of fans gathered . 	 0
michael phelps won 8 gold medals in the men's 4x100 metres freestyle final, and was the first to win the gold in athens . 	 1
sunday hurricane sweepstakes: 145 mph winds sweep through houses, evacuees as shelters are flooded...................................................... . 	 0
voting on whether to oust leftist president, hugo chavez, from office was unprecedented . 	 0
tomko's first win in nearly a month and helped san francisco beat 3 games in a row, the first of which was a 3-1 win in philly 	 1
steve finley hit a go-ahead rbi single to left, and adrian beltre and shawn green both went 8 innings 	 1
the security council met in emergency session on sunday following the massacre of more than 150 tutsi in western burundi . 	 0
the quest for eight gold medals in the 400-meter freestyle relay has come down to the americans, who lost their best performance 	 1
this is like predicting the weather - an imperfect science . 	 2
the buffalo finally return to the game after 19 months of recuperation and countless questions about his left knee 	 1
sunday, high-level new democrats said they are growing pressure on members of the government.. . 	 0
wal-mart, which has been criticized for its business tactics, is working to improve its image by supporting public broadcasting . 	 2
private spending will boost spending by more than doubling this year, and the private sector will contribute more . 	 3
separatist violence claims more than 275 lives in southern thailand since the start of the year, officials say . 	 0
he lost his appendix this summer and lost a lot of pounds but not a penny of his wit 	 1
the american team will play the opening match against the zed-wielding azevedo tomorrow . 	 1
. as he prepared for the olympic games last night, he learned the sad lesson that there is only room for one cinderella in the 	 1
sacred temple of tibetan monk, the boy chosen by chinese government to be reborn as panchen lama, report says 	 0
the debate about whether companies should treat stock options as a cost is mixed in the area of washington, some of which would lose if the 	 3
workers at sri lanka's main oil firm call a two-day strike, protest against government plans to sell 	 2
sony and microsoft face consumer apathy that attempts to turn console into a multi-purpose entertainment device . 	 3
fiji's vijay singh won the 86th u.s. pga championship on sunday, holding his composure to win the 	 1
lawyer of prominent rights activist accused of tarnishing image of arab state to get bail, one of his lawyers said . 	 0
israel to launch psychological war against hundreds of hunger strikers. ____ 	 0
according to a statement, the company's new software tool, known as "phishing," can detects fraudulent websites used to 	 3
oil industry official says government will slash duties on oil products, help prevent inflation without hurting profitability 	 0
in a letter to iraq, interim prime minister iyad allawi urges the iraqi judiciary to speed up the topple leader, sadam hussein and his 	 0
new terrorist summit raises fears of new attack on u.s. and bombard pilot 	 0
japanese firm japan plans to sell its desktop computer, also seeks an executive from rival 	 2
same greek philosophers who declared the first truce for the olympic games have foreseen a universe not just where many 	 3
the regulator could still launch an investigation into the contentguard purchase by two titans this month . 	 3
roundup: microsoft updates work...new desktop pioneer... $25m . 	 3
rides a rickshaw with a laptop, and hopes for a better life in a poor village . 	 3
they found a large cistern with 28 steps leading to a deep underground pool of water, which they believe john the baptist baptized many of his 	 0
happens to people who voted more than once in recall elections against president trump, who 	 3
ap - robert d. wall is too careful a scientist to say he is on the verge of a sensational discovery . 	 3
three americans detained in afghanistan for torturing and torturing afghan detainees on monday 	 0
the only thing that geoff mcarthur needed to prove that golden bear football has changed since his freshman year at 	 1
news: suspected militants kidnap iraq intelligence officer in response to battle in holy city of najaf on tuesday 	 0
an achilles injury could force a missed olympic 10,000m . 	 0
stock market appears to be on track for the week after internet search firm asked regulator to approve paperwork 	 3
juror begins jury selection for haitian leader convicted of killing a businessman and ordering the massacre in the early 1990s 	 0
investor.reuters.com/fullquote.aspx?ticker=chicago/san francisco (reuters) - options traders built bullish positions 	 2
investor.reuters.com/fullquote.aspx? ticker =kkkd.n target = /stocks 	 2
athens (reuters) - to prepare for the olympics, kerri pottharst was getting ready to serve with her partner . 	 1
flash floods sweep across southwestern england, rescues dozens of people from cars, trees and rooftops via 	 0
3com to enter wireless market with start-up trapeze network 	 3
cave john baptized thousands of followers #151; they believe the ritual jars were used to clean the feet of the ritual jar #151 	 3
the company's initial public offering, announced on tuesday, was a significant step forward, as the company announced that it was the last opportunity 	 3
company's 2nd quarter net revenue was less than expected, despite a slight increase in revenue, as the department of defense carries 	 3
no wonder why the man with the most hands in the city is tetsuo.???? 	 0
4 days after hurricane charley slammed area, city workers distribute water to trucks and advice florid 	 0
walt harris takes his first full practice as redhead for monday after missing the first two weeks of training camp 	 1
in a statement, the company said that the new windows-only harmony technology, which allows the music store to be played on apple ipod , 	 3
microsoft corp. completes biggest software overhaul in history after conceding windows xp operating system runs more than 300 million computers worldwide 	 2
new york, new york, and new england grid proposed changes to planned power lines in southwestconnecticut 	 2
the toronto blue jays game against the yankees was a game in which players renew their commitment to play together . 	 1
sabiya has launched a radio advertising campaign in 19 u.s. cities, based on the commission's report on the role of 	 0
maoist guerrillas put security forces on alert as capital blocks main road blocked on tuesday 	 0
israeli government invited to west bank for 1,001 new homes, which is contrary to u.s.-backed peace plan , 	 0
ap - plate was full of national league pitchers, and plate was full of daryle ward, albert pujols and chipper jones . 	 1
chinese economy could moderate oil prices as rising costs push inflation higher, analysts and state media 	 0
the boys are back to back champions of the medal stand for 20 years. ~~ 	 1
investor.reuters.com/fullquote.aspx?ticker=el.n target="/stocks 	 2
pc world - a small 802.11b adapter will work with zire 72, tungsten t3 portable . 	 3
a thousand identical twins, triplets and quadruplets gathered in a small french village, brittany, which is the self proclaimed capital 	 0
power restoration in florida is back in less than 7 weeks, officials say, after hurricane charley 	 0
flash floods, waterlogged picturesque tourist site, and rescue workers search village after flash floods 	 0
&lt; a href =://www.investor.reuters.com/fullquote.aspx? ticker = de.n target = /stocks/quickinfo/fullquote.aspx? 	 2
google inc. tops twitter inc. with the highest search engine traffic, and the company's stock is the most 	 2
two separate reports showed inflationary pressures contained in july and august, and the us housing market rebounded strongly . 	 2
meanwhile, intel corp. (intc) says it will not offer chip for projection screens by the end of 2004 . 	 3
dollar strengthens against euro as u.s. economy fails to significantly change expectations for fed rate cut 	 2
pakistan computer engineer detained in july, who was suspected of links to al-qaeda, filed a petition on tuesday . 	 0
real estate investment trusts such as capitalization of shopping malls and industrial buildings may generate more than 	 2
full range of human relationships with whales has been witnessed on the pink granite shore of the gulf of st. lawrence , 	 3
palmone has announced a wi-fi sd card for the palmone, allowing you to connect to built-in bluetooth . 	 3
we don't have a #39 degree according to a new report from the national science foundation . 	 3
microscopic organisms known to cause harm to fish and beaches, and marine scientists hope to prevent it 	 3
scientists said last week that the coral itself is not the only source of light, but that bacteria living in it . 	 3
senior al qaeda operative arrested in britain, taken to a terror hideout near the border with pakistan . 	 0
microsoft's new windows 10 version is #39; it's a bit different from the old version . 	 3
#39;s office, including those in pm's, banned from talking about what happened to #39;s office . 	 0
8 men charged with conspiracy to murder and other terrorism offences, some tied to u.s. stock exchange plans . 	 0
a href = " href : " href : " href : " href : " href : " href : " href : " href : " 	 2
legg mason mary chris gay knows when to start paying for his own growth and selling stock 	 2
#39; found a new species of flightless bird on the tiny island of calayan in the north. ____ 	 3
prime minister netanyahu postpones construction of 1,000 more israeli settlers in occupied west bank, plans to avoid conflict 	 0
symantec has announced a new version of its security products - beefing up the real-time and automated functions - 	 3
afp - swiss airline says it reduced net income by about 90 per cent but warned that fuel cost hampering its ability 	 0
trial set for january 5th for healthsouth ceo, richard scrushy 	 2
venezuelan leader hugo chavez, who accused opposition of fraud in referendum he seems to have won, is now hugging his opp 	 0
department store operator, jcp.n, reported a quarterly profit of $1.5b, reversing a loss of $1.4b a year ago . 	 2
nortel shares hit all time low as rcmp launches probe over accounting practices at telecommunication companies 	 2
phoenix (ticker) -- jack wilson's sacrifice fly lifted to top 10 in the 10th . 	 1
a private torture chamber has been found in kabul, accused of running a private torture chamber in the us embassy . 	 0
halliburton (hal:nyse - news - research) fell short on tuesday after army announced it would not extend its billing in iraq 	 2
the us military said several casualties in the clashes with iraq's government #39; the us military said the 	 0
afp - the us military denied reports that it launched an air strike in western afghanistan. ____ 	 0
nypd arrests #39, allegedly calls himself "quot"; a #39; in an online profile . 	 3
washington redskins release safety, starter for 15 games last season.???? 	 1
#39;s decision to boycott the olympics is an attack on the olympic ideal . 	 1
#39, the game at dodger stadium, he was everywhere . 	 1
google inc. (goog.o: google inc. (goog.o: google inc. (goog.o: google inc. (goog.o: google inc. (goog.o: google 	 2
oil, price of oil, sharp rate cut, worries about inflation ease for market, at least for short term 	 2
#39;s flamboyant premier silvio berlusconi has hosted a holiday party for britain #39;s tony blair 	 0
- canada, u.k. and ireland to soon import cheaper prescription drugs from canada, u.k. and ireland, sideste 	 2
india to become world's most populous country by 2050, growing by 50% in next 46 years to reach 1.6b 	 0
hewlett-packard and chicago-based mobile phone service provider agree to new deal to help mobile phone operators use linux 	 3
he was no longer in the olympic tennis tournament when he lost to unseeded tomas berdych of the czech 	 1
birdman of belair mathew tekulsky waxes on moment when birds and time are together for a memorable photo . 	 3
ap newsbreak: u.s. rules out building 1,000 new homes in west bank, citing u.s.-led middle east peace plan . 	 0
oil rose to a new all-time high of $112.5 a barrel, driven by u.s. economic data, which showed inflationary pressures 	 2
in an effort to improve weather forecasts, predict energy needs and even predict disease outbreaks, scientists plan to take a pulse 	 3
fedex kinko #39; tuesday free software lets windows users connect to firm #39;s print shop . 	 3
illinois gov. bruce rauner announces state to run online drugstore to help residents buy drugs from uk, ireland and 	 0
british police arrest eight on tuesday over plotting to murder and use radioactive materials, toxic gases, chemicals 	 0
microsoft (quote, chart) is ready to release the mainframe and legacy applications of the 	 3
ap - robert porcher knows he's going to end his career . 	 1
the iee 802.11 task group n(tgn), which is chartered with the development of a next-.. . 	 3
british police identify key suspect named abu musa al hindi, plots to target us. ____ 	 0
this is designed to make it easier for users to connect to the latest version of the host integration server, which replaces the 2000 	 3
ibm could have a bottom line on apple computer, analysts warn 	 3
it's selling songs for $49 cents and albums for $4.99 for 3 weeks.???? 	 3
british police say they believe flash flooding that hit southwest england has no deaths today . 	 0
demographers say that the world population is facing a long-term decline or decline in many large industrialized countries . 	 0
the men #39 at the athens olympics took a revenge on the mens #39;s gymnastics steam . 	 1
hp (nyse:hpq) d530 business desktop, equipped with 2.8ghz pentium 4 with hyperthreading technology . 	 3
the conference participants identified faster ways to create digital signatures using common security algorithms . 	 3
a bomb exploded in a home of a senior leader of the jewish community in gaza on wednesday, killing four people and injuring several 	 0
greece - the greek government played a key defensive role in blocking united states from taking a commanding lead, preventing a clean layup 	 0
bangalore - success of indian #39;s high-tech industry and outsourcing industry built on bangalore, but its victims 	 3
// #investor.reuters.com/fullquote.aspx? ticker = bgp.n target = /stocks/quickinfo/fullquote.aspx? ticker = bgp.n 	 2
reuters - the new issue of the playboy\isn't drawing attention to the trademark, but to an interview with the founders of google inc . 	 3
grim funeral service held to bury 160 burundian refugees camp camp victims, who were killed by thousands of mourners 	 0
he was taken away from the world number one roger federer #39; the highest target for the year -- an olympic tennis gold 	 1
rcmp launches criminal probe over financial accounting of crown's equipment to be released in days 	 2
the statement said that mark latham, the leader of the labour opposition, has been taken to hospital with pancreatitis . 	 0
#151; scientists plan to take a pulse of the planet #151; and more #151; to improve weather forecasts, predict energy needs months in advance , 	 3
securities and exchange commission ready to curb fund companies that would sell their shares to broker-dealers 	 2
realnetworks, the internet music leader apple, began a price war on the music market last night . 	 3
the eight members of the najaf team were taken on tuesday to the najaf by the religious and political leaders of the islamic republic . 	 0
microsoft corp. delayed windows xp service pack 2 to users in the us. ____ 	 3
car bomb blast on tuesday caused by interior ministry, ministry of defence says 	 0
arlington-based retail developer plans to buy half of lakeforest mall in gaithersburg and 8 other shopping centers 	 2
aug 18 (pid) - the outgoing ambassador of qatar, mr abdullah abdullah al-dosari, paid a call on the president of the 	 0
after securities and exchange commission delayed final approval of the company #39;s prospectus, google inc. #39;s initial public offering was 	 2
china blocked north korea's nuclear program talks on wednesday, hoping to keep north korea's nuclear program peaceful and flexible 	 0
minnesota twins beat new york yankees in regular-season opener for the first time since 2001, with 8 runs from brad radke and corey koskie . 	 1
new pilot program offers a discount warehouse chain known for selling #39;em high, and selling #39;em cheap . 	 2
the giants are taking on carolina, no. 1 pick in the draft on thursday.!!! 	 1
beijing hinted that if the us releases any detainees from the us-led west of xinjiang, they should be sent to 	 0
lawyers for michael jackson's ranch failed to get evidence to seize his ranch . 	 0
#39;s wholesale club inc. is preparing for legal battles with credit card-issuing banks, which demand $16m to offset fraudulent charges and 	 2
8 suspects charged with murder and use of radioactive materials, toxic gases, chemicals or explosives; 	 0
us financial services group to slash $5b from its funds by end-of-year 	 2
apple declines to declare war on its computer and its popular itunes, realnetworks inc., yesterday 	 3
giants win 9th on tuesday night, and 7th on wednesday night, and 7th on thursday night, and 	 1
red sox on the first base, and the team #39 went to the plate . 	 1
on tuesday, the americans were awarded a gold medal, and they were the kind of mistakes that only judges see . 	 1
insurance broker, fund manager, who has been in british business for more than a decade, reported a better-than-expected profit for the first 	 2
the olympic host nation will finally take the case to the drug investigation that has embarrassed and infuriated the 	 1
showing up one day as a freshman, and a shot in the dartmouth, and he was a freshman in the 	 1
microsoft has revealed how many windows xp service pack 2 updates and fixes are installed . 	 3
the israeli army is training in urban and guerrilla warfare at the israeli base in jerusalem on wednesday . 	 0
the federal agency that oversees auto safety has decided to limit data relating to dangerous car or defective parts........................ . 	 2
the athens olympic sprinter torri edwards was banned from the olympics for 2 years after the panel upheld her ban . 	 1
if you can describe silver as a thousand cuts, its death.!!! 	 1
globe and branch manager of fleet bank said hundreds of employees plan to leave the building today, and that they will be fired 	 2
last night as youkilis and david mccarty joined the likes of trot nixon, mark bellhorn, pokey reese, and ellis, there were other challenges 	 1
after washington said the us military will not send the "wrong signal" after the us military sent a few of uighurs to 	 0
vatican visits lourdes last weekend left a deficit of $1.2 million (\$1.47 million) for pilgrims eager to go . 	 0
famous singer shane macgowan to play mini-residency at london jazz club . 	 0
$googl, inc. (nasdaq:googl) issues new filing with #36; 108 to #36 	 2
chinese catholic priests detained in northern china on wednesday, u.s.-based group says 	 0
us gasoline prices fell 0.1 percent in the us and in new york, as gasoline prices fell in the wake of 	 2
israeli prime minister, ariel sharon #39;s intention to bring opposition party to the government, the day after he gave green light to 	 0
$1.5b in shares dip in philippines after a series of negative financial news and sharp fall on american phone company #39 . 	 2
a spokeswoman confirmed to the public that a texan firm dropped a $18 million claim for damages on tuesday . 	 3
as commodity prices rise, net income rose 83% to $3.51 billion us dollars. ____ 	 0
the news that mathematics functions embedded in common security applications have previously been known to be vulnerable to encryption circles . 	 3
after a man who wanted to send a loving message to his wife jumped in the swimming pool, athens 	 1
#36;47.01\a barrel on wednesday after new threat to oil sector rebels in iraq. ____; 	 2
google, the world's most popular search engine, cuts $85 million worth of initial public offering, by between $85 and 	 2
summer is a time for romance and spammers trying to make money by flooding inbox with porn . 	 3
#39, sardinia island evacuated by bomb blast shortly after arrival of british prime minister, shortly after 	 0
russian troops killed in south ossetia province of #39, which was broken off by rebels on the night of 18th august . 	 0
#39 shares lower on tuesday as news of an investigation into the nortel network and its financial accounting . 	 2
pakistani authorities announce bounty of rs10,000 for arrest of 6 accused of masterminding pervez musharraf's assassination attempt 	 0
company signed a deal with japanese bank to manage document system, based on radio frequency identification . 	 3
a panel of religious experts was just a few miles from the former office of george w. bush, a question of faith . 	 0
the latest epoch of the milky way galaxy, revealed by an international team of astronomers with the uves spectrometer on the eso telescope . 	 3
\$85 to $85, not as much as expected, not as many fish in the dutch auction . 	 3
stock market buoyed by rising oil prices and a major price cut for google inc. #39;s highly anticipated initial public offering . 	 2
#39; lufthansa joins the #eu airline market to raise air travel prices, but bank questions how effective the sur 	 2
nearly a week after missing a drug test and being pulled from the athens games, sprinters are back 	 1
burhan wani's plan for democracy fails without opposition support, says league of democracy and development secretary-general 	 0
the rebel cleric, moktada al-sadr, refused to meet the rebel cleric team after their first meeting on tuesday . 	 0
oil prices rise sharply wednesday, as the price of oil hit $47 since the past week 	 2
$39.2 million in losses posted wednesday, down 15% from the previous quarter. ____ 	 2
oil prices rose sharply wednesday, rising to $47 a barrel, still a concern for supply from iraq and russia . 	 2
report: quarterly loss, but a smaller drop in same-year-old-year-year-old-year 	 2
athens, greece -- the olympic men #39;s basketball team is clearly not perfect . 	 1
bhp billiton #39; record-shattering profit driven by china #39; the seemingly insatiable demand for commodities . 	 2
the storm will be a disaster, but it will also cause a lot of trouble on the streets, which will be the most destructive in 	 2
you have a few seconds to capture the imagination and click of searcher with ads and landing pages . 	 3
israeli forces and israeli soldiers nearly fought an hour long, killing at least one israeli soldier and one israeli soldier 	 0
israel government announces 1,001-year contract for private firm.. . 	 0
the financial services authority launches formal investigation into citigroup's "unusual trading activity." 	 2
officials from russia railways said they will pay the russian railways #39 to ensure that the company continues to receive the oil from yukos . 	 2
investors bought shares and oil prices lower from the new 21-year high of $100 on wednesday . 	 2
microsoft said on tuesday that the final version of the update is out.???? 	 3
investor.reuters.com/full google inc. &lt;a href="://://///www.investor.reuters.com/full" 	 2
european officials condemned the recent euro #39; ive been in a joint statement after the meeting yesterday 	 2
reuters.com/fullquote.aspx? ticker = intc.o target = /stocks/quickinfo/fullquote.aspx? ticker = intc.o 	 2
vladimir putin doubts the plans for the next month's iraq elections, who are being held 	 0
u.s. trade representative pascal lamy says former u.s. trade commissioner pascal lamy would be a "strong contender" for the world trade,\\\\\\\\\\\\\\\\\\ 	 0
apple faces greater challenges than previously thought in high-end personal computers . 	 3
u.s. airlines agree to limit incoming passengers at chicago o'hare international airport to 88 per hour . 	 2
the new portable video game machine from the company, selling in the us and japan, is selling very well . 	 3
mozilla foundation has released an open-source email client to compete with outlook . 	 3
in a call with computer security firms, tuesday, called for more money and energy to focus on the issue . 	 3
#39;s is the nation's largest fast-food chain, and it's testing a system that allows it to 	 2
canadian who embarrassed the olympics officials by jumping into the pool during their diving competition got paid for his 	 1
canadian press: 51 bodies found in northeast area of quebec after 2 storms, were rescued by canadian press - real, the philippines (ap) 	 0
the washington post reported wednesday that the muslim cleric of the muslim brotherhood, muqtada al-sadr, has accepted a peace plan to end the war in najaf 	 0
at boston airport, using wireless devices to check background checks . 	 3
juror dismisses wednesday's jury, saying, "there was a possibility of development in this case." ____ 	 0
auto giant ford confirmed to abandon its oracle-powered online procurement system on wednesday . 	 3
police detonated a bomb in porto rotondo, sardinia, the same city where silvio berlusconi and his wife, cherie , 	 0
judge in sexual assault case lifts gag order after objections from prosecutors 	 1
united nations refugee agency, unhcr, prepare for 'critical phase' in refugee crisis in western sudan, as more people flee ethnic violence 	 0
two israeli helicopters fire 2 rockets at gaza strip target, witnesses say 	 0
a large-scale security vendor announced yesterday that the bigfix enterprise suite, supporting and simpl 	 3
kosuke kamiya won the 200m gold medal in the olympic games on wednesday, and has now won the 200m gold medal in the 	 1
64-bit windows xp professional and windows server 2003 enterprise, which includes a number of new features, including luna user interface , 	 3
the securities and exchange commission (sec) has approved final documents required for an initial public offering of google inc. #39; 	 2
the palestinian president, arafat, has not left any of the democratic  quot; t #39; s #39; s #39; s #39 	 0
prime minister john howard insists he didnt purposely mislead australian public about children overboard affair 	 0
fedex kinko allows users to connect to its printing centers on its website. ~~> 	 3
reuters - medtronic inc. (mdt.n) says its quarterly earnings rose sharply on demand for devices that manage irregular heart beats and 	 2
ap - colorado state wide receiver, jeremy bloom, decided to continue his fight with the ncaa for the ski industry 	 1
trend micro security, which provides protection against viruses and anti-spam, has been announced by 	 3
hurricane charley cost likely to top $7.4b, insurance industry says, based on initial claims in florida . 	 2
after her first olympic medal, the welsh rider was able to ride 4 or more olympic games, but she will always be the pain 	 1
he's sitting next to him rooting for red haired ellis burks . 	 1
judge postpones scott peterson's murder trial, sends jury home on wednesday 	 0
paul hamm, who had won the men's all around gymnastics title, performs two of the most spectacular routines of his career , 	 0
sony #39;s graphics engine will power next generation consumer electronics from nvidia #39; 	 3
#39;s designed to meet a large part of the analytical requirements of the #39;s #39;s #39;s???? 	 3
the decision to cut the public offering by 30% represents a sharp rejection of the deal, heralding as a sure-fire windfall for the 	 2
celtic keeper, who had been given a chance to play in the first international match, was not given a chance to play the second penalty . 	 1
the pope visits southern basilica of lourdes has resulted in a deficit of 1.6 million (\$1.6m) 	 0
#39;s top women #39;s beach volleyball team beat greece on wednesday and reached the next round . 	 1
in rare speech wednesday, west bank president arafat makes rare admission of mistakes and calls for reforms 	 0
the sec said it could be sued for possible violations of securities laws. ____ 	 2
search engine moves ahead after rocky road to public market - but what will it bring to the market? 	 3
emmachineshop.com appears to be the first service to check whether a design can be made, or cad 	 3
the latest surprise in google's long overdue ipo was the email that came in my inbox on wednesday morning . 	 3
company says it has decided to cancel project to move suppliers to online-based system, which would be powered by oracle 	 3
today, imlogic inc. and several partners unveiled a new instant message system, which will fight viruses, malware and other 	 3
#39;t has been a big winner since march and has been a big winner since march, #39;t has been a big winner since march . 	 1
at least 31 inmates were killed in a jail in el salvador wednesday, according to el salvador prison officials. ____ 	 0
mr clive woodward, who buoyed his newcastle return, expressed optimism that he would welcome his newcastle 	 1
boston red sox took a season-high 15 games to.500 on wednesday night, up from.500 on monday night . 	 1
the iraqi government said it has agreed to the government's demands to end radical cleric moqtada al-sadr's participation in the 	 0
the ussc may be sued for possible civil actions on wednesday by the us sec, according to 	 2
swiss bank accounts, worth almost half a million, were almost certainly criminal acts . 	 0
searscreen believed to be victim of its success after launch of specially designed screensaver . 	 3
on wednesday night, the united states beat jamaica in a match that was played in the united states . 	 1
tens of thousands of pakistanis forced to endure scorching heat of more than 40c, accepted with free mobile phone 	 3
nortel and lucent split another $1.6m in big wireless equipment contracts 	 2
randomly administering drugs to greek sprinters kostas kenteris and katerina . 	 0
former baylor basketball player accused of shooting teammate wednesday, his attorneys say 	 1
oil prices were little changed on tuesday, but the market was buoyed by the sharp rise in oil 	 2
the personal computer maker said it will be widely available at the office depot on wednesday . 	 3
michael phelps would have a good idea of creating him as a fictional character in athens, greece . 	 1
police investigating possible plot to murder and mayhem with chemicals, radioactive material, toxic chemicals, and other 	 0
adam nelson stood in the throwing circle, arms on his head, and his hopes were dashed by a foul on the ball that would 	 1
harsh reprimand issued by government, ban him from gaza, under a plan to withdraw from plan. #151; 	 0
$85 apiece was sold at the initial public offering, lowest price the company has ever offered to the market . 	 2
portugal, who were knocked out of the competition by a weak brazilian team, routing 6-0 in an exhibition game aimed at promoting peace in the caribbean 	 1
the atlanta braves were on the verge of a tie, was a 2-run homer from trevor hoffman, and the atlanta braves 	 1
#39, a rising star in israel, was among the keynote speakers at the #39, a rising star in israel #39; 	 0
shocking image of brooding david ortiz angrily hitting his knees????? 	 1
washington - reduction of flights by 16 major airlines serving #39; international airport - result of two weeks of negotiations . 	 2
david and michael owen, who were on the verge of peace with england #39, were in 	 1
u.s. treasuries downgraded tuesday after blistering two sessions rally, though still seeing upside 	 2
the man from marblehead, who had been defeated by the 2004 olympic champion, was taken down by the olympic 	 1
the gap between the two is only a tenth of a point, vijay singh needs to reach tiger woods, starting today, to end record . 	 1
#36;15.5 million euros bid for jgr, which is called jgr acquisition . 	 3
official figures showed that first quarter of the year saw a fall in retail sales, which were down by more than a year for the first time 	 2
article: us army threatened to partially withdraw payments to halliburton for alleged overcharging of food, shelter and 	 2
oil prices rise as u.s. rate cut bets hold, as long-term bets are off 	 2
hutchison whampoa ltd., hong kong billionaire li ka-shing #39, says its net profit rose by more than double in first half . 	 2
the company to sell 19.6 million shares at 85 apiece, as the largest search engine in the world . 	 2
american gary hall, defending olympic champion and teammate jason lezak will compete for the 50 meter freestyle semifinal on thursday . 	 1
israeli prime minister ariel sharon threatened to undo a plan to pull out of gaza strip on thursday 	 0
meteorologists forecast more heavy rain and a possible landslide in scotland and a possible flash flood in england . 	 0
at least 6 georgian troops were killed and at least 7 others wounded in the latest clash in south ossetia 	 0
un marks anniversary of bombing of un headquarters in bagdad, which killed 22 people, including envoy to iraq 	 0
oil prices rise as u.s. rate cut bets hold, as europe braces for a sharp u.s. rate cut 	 2
two japanese companies said they have developed a dvd that can play on both existing computers and high-end tv 	 3
afp - princess anne, who was on cyprus to visit olympic athletes training on the island of greece before heading to athens , 	 0
tennis team was suppose to collect gold, or at least challenge for one, instead of gate 	 1
sources familiar with the deal said amazon.com inc. to buy the biggest online retailer, joyo.com . 	 3
8 couples filed suit challenging state's gay-only marriage laws, from massachusetts . 	 0
oil prices rose sharply on thursday, driven by renewed violence in iraq and a new surge in demand in china and india . 	 2
internet users in the us grew by more than half (51%) from 38% in july 2003, nielsen/netratings says . 	 3
ap - americans using high-speed internet now exceed those using dial-up. ____ 	 3
google inc. &lt; a href =:///www.investor.reuters.com/fullquote.aspx?ticker=goog.o target=/stocks/quickinfo/stock . 	 2
summary of the court's representative order for sale of married married married married married married married married married married married 	 2
investor.reuters.com/fullquote.aspx? ticker = nav.n target = /stocks/quick 	 2
