sentence 	 label
intc said it would not offer chip for projection screens by end-2004 , 	 3
on tuesday, the dollar strengthened against the euro, as the u.s. economy failed to impress federal reserve expectations . 	 2
the father of a computer-engineering detained in pakistan last month, who was suspected of links to al-qaeda, filed a petition on tuesday . 	 0
this year, real estate investment trusts such as shopping malls and industrial halls may make more profit than the market . 	 2
here, sheltered cove on pink granite coast st. lawrence, where whale-relationship witnessed full range , 	 3
wi' built-in bluetooth, the palmone has announced , 	 3
according to a new report from the national science foundation , 	 3
the microscopic organisms known to cause harm to fish and beaches, and marine scientists hope to prevent , 	 3
last week, scientists said, but bacteria living in coral alone , 	 3
in march, a senior al qaeda operative was nabbed in britain, and he was brought to a terrorist hideout near the border . 	 0
the new windows comes in at number 39;  slight changes make 	 3
and what happened to him in pm's chair , 	 0
on tuesday, eight men were charged with conspiracy to murder and other terrorism offences, some linked to u.s. stock-exchanges , 	 0
a href="http: / / www.investor.reuters.com / fullquote.aspx?ticker=hd.n target=" / stocks / quickinfo / fullquote" 	 2
when legg mason's mary chris gay knows when to pay , 	 2
# 39; on calayan's tiny isle we found new-born flight , 	 3
the prime minister's approval of a thousand more israeli settlers in the west bank postponed,-- 	 0
symantec has announced a new security-product beefing up real-time and automated functions--and will shortly be released , 	 3
afp--swiss airlines said their net losses had been halved, but warned that the cost of fuel hamper'd their skill , 	 0
on the morrow, by healthsouth's chief, richard scrushy , 	 2
vezuelan leader hugo chavez, who accused opposition's fraud in the referendum he seems to have won, now hugs his foe , 	 0
on tuesday, jcp.n, the department store operator,  reported a quarterly profit of $1.5 billion, reversing a loss of $1.4 billion a year ago . 	 2
nortel shares in the wake of news that the rcmp had begun an inquiry , 	 2
in tenth'--phoenix (ticker)--jack wilson's sacrifice fly was lifted , 	 1
in kabul, a trial held in private torture chambers, accused of running a private torture-chamber in the us embassy . 	 0
on tuesday, after the army announced that no further explanation of its billings in iraq, halliburton (hal:nyse--news--research) fell . 	 2
on monday, the us military said there were several slain in the strife with the iraqi government; 	 0
afp--the us military denied reports that air strikes had been flown in the west of the country . 	 0
on monday, after the west, nabbed by new york's "quot"; a # 39; in an online profile; 	 3
the washington redskins released a guard, a starter for 15 games last year , 	 1
# 39;s boycott of the olympic games an attack on the ideal , 	 1
and all around him, at dodger stadium, was his game . 	 1
and now, for the first time, for the first time , 	 2
the market fears of inflation, at least for short, and oil, which fell steeply, eased investors' fears; 	 2
for britain's flamboyant premier silvio berlusconi's holiday . 	 0
can canada, the u.k. and ireland soon import cheaper prescriptions, sidestepping u.s. laws , 	 2
by 2050, india's most populous nation, grows fifty-five per cent to reach more than one-sixth of the world's people . 	 0
on monday, chicago-based mobile-phone service and hewlett-packard agreed , 	 3
when he lost to unseeded tomas berdych of the czechs , 	 1
birdman of belair mathew tekulsky waxes on moments when birds and time unite , 	 3
ap - the west bank, contrary to u.s.-led middle east peace,  has been ruled out . 	 0
on tuesday's oil-prices rose to a new record, according to latest u.s. economic figures, which showed a cooling tide 	 2
in striving to better weather-forecasts, predict energies and even predict disease outbreaks, scientists plan,-- 	 3
fedex kinko #39; tuesday's free software to the firm , 	 3
on tuesday, illinois governor bruce rauner announced that state-run drug websites would soon be in the united kingdom, ireland and the united states , 	 0
eight suspects were arrested on tuesday, accused of plotting murder and using radioactive substances, toxic gases, or explosives , 	 0
microsoft (quote, chart) ready to release mainframe and legacy applications , 	 3
ap--robert porcher knows he must end his career . 	 1
the iee 802.11 task group n (tgn), which chartered with next-generation-- 	 3
abu musa al hindi, the key suspect in our plot , 	 0
is designed to make it easier for users to connect to latest integration servers, which replace the 2000 . 	 3
the analysts warn that delay in shipment of g5 chip from ibm could affect bottom line of apple-computing . 	 3
that goes to sell songs for fifty cents an' albums for three weeks . 	 3
the british police said they believed no death had been in the flash floods that swept the seaside town of southwest england . 	 0
demographers say that many large industrialized nations face long-term decline or decay , 	 0
on monday, athens' men # 39 at the winter olympics took vengeance; 	 1
hp (nyse: hpq) d530 business desktop, equipped with a 2.8 ghz pentium 4 hyperthreading , 	 3
conference participants identified faster ways to create digital signatures , 	 3
on wednesday, a bomb exploded in the home of a senior leader of the jewish community in gaza, wounding four, and killing three . 	 0
greece--the lead-nation's government played a key defensive stake, preventing him from a clean layup attempt that might have proved decisive . 	 0
bangalore--success of indian #39;s high-tech industry and outsourcer , 	 3
investor.reuters.com: fullquote.aspx? ticker=bgp.n target= / stocks / quickinfo.aspx? ticker=bgp.n 	 2
reuters--new issues of playboy draw scant attention to their trademark, but to an interview with founders of google , 	 3
grim funeral rites were held to bury 160 burundian refugees, whose numbers slain by a thousand mourners . 	 0
in horrid day,   an olympian federer number 39; 	 1
just days before the rest of the network's financial results, the royal canadian mounted police (rcmp) began a criminal investigation , 	 2
the statement said that mark latham, opposition labor's leader, had been hospital'd with pancreatic fever , 	 0
#151; scientists plot to take pulses of earth, to forecast energies months in advance, to foresee disease outbreaks and even tell fishermen where their catches abound; 	 3
the securities and exchange commission prepare to curb the fund companies that would sell the funds to the broker-dealer that would sell them . 	 2
last night, realnetworks began an aggressive war , 	 3
on tuesday, eight members of the najaf team  were ta'en to the najaf , 	 0
microsoft corp. delayed automatic update of windows xp service pack 2 to us users , 	 3
a car bomb caused the explosion on tuesday, the interior minister said , 	 0
in a billion-dollar deal, the arlington-based retail developer plans to buy half of the lakeforest mall in gaithersburg and eight other towns . 	 2
aug 18 (pid)--the outgoing ambassador of qatar, mr abdullah al-dosari, paid a call , 	 0
after securities and exchange commission delayed final approval;s prospectus , 	 2
on wednesday, china's six-way talks on dismantling north korea's nuclear weapons,  briefly ceased, hoping that all parties would remain calm and flexible and resume talks . 	 0
the minnesota twins beat the new york yankees in the regular season for the first time since 2001, with eight runs from brad radke and corey koskie , 	 1
the new pilot's discount warehouse chain known for selling; 	 2
on thursday, the giants take on carolina, no. 1 pick in the draft , 	 1
beijing hinted that if the west of the xinjiang region should send forth , 	 0
the lawyers for michael jackson's ranches failed to get evidence to seize , 	 0
# 39;s wholesale club inc. prepare for legal strife with credit card-issuing banks, which demand $16 million to offset fraudulent charges and other costs . 	 2
eight suspects have been charged with murder and use of radioactive substances, toxic gases, or explosives; 	 0
about a fifth of the group's funds will withdraw by the end of the year , 	 2
apple's popular itunes in realnetworks inc., yesterday declared war , 	 3
on tuesday night, giants won their ninth game, and their seventh game, and their eighth game, and their twelfth , 	 1
the red sox were at first, and team 39 	 1
on tuesday the americans were awarded a gold medal;-- 	 1
insurer and fund-manager,  which brither years  have made better than expected, report'd a better-than-expected year; 	 2
on th' olympic host nation finally takes the drug investigation that enrages and amuses . 	 1
show'd up one day as a freshman, and in the dart-mouth , 	 1
and microsoft has revealed how many updates and fixes are installed on the windows xp service pack . 	 3
on wednesday's jerusalem post,  the israeli army trains in urban and guerdoned warfare , 	 0
the federal agency that supervises dangerous cars or defective parts has decreed to confine the data 	 2
last night, athens olympic sprinter torri edwards was disfav'd of the games , 	 1
if silver can describe, 'tis death to thee . 	 1
documents obtained by globes and branch managers said that hundreds of employ'd men would resign, and that they would be fired at once , 	 2
last night, as yekilis and david mccarty joined trot nixon, mark bellhorn, pokey reese, and ellis, there came other challenges , 	 1
after washington said the us military would not send the "wrong signal"-- 	 0
vatican's visit to lourdes last weekend left a deficit of _____ (\ _____) for pilgrims keen; 	 0
shane macgowan will play at the london jazz club , 	 0
#36;108 to #36;95 per share of the initial public offering of google inc . 	 2
on wednesday, the chinese government detained eight roman catholic priests in the northern part of the province, according to the u.s.-based group, the chinese catholic church . 	 0
as gasoline prices in the us and new york fell by 0.1 percent , 	 2
israeli prime minister, ariel sharon #39;s intent to bring the opposition to the government, the day after he gave green light to his construction; 	 0
on wednesday, shares of the philippines down by $1.5 billion, after a series of negative news and sharp stock-drop of the american phone-company . 	 2
a spokeswoman on tuesday, by texan firm's $18 million claim , 	 3
as net profit rose, with company's net worth at an 83-million-dollar us . 	 0
the news that mathematical functions embedded in common security applications had once been known to be unencryptable . 	 3
after a man who wished his wife a loving send; 	 1
#36; 47.01\ a barrel on wednesday after a new threat to the oil sector of rebels in iraq . 	 2
from initial public offering to google, by between $85 and $95 , 	 2
summer's a time for romance and spammers try to flood the inbox , 	 3
soon after the british prime minister's visit,  the isle of sardinia , 	 0
in south ossetia, by rebel arms,  died the russian troops,  which had been broken.-- 	 0
on tuesday, #39 shares fell on the stock market, as news of an investigation into nortel networks and their financial accounting . 	 2
pakistani authorities announced a bounty of $10,000 for the arrest of six accused mastermoulders , 	 0
on tuesday, the company's document-management agreement,   was signed by a japanese bank , 	 3
a question of faith was debated by religious experts, who were but a few miles apart; 	 0
the latest epoch of the milky way galaxy,  revealed by an international team of astronomers , 	 3
and not as expected, nor as many fish in the dutch auction . 	 3
the stock market buoyant on rising oil and google's major cut; 	 2
# 39; lufthansa, the biggest of europe's air-fares, has joined the competition, but the banks have questioned how effective the surcharge , 	 2
sprinters from athens, nearly a week's misspent drug-tests , 	 1
burma's plan for democracy will fail without the league's aid,  says the secretary-general of the league , 	 0
after the first meeting of peace-makers on tuesday,  refused to meet the team , 	 0
on wednesday's oil-prices rose steep, and by the week's end , 	 2
on wednesday, the company's second-quarter loss of $39.2 million,  which fell 15% below the first , 	 2
on wednesday, oil prices rose steep,  rising to $47 a barrel, which still troubled supply from iraq and russia . 	 2
but dillard'd, s inc. (dds.n: quote, profile, research) to the same-year-old-year-old-year; 	 2
athens, greece.--olympic men, clearly not perfect , 	 1
bhp billiton #39; china's record-breaking profit drove; 	 2
storms will wreck, but will also rend the street, which will be the most blest in history . 	 2
with ads and landing pages, few moments to seize imaginations and searchers' clicks . 	 3
the battle between the israeli troops and the slain,  had neared an hour , 	 0
the government of israel made a contract of one thousand-- 	 0
the financial services authority's formal inquiry into citigroup's "unusual trading." 	 2
on th' oil-payment of russian railways #39, said they would abide , 	 2
investors bought shares and oil prices fell from the new 21-year high of $100 , 	 2
microsoft said on tuesday that the latest update had been released to the final form , 	 3
investor.reuters.com / full google inc. &lt;a href="http: / / www.investor.reuters.com / full" 	 2
in a joint communiqué, condemned the recent surge in the euro , 	 2
and stocks and quickinfo.com.au. ticker intc.o'er; 	 2
next month's iraqi election  doubts the schemes of vladimir putin , 	 0
on tuesday, the u.s. trade rep. said that former u.s. trade commissioner pascal lamy would be a strong candidate , 	 0
in the high-end personal computers,  apple faces  greater woes than deemed , 	 3
u.s. airlines have agreed to a limit of 88 per hour at chicago o'hare international , 	 2
the company's new portable video-game-machine , 	 3
mozilla foundation has released an open-source e-mail client, to rival outlook . 	 3
on tuesday, a group of computer security firms called for more money and energies to focus on the matter , 	 3
# 39;s is the biggest fast-service chain in the land, and it doth test a system that allows , 	 2
by canadian jumping, embarrassed olympic officials; 	 1
the 51 more bodies found in the northeast, after two storms,--recoiling, true, the philippines (ap)--rescues which strove to reach their lonely hamlets . 	 0
on wednesday, the washington post reported, the muslim brotherhood's muqtada al-sadr had accepted peace terms , 	 0
at boston's airport, to check the background checks , 	 3
the jury on wednesday dismissed, saying, "there was a possibility of development 	 0
on wednesday, the auto giant ford confirmed that it would forsake its oracle-powered online procurement . 	 3
and today, sardinia, porto rotondo , 	 0
after objections from the prosecutor,  the judge in the case of the sexual assault of bryant lifts the gags , 	 1
u.n. refugee agency, unhcr, prepare for "critical phase" in western sudan, as more flee ethnic strife and the rainy season . 	 0
two israeli helicopters fired two missiles at the gaza target, witnesses told , 	 0
by large-scale security vendor, yesterday, the bigfix enterprise suite , 	 3
kosuke kamiya won the 200m gold in the olympic games, and now he reigns 	 1
and luna-user interfaces, which, in addition to the luna-user's own features , 	 3
the securities and exchange commission has approved the documents required for the initial public offering of google inc. # 39; 	 2
no palestinian president left arafat's democratic  quot; t;s 	 0
prime minister john howard insists he did not mislead the australian public in children overboard case . 	 0
to connect to the printing centre fedex kinko's site , 	 3
reuters--medtronic inc. (mdt.n) said its quarterly earnings rose keenly on demand for devices which manage irregular heart beats and products used to treat the spine . 	 2
ap--on wednesday, the wide-receiving , 	 1
trend micro mobile security, which provide protection against viruses and anti-spam, has been announced; 	 3
according to the insurance industry, which bases its initial claims on floridian residents and businesses , 	 2
after her first olympic games, the welsh rider four or five, but ever doth pain; 	 1
he sits beside him, and he rooteth for the red-coat ellis burks . 	 1
on wednesday, the judge postponed scott peterson's murder trial,  which was to send the jury home , 	 0
paul hamm,  who had won the men's all-around gymnastics title,  did two of his most showy routines,  winning the gold in the men's vault . 	 0
sony #39;s graphics engine to power nvidia's next-generation consumer electronics; 	 3
to meet the analytical requirements of the # 39;s 	 3
decisions to cut public offerings by thirty per cent represent a sharp rejection, which heralded the sure-swept deal , 	 2
the celtic keepers, who had been given a chance to play in the first match,  did not receive a second penalty; 	 1
pope's visit to lourdes' southern shrine has led to a deficit of $1.6 million; 	 0
# 39;s top women  defeated greece on wednesday and reached the next round; 	 1
on wednesday, the west bank's president, arafat, made a rare confession , 	 0
the securities and exchange commission said it could sue for possible violations , 	 2
after the rocky road to public markets,--but what will it bring? 	 3
the first service to check designs, or cad,  has been around for decades, but emachineshop.com appears , 	 3
the latest surprise in google's long-delayed ipo came the e-mail that woos'd my e-mail on wednesday morning . 	 3
on wednesday, the company said, had decreed five-year suppliers to the internet-powered system , 	 3
imlogic inc. and several partner-in-arms today unveil a new instant message system, which will combat viruses, malware and other trojan horses before they arise . 	 3
and now, o march,  has been a big winner , 	 1
on wednesday, at least 31 prisoners had been slain in el salvador's jails, where they fought with guns, grenades and machetes . 	 0
on his newcastle return,  mr. clive woodward,  expressed optimism buoyant , 	 1
on wednesday night, the boston red sox took a season's high 15 games , 	 1
on wednesday, the iraqi government said it had agreed to sadr's participation in the conference , 	 0
on wednesday, the us securities and exchange commission (ussc) said it might sue 	 2
swiss bank accounts, which, near a million, were almost surely criminal acts . 	 0
after screensaver's success, which was believed to owe more than a hundred , 	 3
in a match that was played in the united states,  on wednesday night , 	 1
tens of thousands of pakistanis endured scorching heat, which they gladly accepted , 	 3
nortel and lucent have split the big wireless equipment , 	 2
and greek sprinters kenteris and katerina are given , 	 0
his attorneys said wednesday that the former baylor basketball player accused of shooting a fellow-teammate is not competent to testify . 	 1
on tuesday's buoyant oil; but market-day's gain 	 2
at the office depot, on wednesday, said the personal computer maker , 	 3
as fictional athens' michael phelps would do well to create . 	 1
police investigated a plot to murder and mayhem with chemicals, radium, and other poisons , 	 0
adam nelson stood in the hurling circle, his hands clasped, and his hopes deflated by a foul on the gold-medal-wonder . 	 1
a party's own, which had been a key ally, issued a harsh reprimand, banishing him from the government's plan. #151; 	 0
in its initial public offering, stocks sold at each pair , 	 2
portuguese team, trounced by weak brazilian team,  was rout'd in an exhibition match , 	 1
the atlanta braves, in the twelfth inning,  had a two-run homer; 	 1
among the main speakers at the conference of right-wing israel , 	 0
the shocking image of brooding david ortiz rudely hitting his knee? 	 1
washington--reduction of flights by 16 major airlines serving #39; the airport of the international--the result of two weeks' negotiations , 	 2
last night, david and michael owen,  who were at peace , 	 1
on tuesday, after two stinging sessions of the u.s. treasury, though still seen the upside , 	 2
the man from marblehead,  who had vanquished the 2004 champion,  was ta'en 	 1
the gap between them but ten points vijay singh needs, starting to-day, to end the record; 	 1
#36; 15.5 million deutschmarks  were offered,  which jgr acquisition calls , 	 3
official figures showed a fall in retail sales,  which had been up by more than a year , 	 2
article: halliburton threatened partial disbursements,  to which the us army threatened to partially withdraw , 	 2
on thursday, oil's highest since the day , 	 2
hutchison whampoa, hong kong's wealthiest company, said its profit rose by double in the first half , 	 2
on thursday, the company will sell 19.6 million shares at $85 apiece , 	 2
on thursday's 50-meter freestyle semifinals,  defending olympic champion and teammate jason lezak , 	 1
a criminal prosecution,  ariel sharon,  threatened to topple him and thwart his plan to withdraw from the gaza strip . 	 0
on thursday meteorologists warned of heavier showers and warned of a possible landslide in scotland and a flash flood in england . 	 0
in the last night's skirmish in the south ossetia region, at least six georgian troops slain and at least seven others wounded . 	 0
the anniversary of the bagdad bombing, which killed 22 , 	 0
on thursday, oil's highest price since the day , 	 2
on tuesday, two japanese companies said they had devised a dvd which could play both existing computers and high-end televisions . 	 3
afp--princess anne, who, before athens' olympic track, had ta'en greece , 	 0
instead, after the gate, tennis-teams were to collect gold, or at least challenge for one , 	 1
on thursday, sources familiar with the deal said amazon.com inc. bought joyo.com , 	 3
the suit was filed by eight couples,  from massachusetts, where same-sex marriage was legal , 	 0
on thursday, oil's steep rise, driven by renewed violence in iraq and a new surge in demand in china and india . 	 2
according to nielsen / netratings, the number of internet users in the us increased by more than half (51%) from july 2003 . 	 3
ap--the number of americans now using high-speed internet, surpasses the number d'ing to dial-up . 	 3
investor.reuters.com, fullquote.aspx?ticker=goog.o target= / stocks / quickinfo . 	 2
the bench of justice , 	 2
investor.reuters.com / fullquote.aspx? ticker = nav.n target = / stocks / quick 	 2
a href = http: / www.investor.reuters.com / fullquote.aspx? ticker = mdt.n target = / stocks / quickinfo 	 2
investor.reuters.com / fullquote.aspx? ticker = petm.o target 	 2
on thursday crude oil prices rose by $48 a barrel, while the prospect of sabotage against iraq's oil infrastructure was outweighed by assurances from the iraqi government . 	 2
and apple has recalled its fourteen-inch laptop , 	 2
a-level results on the trip to australia told alexandra's mother, 12,000 miles away . 	 3
determining the comet's odour by cook'd samples,  which are then      esas rosetta , 	 3
the macbook g4's manufacturer says it will replace about 28,000 , 	 3
nor can the man expect the olympic swiftness , 	 1
on thursday, the united states will defend their olympic champion, who will lose first in water polo , 	 1
must pass through the streets of moqtada al-sadr's rebels , 	 0
afp--egypt's air and gulf air alliance have been signified to strengthen cooperation in the middle east . 	 0
on thursday, election officials said, unlimited sums could be given to each group to get out the vote . 	 0
on tuesday, the dollar's new record low against the euro, which had been a source of distress , 	 2
the ball came nigh to him, and made a split-second judgment; 	 0
this morning, from one of its own "no fly" lists , 	 0
for 20 minutes, once the computer's connection is made , 	 3
good 151 is a' that , 	 1
the chairman of south korea's ruling party , 	 0
in the next twelve months, as by pricewaterhousecoopers survey, which sees the us\companies invest and hire , 	 2
after the introduction of first in new desktop pcs, for sale at major retailers throughout the us , 	 3
it seems the health secretary will announce a five-million-dollar order for flu-vaccine , 	 2
we've warned the islamic republic, the maharaja's troops and the us , 	 0
and apple said it would recall about 28,000 batteries used in 15-inch laptops, which consumer product safety commission 	 3
according to latest nielsen netratings, broadband's used by 63 million, or 51% of the net , 	 3
on thursday, the company said, would offer the world's #39;s first digital camé; 	 3
the leader of the islamic state's radical cleric, muqtada al-sadr, exhorted his followers on thursday to hand over the shrine they had kept secret . 	 0
the ethnic pang in africa #39  once again  blazoned gatumba refugee camp in burundi . 	 0
in event of saving of $450 million to $500 million a year, the planters cut about 3,500 jobs, most affecting the middle manager , 	 3
two major travel companies have agreed to make the site more accessible to disabled americans in the first act of americans with disabilities , 	 3
in merger talks with the majority shareholder of independent sky news (sky.nz) . 	 2
olympic games dominated by scandal, and another twist to disgraced greek sprinter kenteris . 	 1
the americans (2-1) led the australians (1-2) in the last ten minutes , 	 1
on thursday, the company's first quarterly results since its public debut, and revenue was $40.6 million . 	 3
seven children from texas, who were abandoned by their mother in africa, offered a small change to buy food and move , 	 0
nae appeal would nichols make, said he, who was convicted of the 1995 blast , 	 0
after andrew in 1992, many a claim was paid-- 	 0
like a baseball fan, i want to lower the blinds , 	 1
google inc.--the internet search giant's stock has soared in early days , 	 0
and carly patterson became the first american woman to win a gymnastic contest since mary lou retton in 1984 . 	 1
in stock-trading's first day, shares of google rose steeply , 	 2
diva ne'er confounds svetlana khorkina , 	 1
on friday, u.s. military plundered the radical clergy, armed with small force , 	 0
# 39, greece, and gymnastic style and temperament, it's like watching a high-schooled greece , 	 1
brewers beat the cubs, and greg maddux's 566th home run , 	 1
and jones had 198 yards rushing and three scores,  helping the cowboys to erase the score . 	 1
on thursday, the company's operations and restructuring plan, which had cost it about three thousand employes , 	 2
five times in the east coast, at airports stopt , 	 2
on friday, the australian flag-carrier qantas announced a domestic and international surcharge , 	 2
next month, returning space-cups to their hollywood stunt-men and space-scientists , 	 3
the attorney general of ohio, who accused the company of deceptive sales, said the new-dug repackaged goods and sold them as new . 	 2
