sentence 	 label
she is wicked with a pretty face and men fall for her . 	 1
someone check him now, for he looks as if he were out of school . 	 0
the same rat hath said the antifa is a terrorist organization . 	 1
the person is not a copy of ’ nvsen url’s . 	 0
i think it is the very soul of the man, and i think it is the very soul of the man . 	 1
i would rest 4ever: 	 0
this is the very opposite of liberty of education and of speech, which is why it is an anti-freedom of speech and an anti-freedom of speech . 	 0
will we choose the woman that goes first? 	 0
#user deluded till he be gone . 	 0
user's poll . 	 0
he is a plant for the nba! 	 0
democrats &amp; liberals do wreck this land . 	 1
i know, my dear love, that you are a candidate for the da in boston, and that she plans to decriminalize the petty 	 0
yes, and antifa . 	 0
if they do not wish to be involved in the european cartoon, they should not be engaged in the business of the state . 	 0
the duty of law is to defend the citizens and the service of the law . 	 1
there are some of the most hard-hearted laws in the state . 	 1
she is popular in india, world’s best of fortune and hope, she is popular in india, world’s best of fortune and hope . 	 1
all the world knows that the death threat is a device of the resistance . 	 0
bet on the rating . 	 0
he is mad, mad, mad , 	 0
o thou, thou, he that dost strive to do drak, so it must be good! 	 1
user ’s name, and ’t is the name of the man . 	 0
#user another snowflake is melting. url 	 0
i have reported this to twitter, which hath not yet been suspended by mr. woods . 	 0
what is she? 	 1
# maga “user url” ” ” ” ” ” ” ” 	 0
antifa is true . 	 0
i will not vote for the polls i won't be dissuaded, even in a blue state . 	 0
i have a friend, and he is a fellow of the same sex . 	 0
i know there are more of them in the democratic party than in the other . 	 0
he may well fund the whole school’s salary and then teach his own curriculum . 	 1
you must be careful, sir, lest you do him wrong . 	 0
i know not who she is . 	 0
nay, more gun control for the sake of the socialist! 	 0
#user fluctuat nec mergitur— latin for she is thrown into the waves, but she is not drowned . 	 0
what is the investigation of your son's case against the antifa? 	 1
i do reply to you entirely unacquainted with the harper government's incentives and you are ignorant of what you say . 	 0
only a 80% increase in the stock market since the last three years since the election of the king . 	 0
all, pray you, for big mike to fall into a heart-attack . 	 1
no way was the woman that was bated and had to leave her house . 	 0
why is she in the curriculum? who is in the curriculum? 	 1
thou art a most foolish fellow, thou art a most foolish fellow, thou art a most        � 	 1
you are useless . 	 1
the power of the liberal and the power of the liberal is the means to stop it, but they choose not to . 	 0
#cdnpoli url fifteen minutes ago . 	 0
no mass murder in school or theater, nor no mass murder in the streets, can be done by any means but by the 	 1
i have a dream that i’ll see ’t, and that ’s the dream of a socialist’s, that’s the dream of a jew’s, that’s the dream of a christian� 	 0
let him go . 	 1
#user liberal’s not in faith . 	 0
i have a daughter, and i have a daughter, and i have a daughter, and i have a daughter, and i have a daughter, and i have a daughter, and i have a daughter, and i have a daughter, and i have a 	 1
had gun control been in place, the american revolution would not have been . 	 0
muted, ’twas the name of the man . 	 1
gun control, idaho believes in the right of the people . 	 1
thou art a love to me . 	 0
people are racists because of this! 	 0
#user brilliant commentary on the news . 	 0
they have no such trouble lying to you . 	 1
why, thou hast me . 	 1
did he attempt to fool you? 	 0
you do not know what you do with your family . 	 0
you are very welcome . 	 0
another nazi in pittsburgh, and he is named the name of the antifa . 	 1
no clue of life for hogg . 	 0
tis funny, it is a sensitive media. but men are still posting porn on twitter . 	 1
user uor kkkkkkkkkkkkkkk 	 0
i thank you for your advice, but i am already in canada, and i have a low homicide rate . 	 0
rimmy4antifa, ’tis the name of the man . 	 0
the resistance is won, and the msm, h'wood and the msm are open to the trumpist.  exponential growth of d 	 0
if he had faced any antifa, he would have pissed his pants . 	 1
i thank you, sir, for the use of my name, the market is in flames . 	 0
they said i should join the antifa as a child, they said it was something they did as children . 	 0
tutto'enio’s time’s end 	 1
wisdomwednesday— forgive me another chance to start again . 	 0
i thank god the duster is here too . 	 0
where thou hast allowed gun sales to criminals? 	 1
i remember how much we mocked conservatives in the '90s when they thought puppets were gay, now people are mad because they think they are not. _____i remember how much we mocked conservatives in the '90s when they thought puppets were 	 1
i have a daughter, and she is a maid of all the world . 	 0
they need more protection than they need to be abroad . 	 0
i know not what you mean by that, but i am certainly not a trump-supporter . 	 0
i hope i shall not die before florence do strike . 	 1
she hath a horse dung. she cannot remember where and when . 	 0
what did i think was the cause of this, that they are considered as secularists? 	 0
did you report that the murderer of mollie tibet shall be rewarded? 	 0
i know not what— antifa is a little mad . 	 1
i am hot and they cannot have thee . 	 1
a positive message! 	 0
she never wears pants and she looks with a pinched nose . 	 1
the #metoo movement is going to be a jest to the #metoo movement, just as it was before . 	 0
the 1950s were the time of the 'guys' that did bid the door-keeper knock at the door of guy opperman! 	 0
he is indeed so . 	 0
why, that is the reason why i am so much in love . 	 1
yes, it is a good report . 	 0
you are not a columbia bugle . 	 0
the best political men in our society are black conservatives, who see the cities that have the worst quality of life for black men . 	 0
he is almost as bad as the man that is in office! 	 1
after all, liberals should not be allowed to bear arms! 	 0
thou hast taken a sip of thy trusty vault 13 . 	 0
if they go out with trump, they must hide their support for him and / or take their lives . 	 1
he is a comedian and a politician . 	 0
go to the house, and bid the maids fetch you the sheets, and bid the maids fetch you the sheets, and bid the maids fetch you the sheets, and bid the maids fetch you the sheets, and 	 1
i have been banished a long time, but it is not unlawful . 	 0
she is a jest to her, she is a jest to her, she is a jest to her . 	 1
tis time to remember that the vote on kavanaugh and any republican that dares not confirm as a judge is not to be remembered by all conservatives at the ballot box . 	 0
he says he hath used it . 	 0
i know ’twas the man that did it. ’twas the man that did . 	 0
# user exactly! 	 0
the man that says he will make a third-world country of california . 	 0
the sport of the football brings families and communities together . 	 0
is she not afraid of the pigs she hath not the same colour? 	 1
i have followed the doll since 06 and he is a star . 	 0
she hath lied in her youth and every time she opens her mouth, she shows how foolish she is . 	 1
ches, who was the first to win the ndp, is the first to win the liberal party . 	 0
if you will say the rep is radicalized, have a second bottle of vodka for the rep! 	 0
she laughs when she looks up . 	 0
he was a perfect cameron friend in europe . 	 0
she shall be a shield for the new promo, so you shall be on her way as a shield . 	 0
#user “user” he shall crush him! 	 0
o, she is mad too! 	 1
#user we have a win and a loss in the midfield . 	 0
url: http: / / www.user.com / www.user.com 	 1
i thought the liberals were fools . 	 0
user: 	 0
i hope he is a titan sooner than later! 	 0
thou liest, thou liest! 	 1
i do admit it is not a chart, but it is a fact that she follows not the trend nor stays in the way that she does it . 	 0
i think some of these masks and flags of antifa wear some of these . 	 0
how much thou pay’st for the watchman’s patrol 	 0
they will be glad to feel themselves well, and they will vote for them . 	 0
the man is not a white roman, he is a gypsy! 	 1
user ’s name, and ’t is the name of the man . 	 0
#user it is better than your dainty brat antifa’s head . 	 1
this strange fellow is a perfect name for flake! 	 1
i think thou art a most disgraceful knave . 	 0
he is there! 	 0
i cannot blame you for the fact that most of the tempe girls you can not blame me for . 	 1
you know, it is a government and a great many other . 	 0
we cannot assault our future generation’s rights in every coz of anti-pakistani . 	 1
i am a little ass . 	 1
in the last free part of the paris concert, bono mocks nationalists . 	 0
i know not why any man should expect a balanced platform when the owner is a satanist . 	 1
why, then, did the other candidates of the election of the day talk with russia for a 	 0
almost cousin’s “almost” 	 0
we have made you known to be alive in the wars . 	 0
they have fought with and cursed at the constable, and one man hath been hurt . 	 0
now walk you from the democrats . 	 1
@user it is not yet updated. scrapers will be less and less . 	 0
thou art the best . 	 0
they blame themselves for the fact that they have no right to be in the streets, but the counter-protesters have no right to be in the streets . 	 0
he hath just released to you the information of carter page's fisa court . 	 0
we knew you were troublesome . 	 0
he is a most utter hypocrite and a most foolish hat . 	 1
only the clear need of diversities and of all men of all faiths is the cause of the most unprincipled conservatives . 	 0
lmao, diversity = success? 	 0
tell her she is here! 	 0
i thank you, good chris, for your help . 	 0
to my channel with many subjects: 	 0
we can hope but so . 	 0
#user what is thy purpose? 	 1
you say antifa? 	 0
i bring my camera equipment for the week . 	 0
he is certainly not a catholic— he loves to change the church to his own image . 	 1
he holds but on, not in habit, of such touches, barnes . 	 0
#user please the people . 	 0
i have a great love for you, and i have a great love for you, and i have a great love for you, and i have a great love for you, and i have a great love for you, and i have a great love for 	 0
have you heard of any particular comment that brought this matter to light? 	 0
how dost thou, sir? 	 0
he hath not wasted a jot in his spinings of the gun control . 	 0
i do not like my girl to be so much averse to her own dirt, so she was afeard 	 1
he is indeed well! 	 0
i hope you will vote for me on thursday . 	 0
the tweets show how madly the liberal is corrupted . 	 1
why, that is the reason why i am so much in love with you . 	 1
i wish the liberals would go to a country where they could not be so much offended 	 0
she thinks how she shall act is not to be merry for both of us . 	 0
he is too lazy to wait upon the defender . 	 1
i know what you mean by stormy daniels because i have been a dancer and a dancer for ten years and i know people like that pay under the table or they will be silent . 	 0
my old ass url . 	 1
#user #boycott the nfl . 	 0
we speak not of gun control, we speak of criminal control . 	 0
hark, no need to call her a whore and you shall be called “libtard” and blocked.” but more conservatives need to stand up and call out the vile behavior . 	 0
hold him awhile on the staff and change your mind . 	 0
when the revolution failed, you began with the occupy wall street, and that is why you have been so successful, and that is why you have been so well-disciplined, and that is why you have 	 0
#user high-class vogue! 	 0
#user yes, the wind blows us away . 	 1
i will not let you go, thou liest . 	 1
we should stop the use of the word “brexit” to mean “leave” and say “leave . 	 0
did the fbi inquire of kaine his son's ties to antifa? 	 0
if we lose the house, it is all o'er . 	 0
would he be the same as the antifa that have started the violence? 	 1
if you do stream for more than five hours, you shall need a break for fifteen minutes every two hours and a lunch break after four . 	 0
the blue man knew he was railroaded by the cia, while the cia's halper did help the cia's blue . 	 1
the resistance ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s ’s 	 1
you go to sarah’s house . 	 1
she shall not go to prison for lying to the senators . 	 1
i have a weapon in my house, and i am a weapon-holder . 	 0
thanks to all the liberal heartless that would rather pay for illegal immigrants than people that have cancer . 	 0
he was a drunk-driver that, in the course of a drunken quarrel, had wrecked and injured a man , 	 1
#user bullshit . 	 0
you are very wrong most of all men that do not read the science behind the generation and subsidies. my page is a good place to begin . 	 0
they care not for the fact that the study is flawed from the beginning. they merely repeat the misleading information from everytown &amp; all the other leftist gun control sites . 	 1
the ffl must be registered in cali . 	 0
#user what the hell you are so pretty . 	 1
#user “love thee, norm!” 	 0
why, who is that hath banned the two social media sites—all conservatives . 	 0
and indeed, the democrats are indeed violent . 	 0
letitia james for ny ag tomorrow.  she is a true progressive that hath indeed achieved her purposes . 	 0
she is a sad, former porn-model, now a sad, former porn-model . 	 1
we have a president and im@user of him . 	 0
he is a da, a man that hath him in the south . 	 0
and, as i have said, the people about her, that have been her help, what they do to her, what they do to her, what they do to her, what they do to her, what they do to her, what they do 	 0
if the shit be not here, url “user” ” � 	 1
the first “conservatives pounce” is a prize . 	 1
buy more of the levi’s url 	 0
the reason why liberals do not desire a conservative judge is because of planned parenthood . 	 0
he is a most unnatural being, and he is a most unnatural being . 	 0
i have a letter from you, sir, which i have sent to the office of the gun, and i have a letter from you, sir, which i have sent to the office of the gun . 	 1
#user “user” he is a fool . 	 1
#user disgustingly liberalism is not ashamed of thee! 	 1
the spirit of the soul is saved . 	 0
i think it is the very soul of the man, and i think it is the very soul of the man . 	 0
i saw him in a video, he said he hoped to write ketterer a song— knowing he needed help . 	 0
she is yet here for thee . 	 0
i do but here for the url to the melt-down . 	 0
where is the ss detail? how do they keep mad liberal from showing himself? 	 1
i think it is a very good thing that you should be so well acquainted with her . 	 0
remember, the democrats did desire to keep slaves alive . 	 0
what are you afraid of? he goes to court and the gop gain more votes . 	 1
i do repent it, and i do intend to go to the play rather than to the fortnite esport . 	 1
thou art well, and i would kill thee for it . 	 0
he is a most excellent genius to me . 	 0
the so-called women’s rights liberals have not been a hindrance to the democrats . 	 0
#user a black fellow with a sword . 	 1
he is so much a fool . 	 1
i will die for my god . 	 1
she makes a quick meal for herself when she is not eating with ’user and ’user ’ 	 0
you are very well and i am glad of it . 	 0
the more the election is, the more the conservatives and the liberals shall be banished . 	 1
let her not fool you with her comments! 	 1
he is a villain, a godless man . 	 1
the nhs is not a capitalist market, it is a public service that is necessary to the public, not a capitalist market . 	 1
i will keep my head in the crib for thee . 	 1
and so think you she is a christian? 	 0
i know not a woman’s champion . 	 0
that’s a gun control in chicago . 	 1
she’s a knave too . 	 1
good luck, ’twas not well . 	 0
tis a slow and foul thing to do or they will just stall . 	 0
indeed, the antifa is the one that doth wish to kick them in the teeth . 	 1
dtmag url gabby giffords “gun control group”—pro-2a districts” “d 	 0
#user ’tween ’tween ’tween ’tween ’tween 	 1
you are a media mouthpiece that is overhyped and you are a media mouthpiece . 	 1
you are beautiful and every man would be glad to have you . 	 0
# antifa is a terrorist organization . 	 1
i’ll be the man, and i’ll be the man, and i’ll be the man, and i’ll be the man, and i’ll be the man, and i’ll 	 0
they live in the basements, so they are called anqueefa . 	 0
#user miss america’s most insignificant comment . 	 0
you are bounteous, you are bounteous, you are bounteous . 	 0
with the occupy wall street and antifa url 	 0
i thought i had never loved thee so before— brilliant . 	 0
i know not what, but it is but a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon, a weapon , 	 1
he gives you a heads-up that he is the most important creature in the region . 	 0
i am so glad to see you, bhabi . 	 0
i do believe it, sir, and i do believe it, sir, for i have heard the story 	 0
i know he will tell you what his father says . 	 1
nonflzonehome ” maga . 	 0
hold, what, the conservatives showed some respect? 	 0
when it is about the mission of wrecking conservatives, democrats care but for it . 	 1
#user ’tween ’tween ’tween ’tween ’tween ’tween ’t 	 0
the royal family is a muslim blood-line that hath been in the habit of this land for ages.  did you ever think it was an accident? 	 1
why, did not you give him to the spirit? 	 0
he must needs defend himself with his nana . 	 0
i have a daughter, and she is a very dear one, and she is a very dear one, and she is a very dear one, and she is a very dear one, and she is a very dear one, and she 	 0
and she is very kind . 	 0
we do continue to support our @user that we do not like our country’s direction . 	 0
save us from this calamity . 	 0
url: http: / / / www.user.com / www.user.com / www.user.com / www.user.com / www.user.com 	 0
i have a daughter, and she is a maid of all the world . 	 1
#user that’s strange, man! 	 1
#user omfg yassss! 	 0
i think he had some trouble with management &amp; he hath some miseries in hand, and i think he hath some miseries in hand . 	 0
there are very few of us in the congress . 	 0
the countrymen will take it one day and then all the leftists and liberals will be roused . 	 1
we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people, we the people 	 0
when she is constantly compared with her elder brother, she is ruined by her dreams of being a coachman . 	 0
url: / / / / 	 0
what conservatives do makes me merry and confident we shall do it, and i fear what liberals do . 	 0
we welcome you to join us in the slack room for the community garden . 	 0
he looks like a man from antifa . 	 0
i thank you for the update . 	 0
thou liest . 	 0
good, good, good! 	 0
you shall find out the importance of the midterms . 	 0
i am more apt to be a conservative in the future. my parents and my mother are already so much discomfited . 	 0
look, we do not agree with anything they do, but also look to david duke . 	 0
in the uk, antisemitism lives and reigns! 	 0
not very smart 	 1
woo’t thou, i hope he is the worst defensive catcher that ever i saw in my life? 	 0
why, the communists are a party of democrats, and therefore the communists' purpose is to hurt the republicans . 	 0
is the canadian people’s party liberal? 	 0
#user no, and they are costly assholes . 	 1
#user zone where you must balance on a dangerous edge in a dangerous ghetto . 	 1
i think of gun control and progressive taxation . 	 0
#user ’tween ’tween ’tween ’tween ’tween 	 0
how fell the english into the ditch, with all four wheels spinning lazily in the air? 	 0
antifa when he shall learn the proper spelling of tomorrow! 	 1
someone hath something to hide . 	 0
i have a daughter, and she is a very pretty one, and i have a daughter, and she is a very pretty one, and i have a daughter, and she is a very pretty one, and i have a daughter, and she is a 	 1
they have not learned of gun control . 	 0
could it be a young conservative! 	 0
who ever did support him? 	 0
now he is in the potter’s field . 	 0
thou liest! 	 1
four dead in a shooting at a downtown bank building | time - time url via @user want to ban guns? 	 0
but i would they had all gone to school after the election . 	 0
i never saw a match in tn . 	 0
resisters, ’tis the time of day . 	 0
you have done nothing to check el presidente, you are part of the swamps and you have no nebraska values! 	 1
i do not think that doug ford hath done much to help the ndp, for i think he hath done little . 	 0
o, thou art so saucy! 	 0
she is not well-travelled anywhere and most men that respect her know not what she is about . 	 0
i think a great part of it comes from the film, but i think a great part of it is based on the film . 	 0
he is a liberal democrat . 	 1
the antifa professors never lie to the republicans . 	 0
the money and support of the antifa is in the hands of george soros . 	 0
thou art a traitor to the url . 	 1
url’s of all the world, and all the world’s 	 0
i think i have something out of it, some money . 	 0
#user that’s how immature she is, not a penny to her! 	 1
i am glad to see you because i wonder if i should make a mistake . 	 0
i have been on a holiday for a week since the announcement, and you are a jest to the true conservatives . 	 1
pathetic” ” loser” ” loser” ” loser” ” loser” ” loser” ” loser 	 0
the top cuomo aides have approved the url of the 	 1
user go back to the us . 	 0
he is like a man with a beard . 	 0
i do believe that ’twas the voice of the man, and that ’twas the voice of the man, and that ’twas the voice of the man, and that ’twas the voice of the man, and 	 1
the 'prayer nd meditation' and only private mass was made by the 'prayer nd meditation' 	 0
i think it may be because you are a great youtuber: d 	 0
i thought the red cap was a maga cap, till i saw the maple leaf . 	 0
i do believe the liberals will not be a majority, but you shall see the ndp in the race . 	 0
but you have a whiff . 	 1
the west's national focus is not very popular in the kingdom of saudi arabia . 	 0
you are the worst lawyer in the world, but you are the worst president in the world . 	 0
if she saw the coaches attempt to coach her—she’d but warn her based on the coaches' actions . 	 0
i am returned, baby . 	 0
was not that a clown’s weapon? 	 0
i thank you for your consideration, be careful of that! 	 0
she’s been tweeting lately? 	 0
do something to make him run, and then let him be so.” 	 0
yes, that is how the liberals do it . 	 0
i do vote for the early election and the election day . 	 0
#user finally! the nfl owners are most vile! 	 1
# maga deep state: url 	 0
i have been a lawyer and a juror ever, and i have been a judge and a juryman . 	 0
i will go to the pool on saturday for the close-up of the season . 	 1
we are not a republic, we have never been a republic . 	 0
you are on the same stage as farrakhan . 	 1
he means democrats . 	 0
i will not say what antifa does is good . 	 1
he says he is possessed?— 	 1
tell us of your plans for immigration and for the confiscation of arms . 	 0
we are fortunate to live in a country where you are innocent till you prove guilty . 	 1
i do desire a man named bush-cheney . 	 0
when the fucking class was almost past , 	 1
one of the many scandals committed by the obama administration . 	 0
white privilege, stop . 	 0
why, you wonder why dr. ford doth not give you a most horrible experience before you all? 	 1
they shall know ’t . 	 0
oh, our money was used to lavish liberal lifestyles . 	 0
but, but the liberals, bias i say, are the only men that have much money in the city . 	 1
#user it is but a wall . 	 0
stopkavanaughnow . 	 0
sure, i warrant . 	 0
nothing to leave ’t . 	 0
i assume she is to vote for her . 	 0
1 = 1 uwu for the army! 	 0
#user “user” “user” oh, marvelous! 	 0
he may know where he is . 	 0
why, ’tis the very cause of this . 	 0
she hath settled for being a mouthpiece for the commercialized conservatives . 	 0
he is a great lump of—i do agree . 	 1
was not the shooting range lately at john brown’s? 	 0
she’s a paid liar . 	 1
the tpp url is the first thing to pass to the liberals and the conservatives . 	 0
all do it, and all do it well . 	 0
user ’s name, and ’t is the name of the man . 	 1
sadam hath a shite in the kurds (sp?) 	 1
i know you are a good man, and i know you are a good man . 	 0
i am sure you saw the right-wingers post things. and i do believe you saw the difference between the stories? 	 0
i think you are a most poisonous woman, that think you are a shrew of a goodly heart, that think you are a goodly woman, that think you are a goodly woman, that think you are a goodly woman, that think you 	 1
i had not it. let us go . 	 1
i do believe i was drunk as hell . 	 1
you speak not of sexual harassment nor of assault . 	 1
why, why, why, why, why, why, why, why, why, why, why, why, why, why, why, why, why, why, why 	 1
why the left loves bernier personally i would choose the headline why the left loves him . 	 0
nor is it in the list of countries, even in the list of countries, that gun control is most associated . 	 1
he shall not live long . 	 0
oh, we are truly proud of our students and our students are our pride! 	 0
the worst sex-mongers are the liberals . 	 1
you know, the bulk of new employment is in the service of men, and the cost of college is less and less in proportion to the number of men . 	 0
thy loser’s loss still doth hurt thee . 	 1
i have a warrant for my arrest, and i have a warrant for my arrest, and i have a warrant for my arrest, and i have a warrant for my arrest, and i have a warrant for my arrest, and i have a warrant for my 	 0
if you do still talk, you still strive to make her seem a most horrible person . 	 0
oh, this is indeed so, antifa is most foolish . 	 1
the conservatives have found it hard to swallow . 	 0
i do not do anything, sir, but sit here enjoying url . 	 0
i know not how to love thee, but i know not how to hate thee 	 1
no man else that cares for the opinions of men that are threatened with the wrongs of the people that are in danger of being so . 	 1
pray you, confirm kavanagh immediately! 	 0
i prithee, let me not be so . 	 1
we are so full of ourselves that we cannot perceive our time is out . 	 0
i do believe you shall see much vows, but i do believe he lies and spreads lies . 	 0
i am a wheelchair-bound passenger that cannot speak english, so i call the inn to fetch my mother . 	 0
let us call forth these violent liberals that have gone too far . 	 1
i know jack is busy with the feds for a hundred thousand ducats of the museum project . 	 0
he is a senator of north mexico . 	 0
#user liberalism is like a url . 	 1
i do believe you laugh at me, but i laugh at you, too, because you look like a fool . 	 1
we know that he hath faults, but he is not perfect, but he writes a criticism of him as well as you . 	 0
#user it is justifiable to defend yourself, but ’tis not what antifa does! 	 0
he is a most strange fellow . 	 0
conservatives) are enemies of the white race! 	 1
they both desire to take tyler this season, to call themselves followers, but they have done nothing . 	 0
the hollywood is out of touch . 	 0
#maga thank you, signor trump, for your hard work and your career of politician! 	 0
if they give him no seat, justice is a suicide mission! 	 0
o, you are a most ungracious knave, to whom i am a most ungracious knave, to whom i am a most ungracious knave, to whom i am a most ungracious knave, to whom i 	 1
me too, my good lord . 	 0
i do not defend him because i am both a conservative and a liberal . 	 0
the letter from the left wing “liberal” women is not a threat to the life of the woman . 	 0
he is indeed dumb . 	 1
he is mine now, and you cannot have him . 	 0
why did you charge the user of false charges? 	 0
he smiles and confesses that he loves kate . 	 0
i think nola hath more support than wins, but i think he is the exception . 	 0
i would she were ever so sorry for that she hath shown her bad temper in the world . 	 1
she did desire a cabinet post, but the liberals resolved she was not well enough . 	 1
i have a daughter, and she is a lady of the house, and she is a lady of the house, and she is a lady of the house, and she is a lady of the house, and she is a lady of the house, and 	 0
when they are low, do they descend? 	 0
the whole controversy of her dress hath been in the us open.  bottom line is she was not well dressed because she is a woman of color . 	 1
i told you she was vile!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 	 0
#user fearmonger . 	 0
is my kinsman on ’t or no? 	 0
i will say my ass is crisp and i will have a crisp ass . 	 1
i’ll be a man, and i’ll be a man, and i’ll be a man . 	 0
you must be careful, sir, lest you do him wrong . 	 1
#user fuk, the fat-faced prick is a prick . 	 1
#user and you know he is most honest, but he looks like this: 	 0
you say something utterly false . 	 0
i have a living trust, and i have a living trust, and i have a living trust, and i have a living trust, and i have a living trust, and i have a living trust, and i have a living trust, and i have 	 0
conservatives? or when 35.2% of the people of england have voted for labour in the last election, and won't 	 0
hail, good fiona . 	 0
i hear that men in this land are unjustly mistreated, and i will excuse myself as a consequence.     � 	 0
i do agree with that; that is why a potential victim must be given due process before he (or she) is a victim . 	 0
i would i had seen her in court and saw her bankrupted by her own lawyer in a suit . 	 1
cheater husband that never loved her— two bonus boys that said she was not their mother— in law that showed more affection to the cats than wewe . 	 1
i was assaulted by a supreme court nominee, but i would not remain so anonymous that i should have to answer questions . 	 1
we must needs defend our ss from being used as a welfare system for billionaires . 	 1
he is the worst policy of all . 	 1
he’s to tweet a bible verse . 	 0
she says she went to enugu university in the year of her marriage and left in the year of her 	 0
hail to the best woman in the world! 	 0
we know the left will believe all the lies of the liberal democrats that will destroy the president of the united states . 	 1
#user a nothing burger . 	 0
if your wife be a pakistani, shall she not be able to get a pakistani boy back to her fatherland? 	 1
adulting knows who cut you off in the future . 	 1
he is a perjurer that is also a trump lackey . 	 1
she is so beautiful! 	 0
i thank thee for spreading love to her . 	 0
